"PointID","x","y"
95, 3.049999941000000e-03, -1.077747891728869e-02
96, 1.560000004000000e-03, -7.694911033409631e-03
97, 5.600000150000000e-04, -4.574836941883311e-03
98, 5.999999800000000e-05, -1.463929303791436e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.370305673382091e-03
101, 5.600000150000000e-04, 4.103854597703512e-03
102, 1.560000004000000e-03, 6.710496429030968e-03
103, 3.049999941000000e-03, 9.191166398486657e-03
104, 5.040000193000000e-03, 1.157139423020148e-02
105, 7.519999985000000e-03, 1.384307861682180e-02
106, 1.049000024800000e-02, 1.601339591253557e-02
107, 1.394999958600000e-02, 1.808785539615912e-02
108, 1.789999939500000e-02, 2.007127200935786e-02
109, 2.232000045500000e-02, 2.196016859851436e-02
110, 2.723000012300000e-02, 2.376877766913739e-02
111, 3.260000050100000e-02, 2.549149163303475e-02
112, 3.844000026600000e-02, 2.713755689866421e-02
113, 4.473999887700000e-02, 2.870922075034564e-02
114, 5.149000138000000e-02, 3.020922360172235e-02
115, 5.869000032500000e-02, 3.164241944802787e-02
116, 6.633000075800000e-02, 3.301128783415952e-02
117, 7.440000027400000e-02, 3.431841048738921e-02
118, 8.290000259900000e-02, 3.556776408657249e-02
119, 9.181000292300000e-02, 3.676019023873693e-02
120, 1.011300012470000e-01, 3.789925644614638e-02
121, 1.108499988910000e-01, 3.898688939642313e-02
122, 1.209499984980000e-01, 4.002388939440116e-02
123, 1.314399987460000e-01, 4.101391327487291e-02
124, 1.422899961470000e-01, 4.195646918298407e-02
125, 1.534900069240000e-01, 4.285295234231258e-02
126, 1.650400012730000e-01, 4.370520151894043e-02
127, 1.769299954180000e-01, 4.451392000636048e-02
128, 1.891400069000000e-01, 4.527896570365899e-02
129, 2.016600072380000e-01, 4.600068818103822e-02
130, 2.144699990750000e-01, 4.667865742447247e-02
131, 2.275699973110000e-01, 4.731326832842650e-02
132, 2.409400045870000e-01, 4.790361774035742e-02
133, 2.545700073240000e-01, 4.844906845968210e-02
134, 2.684499919410000e-01, 4.894870104200157e-02
135, 2.825500071050000e-01, 4.940071712836225e-02
136, 2.968699932100000e-01, 4.980413729789526e-02
137, 3.113999962810000e-01, 5.015733678321510e-02
138, 3.261100053790000e-01, 5.045805911888421e-02
139, 3.409900069240000e-01, 5.070440326188926e-02
140, 3.560400009160000e-01, 5.089434431589039e-02
141, 3.712300062180000e-01, 5.102528551385364e-02
142, 3.865399956700000e-01, 5.109478690902404e-02
143, 4.019699990750000e-01, 5.110037913863031e-02
144, 4.174999892710000e-01, 5.103941135802353e-02
145, 4.331099987030000e-01, 5.090930582886168e-02
146, 4.487800002100000e-01, 5.070760580043818e-02
147, 4.645099937920000e-01, 5.043162916132519e-02
148, 4.802699983120000e-01, 5.007927738658421e-02
149, 4.960500001910000e-01, 4.964833156975697e-02
150, 5.118399858470000e-01, 4.913671460513335e-02
151, 5.276100039480000e-01, 4.854334868417858e-02
152, 5.433599948880000e-01, 4.786647549177299e-02
153, 5.590599775310000e-01, 4.710597669937091e-02
154, 5.747100114820000e-01, 4.626085707107669e-02
155, 5.902799963950000e-01, 4.533223055422877e-02
156, 6.057599782940000e-01, 4.432080540744542e-02
157, 6.211299896240000e-01, 4.322859901006367e-02
158, 6.363800168040000e-01, 4.205768357764523e-02
159, 6.514999866490000e-01, 4.081079761473616e-02
160, 6.664699912070000e-01, 3.949226824671417e-02
161, 6.812700033190000e-01, 3.810736489677836e-02
162, 6.958900094030001e-01, 3.666126609422986e-02
163, 7.103199958800001e-01, 3.515984455319168e-02
164, 7.245299816130000e-01, 3.361186230058090e-02
165, 7.385200262070000e-01, 3.202358466266594e-02
166, 7.522799968720000e-01, 3.040286248646760e-02
167, 7.657799720760000e-01, 2.876047152430455e-02
168, 7.790099978450000e-01, 2.710531681588276e-02
169, 7.919700145720000e-01, 2.544527800752359e-02
170, 8.046399950980000e-01, 2.379091363479162e-02
171, 8.170099854470000e-01, 2.215151845680634e-02
172, 8.290500044819999e-01, 2.053882564833233e-02
173, 8.407700061800000e-01, 1.895862154994258e-02
174, 8.521599769590000e-01, 1.741824467320170e-02
175, 8.631799817090000e-01, 1.592743326273623e-02
176, 8.738499879840000e-01, 1.448564451592406e-02
177, 8.841500282290000e-01, 1.309538685235442e-02
178, 8.940600156780000e-01, 1.175736448869000e-02
179, 9.035800099370001e-01, 1.046934011147793e-02
180, 9.126999974250000e-01, 9.232891561728091e-03
181, 9.214000105860000e-01, 8.056579867531825e-03
182, 9.296900033950000e-01, 6.952866628717281e-03
183, 9.375399947170000e-01, 5.947034897736807e-03
184, 9.449599981310000e-01, 5.062053617469571e-03
185, 9.519400000570000e-01, 4.318172521386588e-03
186, 9.584699869160000e-01, 3.720627356346693e-03
187, 9.645400047300000e-01, 3.253559961691114e-03
188, 9.701499938960000e-01, 2.881013729180011e-03
189, 9.752799868580000e-01, 2.558782475286126e-03
190, 9.799500107769999e-01, 2.244461239699107e-03
191, 9.841300249100000e-01, 1.915159879664813e-03
192, 9.878399968150000e-01, 1.565064028509451e-03
193, 9.910500049590000e-01, 1.210139401068471e-03
194, 9.937800168990000e-01, 8.702533473636250e-04
195, 9.960200190539999e-01, 5.686311317738405e-04
196, 9.977599978450000e-01, 3.235599463281931e-04
197, 9.990000128750000e-01, 1.451122267562001e-04
198, 9.997500181200000e-01, 3.632672300988924e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
