"PointID","x","y"
186, 9.584699869160000e-01, 3.065360839236760e-03
187, 9.645400047300000e-01, 2.715095607134693e-03
188, 9.701499938960000e-01, 2.468120686582521e-03
189, 9.752799868580000e-01, 2.266361783507899e-03
190, 9.799500107769999e-01, 2.055802573784036e-03
191, 9.841300249100000e-01, 1.805580065221335e-03
192, 9.878399968150000e-01, 1.509002419551683e-03
193, 9.910500049590000e-01, 1.185418572790496e-03
194, 9.937800168990000e-01, 8.612941346246220e-04
195, 9.960200190539999e-01, 5.661487087766565e-04
196, 9.977599978450000e-01, 3.230998715877896e-04
197, 9.990000128750000e-01, 1.450702605434880e-04
198, 9.997500181200000e-01, 3.632605820354296e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
