"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633534839506112e-05, 1.313653254506983e+00, 6.623297167618593e-01, 9.647400488645094e-02, 3.753261874327380e+00
1, 9.990000128750000e-01, -1.456567029111851e-04, 1.190239328761258e+00, 6.620363556726263e-01, 9.753910610450940e-02, 3.410260301675241e+00
2, 9.977599978450000e-01, -3.295289126006483e-04, 1.188291239263653e+00, 7.050497957869752e-01, 1.076930522946520e-01, 3.412174614915172e+00
3, 9.960200190539999e-01, -6.008367941903819e-04, 1.181596298650354e+00, 7.146335503995435e-01, 1.179601005429744e-01, 3.395566258137107e+00
4, 9.937800168990000e-01, -9.864795305597693e-04, 1.179489979487961e+00, 7.135265947252392e-01, 1.335134311372308e-01, 3.390021883670086e+00
5, 9.910500049590000e-01, -1.530814232353520e-03, 1.178224914867149e+00, 7.128240392189948e-01, 1.566928953071494e-01, 3.387216999064509e+00
6, 9.878399968150000e-01, -2.292214037163072e-03, 1.172870787806245e+00, 7.141307273565598e-01, 1.863223909834327e-01, 3.373878039608052e+00
7, 9.841300249100000e-01, -3.336292107615913e-03, 1.161636501231025e+00, 7.224829051226077e-01, 2.196388373335131e-01, 3.345977547230852e+00
8, 9.799500107769999e-01, -4.690813848559131e-03, 1.142659441104136e+00, 7.404745123067049e-01, 2.521634179292193e-01, 3.298835430074607e+00
9, 9.752799868580000e-01, -6.350110688682228e-03, 1.115529626359626e+00, 7.685681298348733e-01, 2.778659021959505e-01, 3.231362687363762e+00
10, 9.701499938960000e-01, -8.233883651309944e-03, 1.081426364473955e+00, 8.046347757221836e-01, 2.910479515810231e-01, 3.146373833375027e+00
11, 9.645400047300000e-01, -1.023491643246291e-02, 1.042651931233939e+00, 8.436712118405559e-01, 2.879182587029784e-01, 3.049193146573391e+00
12, 9.584699869160000e-01, -1.221990003319378e-02, 1.006131764476187e+00, 8.788343509589259e-01, 2.689033424802046e-01, 2.957253843104651e+00
13, 9.519400000570000e-01, -1.409023156453406e-02, 9.812525308385978e-01, 9.046795662810586e-01, 2.396705570819447e-01, 2.894680802943601e+00
14, 9.449599981310000e-01, -1.579900876843613e-02, 9.716100511012372e-01, 9.194253730140651e-01, 2.087044230157402e-01, 2.870667600294449e+00
15, 9.375399947170000e-01, -1.735895232656408e-02, 9.739003757663530e-01, 9.243125316333568e-01, 1.831695883430549e-01, 2.876672960873901e+00
16, 9.296900033950000e-01, -1.882504006636861e-02, 9.819253126443228e-01, 9.229057411638047e-01, 1.664906628667190e-01, 2.897012567552343e+00
17, 9.214000105860000e-01, -2.027057865715765e-02, 9.901753025260329e-01, 9.191756325253870e-01, 1.583913171757376e-01, 2.917840758201322e+00
18, 9.126999974250000e-01, -2.175273889691570e-02, 9.953198659976412e-01, 9.159705177042189e-01, 1.564051495621656e-01, 2.930765880466114e+00
19, 9.035800099370001e-01, -2.331340570544561e-02, 9.965449633362687e-01, 9.145840927857398e-01, 1.576298440850257e-01, 2.933759653736666e+00
