"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -5.386705996,      -5.314532983,      -6.087687313,      -4.790325935,             0.448,    0.002010696051,      0.1149319918,                 0,                 0,                 0,    -0.02884771013,  -0.0004970106287,      0.1149485042,                 0,       57.16030116
          0,           0,           1,      -5.672869169,      -5.543915037,      -5.511655226,      -5.073817061,             0.448,     0.00164622521,      0.1139277821,                 0,                 0,                 0,    -0.02753134098,  -0.0008394880154,      0.1139365826,                 0,       69.20546557
          0,           0,           2,      -5.592595644,      -5.554471486,      -5.650932648,      -5.008798667,             0.448,    0.001505707351,      0.1123160567,                 0,                 0,                 0,    -0.02798350385,  -0.0009448128302,      0.1123221753,                 0,       74.59355006
          0,           0,           3,      -5.589774999,      -5.604708641,      -5.596429441,       -5.00301808,             0.448,    0.001444889087,      0.1123325829,                 0,                 0,                 0,    -0.02857991487,   -0.001005977139,      0.1123373709,                 0,       77.74477911
          0,           0,           4,      -5.539481266,      -5.545629683,      -5.576428843,      -4.954941899,             0.448,    0.001362014011,      0.1115877682,                 0,                 0,                 0,    -0.02886425591,   -0.001072584445,      0.1115909255,                 0,       81.92850238
          0,           0,           5,      -5.533205108,       -5.61016753,      -5.609091306,      -4.958653673,             0.448,    0.001277124455,      0.1102210818,                 0,                 0,                 0,    -0.02929343258,   -0.001127639695,      0.1102227125,                 0,       86.30410406
          0,           0,           6,      -5.510187708,      -5.630011486,      -5.645122747,      -4.938504932,             0.448,    0.001258950454,      0.1093105269,                 0,                 0,                 0,    -0.02956092171,    -0.00112594572,      0.1093119778,                 0,       86.82671074
          0,           0,           7,      -5.487563587,      -5.599035669,      -5.636156971,      -4.916280361,             0.448,    0.001239526732,      0.1084456322,                 0,                 0,                 0,    -0.02979282488,   -0.001126497242,      0.1084468652,                 0,       87.48954698
          0,           0,           8,      -5.481298481,      -5.619619783,      -5.644103314,       -4.91396187,             0.448,    0.001206442232,      0.1075153473,                 0,                 0,                 0,    -0.03002777834,   -0.001139279808,      0.1075160799,                 0,       89.11769201
          0,           0,           9,      -5.477932595,      -5.689298194,      -5.685115114,      -4.915582606,             0.448,    0.001175437092,       0.106649978,                 0,                 0,                 0,    -0.03021350165,    -0.00115139964,      0.1066502402,                 0,         90.732187
