"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.678198314,      -4.655392666,      -5.387385565,      -4.081818241,             0.448,     0.01237432899,      0.1078313677,                 0,                 0,                 0,    -0.02657192792,     0.01001905535,      0.1080756513,                 0,       8.714118379
          0,           0,           1,      -4.977365968,       -4.86555301,      -4.832883846,      -4.379508845,             0.448,    0.005379693521,      0.1057614226,                 0,                 0,                 0,     -0.0279210493,    0.003071240024,      0.1058536116,                 0,       19.65937691
          0,           0,           2,      -4.894749721,      -4.876084744,      -4.933305002,       -4.30659119,             0.448,    0.004513512265,      0.1101928397,                 0,                 0,                 0,     -0.0278462778,    0.002108594042,      0.1102650785,                 0,        24.4139892
          0,           0,           3,      -4.867917938,       -4.91791473,       -4.88980507,       -4.28194212,             0.448,    0.004621534221,      0.1072386625,                 0,                 0,                 0,     -0.0289901425,    0.002281035328,      0.1073139608,                 0,       23.20412602
          0,           0,           4,      -4.825488363,      -4.876482065,       -4.86791858,      -4.244056781,             0.448,    0.004031109803,       0.102987501,                 0,                 0,                 0,    -0.02984783349,    0.001783490014,      0.1030509309,                 0,       25.54817556
          0,           0,           5,      -4.810050632,      -4.859256603,      -4.889589805,       -4.23247185,             0.448,    0.003662004573,      0.1011640209,                 0,                 0,                 0,    -0.03006697026,    0.001454251629,      0.1012198329,                 0,       27.62531257
          0,           0,           6,      -4.796637742,      -4.908788256,      -4.919554505,      -4.223659445,             0.448,    0.003498549803,     0.09940898249,                 0,                 0,                 0,    -0.03062198867,    0.001329121719,     0.09946164631,                 0,       28.41433968
          0,           0,           7,       -4.78299727,      -4.903356077,      -4.908268015,      -4.213039117,             0.448,    0.003371186446,      0.0971001266,                 0,                 0,                 0,    -0.03115556488,    0.001252156096,     0.09715056144,                 0,       28.80295354
          0,           0,           8,      -4.769581592,      -4.891080486,      -4.923315661,      -4.202447459,             0.448,    0.003216467054,     0.09484733093,                 0,                 0,                 0,    -0.03149290688,    0.001146618001,      0.0948949267,                 0,       29.48804678
          0,           0,           9,      -4.765761157,      -4.938900336,      -4.953191898,      -4.201999909,             0.448,    0.003053059119,     0.09311334019,                 0,                 0,                 0,    -0.03160226005,    0.001021075762,     0.09315778387,                 0,       30.49837444
          0,           0,          10,      -4.758293408,      -4.985424395,      -4.985273628,      -4.196476917,             0.448,    0.002920902754,     0.09173084594,                 0,                 0,                 0,    -0.03156624832,   0.0009191098001,     0.09177273564,                 0,       31.40496403
          0,           0,          11,      -4.752776124,      -5.008231145,      -4.998627102,       -4.19295668,             0.448,    0.002812812268,     0.09042672476,                 0,                 0,                 0,    -0.03149231649,   0.0008394942906,     0.09046656682,                 0,       32.14815499
          0,           0,          12,      -4.748073389,      -5.025041234,      -5.014596481,      -4.190095754,             0.448,    0.002705898362,     0.08913905988,                 0,                 0,                 0,    -0.03141192484,   0.0007606960878,     0.08917687606,                 0,       32.94250115
          0,           0,          13,      -4.746199382,      -5.048832466,      -5.037900111,      -4.189221197,             0.448,    0.002600404959,     0.08791935601,                 0,                 0,                 0,    -0.03130456971,    0.000681835489,     0.08795516112,                 0,       33.80987093
