"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
70, 1.891400069000000e-01, -5.670228146432130e-02, 8.142507675228570e-01, 9.768236517269598e-01, -6.450177009794145e-02, 2.464359077457919e+00
71, 1.769299954180000e-01, -5.583513598033686e-02, 8.197417047400943e-01, 9.767251026552940e-01, -7.437656326320055e-02, 2.478922942674077e+00
72, 1.650400012730000e-01, -5.486709202536137e-02, 8.259995885625001e-01, 9.764649047260079e-01, -8.478911329218829e-02, 2.495502315618944e+00
73, 1.534900069240000e-01, -5.379977779145956e-02, 8.329936617847289e-01, 9.759373088351893e-01, -9.577745919552937e-02, 2.513994473840863e+00
74, 1.422899961470000e-01, -5.263443049277360e-02, 8.405350669430836e-01, 9.750893521508490e-01, -1.073898673086155e-01, 2.533901687180867e+00
75, 1.314399987460000e-01, -5.137133628795417e-02, 8.484588007877496e-01, 9.737996820823015e-01, -1.196740924088054e-01, 2.554765937564838e+00
76, 1.209499984980000e-01, -5.001187382363489e-02, 8.568570382050039e-01, 9.720979732862485e-01, -1.326975757787523e-01, 2.576856669776406e+00
77, 1.108499988910000e-01, -4.856066993422563e-02, 8.658875921564702e-01, 9.698727674815475e-01, -1.465438278534589e-01, 2.600574441098181e+00
78, 1.011300012470000e-01, -4.701715290498424e-02, 8.756071332551595e-01, 9.669150234374702e-01, -1.612574100738205e-01, 2.626026209184946e+00
79, 9.181000292300000e-02, -4.538527151431038e-02, 8.860409940933087e-01, 9.630866345305975e-01, -1.769394846098681e-01, 2.653267754999979e+00
80, 8.290000259900000e-02, -4.366791468532204e-02, 8.972686007230093e-01, 9.583041792549908e-01, -1.937079636899917e-01, 2.682522146900826e+00
81, 7.440000027400000e-02, -4.186607976498817e-02, 9.093304599534161e-01, 9.523034929879463e-01, -2.116547474306648e-01, 2.713860143656770e+00
82, 6.633000075800000e-02, -3.998513962421356e-02, 9.223489980674286e-01, 9.448484836762239e-01, -2.309328609780723e-01, 2.747593635988143e+00
83, 5.869000032500000e-02, -3.802635805630503e-02, 9.364262955470323e-01, 9.355782465482223e-01, -2.516580192467855e-01, 2.783955879499540e+00
84, 5.149000138000000e-02, -3.599337852580232e-02, 9.517006013069819e-01, 9.240261569676765e-01, -2.739669971359766e-01, 2.823267389600764e+00
85, 4.473999887700000e-02, -3.389028465845557e-02, 9.684392984355664e-01, 9.095828654349362e-01, -2.979853100116756e-01, 2.866181044763974e+00
86, 3.844000026600000e-02, -3.171811260404538e-02, 9.868908831307678e-01, 8.914687402255422e-01, -3.237772447911511e-01, 2.913287387598629e+00
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.007351147151872e+00, 8.687276661743560e-01, -3.513590944866498e-01, 2.965305557303201e+00
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.030155303609255e+00, 8.399170470044955e-01, -3.805608641693002e-01, 3.022994856847975e+00
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.055738022270512e+00, 8.033024812897355e-01, -4.107393090303045e-01, 3.087371915649876e+00
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.084517353163509e+00, 7.564869299984507e-01, -4.409107994847657e-01, 3.159373832441061e+00
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.117012130954408e+00, 6.967778755237719e-01, -4.687015226869068e-01, 3.240207955345897e+00
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.153326524085460e+00, 6.207343793951992e-01, -4.901543316241679e-01, 3.329914452377448e+00
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.193151569529852e+00, 5.257722345464628e-01, -4.986479037880284e-01, 3.427606315236540e+00
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.235281688629169e+00, 4.108669074112818e-01, -4.836645947317487e-01, 3.530122152820368e+00
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.278106882655621e+00, 2.811933365634089e-01, -4.317131348755149e-01, 3.633984334839071e+00
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.313644774372176e+00, 1.522655123164106e-01, -3.321960030473182e-01, 3.719055319130378e+00
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.345174951171426e+00, 4.802309494015941e-02, -1.774353393303143e-01, 3.797037982867498e+00
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.349524272033041e+00, -1.152707428677112e-03, 8.590057326300353e-03, 3.805722765375612e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.335513086862076e+00, 0.000000000000000e+00, 1.416467106500314e-01, 3.768348869411970e+00
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.334090837979639e+00, 3.666835736318923e-02, 2.732551937941592e-01, 3.770331507102494e+00
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.303997560980989e+00, 1.211347875328070e-01, 4.475678245513331e-01, 3.700880500198163e+00
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.240870916793312e+00, 2.612266091017946e-01, 5.699152363070439e-01, 3.544557451097636e+00
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.183601686657537e+00, 4.079187551747731e-01, 6.262733204252428e-01, 3.405229451328145e+00
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.125271407613968e+00, 5.393476773884824e-01, 6.349096778010498e-01, 3.261418886631338e+00
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.071539061042684e+00, 6.460388336585430e-01, 6.127100082555369e-01, 3.127477971767578e+00
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.024343206291974e+00, 7.278335232494060e-01, 5.747236917497128e-01, 3.008634933775233e+00
107, 1.394999958600000e-02, 1.994492353858276e-02, 9.837949761759522e-01, 7.890606197871837e-01, 5.307773495369968e-01, 2.905662569306836e+00
108, 1.789999939500000e-02, 2.241364555514381e-02, 9.491287036217602e-01, 8.342457639658745e-01, 4.862317538754130e-01, 2.816919916219239e+00
109, 2.232000045500000e-02, 2.482329437156798e-02, 9.193983881543942e-01, 8.675713196604243e-01, 4.436008261790805e-01, 2.740270267124557e+00
110, 2.723000012300000e-02, 2.718419978786347e-02, 8.938279622400062e-01, 8.921039203980968e-01, 4.042063916744189e-01, 2.673942643050758e+00
111, 3.260000050100000e-02, 2.948109446637338e-02, 8.716072378800382e-01, 9.102152523217568e-01, 3.681388532865298e-01, 2.615972161720267e+00
112, 3.844000026600000e-02, 3.171811260404538e-02, 8.520893551160117e-01, 9.235913181592711e-01, 3.354440136969685e-01, 2.564805900410034e+00
113, 4.473999887700000e-02, 3.389028465845557e-02, 8.347331330902069e-01, 9.334486692836726e-01, 3.058039038185668e-01, 2.519106493143164e+00
114, 5.149000138000000e-02, 3.599337852580232e-02, 8.192302372876504e-01, 9.406173015935435e-01, 2.788861501685204e-01, 2.478110665813152e+00
115, 5.869000032500000e-02, 3.802635805630503e-02, 8.053391945544803e-01, 9.457575773206639e-01, 2.543961229050328e-01, 2.441235825815654e+00
116, 6.633000075800000e-02, 3.998513962421356e-02, 7.926958006174650e-01, 9.493443282557642e-01, 2.320317019766061e-01, 2.407559187471279e+00
117, 7.440000027400000e-02, 4.186607976498817e-02, 7.808986138440507e-01, 9.516310943026656e-01, 2.115053030834020e-01, 2.376020670614610e+00
118, 8.290000259900000e-02, 4.366791468532204e-02, 7.697736635792946e-01, 9.529330823089340e-01, 1.926222705721641e-01, 2.346204404422173e+00
119, 9.181000292300000e-02, 4.538527151431038e-02, 7.592513084712258e-01, 9.534232013509472e-01, 1.751641065441110e-01, 2.317929592616229e+00
120, 1.011300012470000e-01, 4.701715290498424e-02, 7.494097632952660e-01, 9.532529396162576e-01, 1.589789138256316e-01, 2.291405129836231e+00
121, 1.108499988910000e-01, 4.856066993422563e-02, 7.404134042706128e-01, 9.526661394777617e-01, 1.439439763918358e-01, 2.267103740205240e+00
122, 1.209499984980000e-01, 5.001187382363489e-02, 7.322126773963615e-01, 9.517919255252947e-01, 1.299256706976039e-01, 2.244909466246335e+00
123, 1.314399987460000e-01, 5.137133628795417e-02, 7.243521139330550e-01, 9.504282957879325e-01, 1.168018903588583e-01, 2.223545932315400e+00
124, 1.422899961470000e-01, 5.263443049277360e-02, 7.165417395928252e-01, 9.487545791564209e-01, 1.044895302561843e-01, 2.202314608187372e+00
125, 1.534900069240000e-01, 5.379977779145956e-02, 7.087771207502014e-01, 9.466676273937844e-01, 9.290496349878592e-02, 2.181149703010314e+00
126, 1.650400012730000e-01, 5.486709202536137e-02, 7.015822390689093e-01, 9.445541704778690e-01, 8.201821712550920e-02, 2.161528423792504e+00
127, 1.769299954180000e-01, 5.583513598033686e-02, 6.949885770066143e-01, 9.422952560547578e-01, 7.175476757384473e-02, 2.143470047885650e+00
128, 1.891400069000000e-01, 5.670228146432130e-02, 6.888228315770740e-01, 9.400566400568359e-01, 6.207396511006882e-02, 2.126582958227430e+00
129, 2.016600072380000e-01, 5.746811193675738e-02, 6.826931828576654e-01, 9.375481067767227e-01, 5.291773156515810e-02, 2.109743900883498e+00
130, 2.144699990750000e-01, 5.813197420944613e-02, 6.766888138507549e-01, 9.349763966858765e-01, 4.425734985754024e-02, 2.093254315436050e+00
131, 2.275699973110000e-01, 5.869456802648413e-02, 6.709905972233174e-01, 9.323094018341040e-01, 3.606260630640595e-02, 2.077555453600762e+00
132, 2.409400045870000e-01, 5.915585896897953e-02, 6.658937043729829e-01, 9.298745129278450e-01, 2.830985844176163e-02, 2.063520777741902e+00
133, 2.545700073240000e-01, 5.951657836311273e-02, 6.613443143611687e-01, 9.275577010693554e-01, 2.096520762293270e-02, 2.050960814029110e+00
