"PointID","x","y"
0, 9.997500181200000e-01, -3.633181114040432e-05
1, 9.990000128750000e-01, -1.454333977000629e-04
2, 9.977599978450000e-01, -3.270805357954221e-04
3, 9.960200190539999e-01, -5.876236258653270e-04
4, 9.937800168990000e-01, -9.387789246580090e-04
5, 9.910500049590000e-01, -1.399141242978370e-03
6, 9.878399968150000e-01, -1.993430112617104e-03
7, 9.841300249100000e-01, -2.751780872535198e-03
8, 9.799500107769999e-01, -3.683262604765611e-03
9, 9.752799868580000e-01, -4.785675822840579e-03
10, 9.701499938960000e-01, -6.019376308269108e-03
11, 9.645400047300000e-01, -7.336389432398614e-03
12, 9.584699869160000e-01, -8.673976128420243e-03
13, 9.519400000570000e-01, -9.986468756218888e-03
14, 9.449599981310000e-01, -1.125069590144016e-02
15, 9.375399947170000e-01, -1.247028553390659e-02
16, 9.296900033950000e-01, -1.366786905465598e-02
17, 9.214000105860000e-01, -1.487565945119352e-02
18, 9.126999974250000e-01, -1.611589394395753e-02
19, 9.035800099370001e-01, -1.740658235358961e-02
20, 8.940600156780000e-01, -1.875065358209030e-02
21, 8.841500282290000e-01, -2.014436635590766e-02
22, 8.738499879840000e-01, -2.158114829084452e-02
23, 8.631799817090000e-01, -2.305064215715641e-02
24, 8.521599769590000e-01, -2.454358481904990e-02
25, 8.407700061800000e-01, -2.605776558473619e-02
26, 8.290500044819999e-01, -2.758446103342116e-02
27, 8.170099854470000e-01, -2.912004470990062e-02
28, 8.046399950980000e-01, -3.066379944505500e-02
29, 7.919700145720000e-01, -3.221000036738799e-02
30, 7.790099978450000e-01, -3.375530916176289e-02
31, 7.657799720760000e-01, -3.529496291630939e-02
32, 7.522799968720000e-01, -3.682631411839336e-02
33, 7.385200262070000e-01, -3.834535672719598e-02
34, 7.245299816130000e-01, -3.984589794724134e-02
35, 7.103199958800001e-01, -4.132403876848753e-02
36, 6.958900094030001e-01, -4.277697761203406e-02
37, 6.812700033190000e-01, -4.419904401190028e-02
38, 6.664699912070000e-01, -4.558686324746725e-02
39, 6.514999866490000e-01, -4.693727466351433e-02
40, 6.363800168040000e-01, -4.824650120215134e-02
41, 6.211299896240000e-01, -4.951116491918210e-02
42, 6.057599782940000e-01, -5.072904071791973e-02
43, 5.902799963950000e-01, -5.189814759223876e-02
44, 5.747100114820000e-01, -5.301603167832036e-02
45, 5.590599775310000e-01, -5.408125164385957e-02
46, 5.433599948880000e-01, -5.509127930327324e-02
47, 5.276100039480000e-01, -5.604579626176041e-02
48, 5.118399858470000e-01, -5.694278153052720e-02
49, 4.960500001910000e-01, -5.778210587198426e-02
50, 4.802699983120000e-01, -5.856208715820625e-02
51, 4.645099937920000e-01, -5.928218981034818e-02
52, 4.487800002100000e-01, -5.994181273954858e-02
53, 4.331099987030000e-01, -6.053952659237490e-02
54, 4.174999892710000e-01, -6.107503941800119e-02
55, 4.019699990750000e-01, -6.154716475281060e-02
56, 3.865399956700000e-01, -6.195467887742119e-02
57, 3.712300062180000e-01, -6.229630313672230e-02
58, 3.560400009160000e-01, -6.257101973162733e-02
59, 3.409900069240000e-01, -6.277716734870363e-02
60, 3.261100053790000e-01, -6.291295104024204e-02
61, 3.113999962810000e-01, -6.297677692552103e-02
62, 2.968699932100000e-01, -6.296666145332171e-02
63, 2.825500071050000e-01, -6.288057152334961e-02
64, 2.684499919410000e-01, -6.271642804106767e-02
65, 2.545700073240000e-01, -6.247178113042200e-02
66, 2.409400045870000e-01, -6.214458979140379e-02
67, 2.275699973110000e-01, -6.173253474854393e-02
68, 2.144699990750000e-01, -6.123321693489583e-02
69, 2.016600072380000e-01, -6.064468092717237e-02
70, 1.891400069000000e-01, -5.996411024277696e-02
71, 1.769299954180000e-01, -5.918970559984274e-02
72, 1.650400012730000e-01, -5.831930448782981e-02
73, 1.534900069240000e-01, -5.735171556948800e-02
74, 1.422899961470000e-01, -5.628531655946953e-02
75, 1.314399987460000e-01, -5.511753941180954e-02
76, 1.209499984980000e-01, -5.384675914928901e-02
77, 1.108499988910000e-01, -5.247441637642503e-02
78, 1.011300012470000e-01, -5.099709155796846e-02
79, 9.181000292300000e-02, -4.941569868048693e-02
80, 8.290000259900000e-02, -4.773026688417484e-02
81, 7.440000027400000e-02, -4.593906912389249e-02
82, 6.633000075800000e-02, -4.404487713852318e-02
83, 5.869000032500000e-02, -4.204656544560734e-02
84, 5.149000138000000e-02, -3.994562416916239e-02
85, 4.473999887700000e-02, -3.774431379865712e-02
86, 3.844000026600000e-02, -3.544202325537388e-02
87, 3.260000050100000e-02, -3.304186895653309e-02
88, 2.723000012300000e-02, -3.054829057389963e-02
89, 2.232000045500000e-02, -2.795632135126033e-02
90, 1.789999939500000e-02, -2.528296717132223e-02
91, 1.394999958600000e-02, -2.251779376751535e-02
92, 1.049000024800000e-02, -1.967625545310638e-02
93, 7.519999985000000e-03, -1.676313846565334e-02
94, 5.040000193000000e-03, -1.378388247292785e-02
95, 3.049999941000000e-03, -1.074421494157552e-02
96, 1.560000004000000e-03, -7.672626655900933e-03
97, 5.600000150000000e-04, -4.563214718573538e-03
98, 5.999999800000000e-05, -1.461340709922633e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.365803878883928e-03
101, 5.600000150000000e-04, 4.079637096364027e-03
102, 1.560000004000000e-03, 6.657168928005714e-03
103, 3.049999941000000e-03, 9.101186744560888e-03
104, 5.040000193000000e-03, 1.143781991619002e-02
105, 7.519999985000000e-03, 1.365980879697997e-02
106, 1.049000024800000e-02, 1.577483210043373e-02
107, 1.394999958600000e-02, 1.778887391555170e-02
108, 1.789999939500000e-02, 1.970722186882513e-02
109, 2.232000045500000e-02, 2.152718814429520e-02
110, 2.723000012300000e-02, 2.326317784996922e-02
111, 3.260000050100000e-02, 2.491053090789009e-02
112, 3.844000026600000e-02, 2.647886700695763e-02
113, 4.473999887700000e-02, 2.797111440100472e-02
114, 5.149000138000000e-02, 2.939069947760079e-02
115, 5.869000032500000e-02, 3.074305778348767e-02
116, 6.633000075800000e-02, 3.203138197463837e-02
117, 7.440000027400000e-02, 3.325896642474677e-02
118, 8.290000259900000e-02, 3.443040814462467e-02
119, 9.181000292300000e-02, 3.554735142598052e-02
120, 1.011300012470000e-01, 3.661397748726687e-02
121, 1.108499988910000e-01, 3.763290456660481e-02
122, 1.209499984980000e-01, 3.860566203638631e-02
123, 1.314399987460000e-01, 3.953642041611845e-02
124, 1.422899961470000e-01, 4.042540809799632e-02
125, 1.534900069240000e-01, 4.127456659589763e-02
126, 1.650400012730000e-01, 4.208620437096453e-02
127, 1.769299954180000e-01, 4.286149619386894e-02
128, 1.891400069000000e-01, 4.360073251086129e-02
129, 2.016600072380000e-01, 4.430459518296005e-02
130, 2.144699990750000e-01, 4.497292396358947e-02
131, 2.275699973110000e-01, 4.560629076951540e-02
132, 2.409400045870000e-01, 4.620390314704650e-02
133, 2.545700073240000e-01, 4.676514571372399e-02
134, 2.684499919410000e-01, 4.728903992165392e-02
135, 2.825500071050000e-01, 4.777359376326774e-02
136, 2.968699932100000e-01, 4.821760106380414e-02
137, 3.113999962810000e-01, 4.861911296462844e-02
138, 3.261100053790000e-01, 4.897538646058005e-02
139, 3.409900069240000e-01, 4.928400933048642e-02
140, 3.560400009160000e-01, 4.954241955460927e-02
141, 3.712300062180000e-01, 4.974727563512958e-02
142, 3.865399956700000e-01, 4.989535868387451e-02
143, 4.019699990750000e-01, 4.998346692697674e-02
144, 4.174999892710000e-01, 5.000806635222810e-02
145, 4.331099987030000e-01, 4.996565390017212e-02
146, 4.487800002100000e-01, 4.985281948545401e-02
147, 4.645099937920000e-01, 4.966602884609952e-02
148, 4.802699983120000e-01, 4.940216212567718e-02
149, 4.960500001910000e-01, 4.905810772210717e-02
150, 5.118399858470000e-01, 4.863092331400590e-02
151, 5.276100039480000e-01, 4.811860517723902e-02
152, 5.433599948880000e-01, 4.751868415154460e-02
153, 5.590599775310000e-01, 4.683025377960252e-02
154, 5.747100114820000e-01, 4.605175734384236e-02
155, 5.902799963950000e-01, 4.518371031551148e-02
156, 6.057599782940000e-01, 4.422641787149135e-02
157, 6.211299896240000e-01, 4.318157159113143e-02
158, 6.363800168040000e-01, 4.205107017888557e-02
159, 6.514999866490000e-01, 4.083759236711362e-02
160, 6.664699912070000e-01, 3.954550443970655e-02
161, 6.812700033190000e-01, 3.818024411731372e-02
162, 6.958900094030001e-01, 3.674728905109693e-02
163, 7.103199958800001e-01, 3.525290992225671e-02
164, 7.245299816130000e-01, 3.370635758469993e-02
165, 7.385200262070000e-01, 3.211447840408187e-02
166, 7.522799968720000e-01, 3.048575980745519e-02
167, 7.657799720760000e-01, 2.883168196125631e-02
168, 7.790099978450000e-01, 2.716188058655940e-02
169, 7.919700145720000e-01, 2.548496435241747e-02
170, 8.046399950980000e-01, 2.381224183817389e-02
171, 8.170099854470000e-01, 2.215372613991026e-02
172, 8.290500044819999e-01, 2.052185891561767e-02
173, 8.407700061800000e-01, 1.892300359257305e-02
174, 8.521599769590000e-01, 1.736500969416500e-02
175, 8.631799817090000e-01, 1.585803975222560e-02
176, 8.738499879840000e-01, 1.440172580912835e-02
177, 8.841500282290000e-01, 1.299864416543053e-02
178, 8.940600156780000e-01, 1.164942606906207e-02
179, 9.035800099370001e-01, 1.035168870325428e-02
180, 9.126999974250000e-01, 9.106975211921700e-03
181, 9.214000105860000e-01, 7.924089565543774e-03
182, 9.296900033950000e-01, 6.816111904692459e-03
183, 9.375399947170000e-01, 5.809345288462842e-03
184, 9.449599981310000e-01, 4.927904844820252e-03
185, 9.519400000570000e-01, 4.192901026220300e-03
186, 9.584699869160000e-01, 3.609626979137293e-03
187, 9.645400047300000e-01, 3.161161108345802e-03
188, 9.701499938960000e-01, 2.809491392464175e-03
189, 9.752799868580000e-01, 2.507780947252820e-03
190, 9.799500107769999e-01, 2.211392933733846e-03
191, 9.841300249100000e-01, 1.895883633480118e-03
192, 9.878399968150000e-01, 1.555176690604673e-03
193, 9.910500049590000e-01, 1.205771511726936e-03
194, 9.937800168990000e-01, 8.686683204996857e-04
195, 9.960200190539999e-01, 5.681915654988619e-04
196, 9.977599978450000e-01, 3.234784331523007e-04
197, 9.990000128750000e-01, 1.451047887935667e-04
198, 9.997500181200000e-01, 3.632660515886357e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
