"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
29, 7.919700145720000e-01, -3.391560513986325e-02, 9.544843971043198e-01, 9.556383472702406e-01, 1.209628426687532e-01, 2.830538431453016e+00
30, 7.790099978450000e-01, -3.553673450739524e-02, 9.487913981107852e-01, 9.579430567496301e-01, 1.183048130487989e-01, 2.815885636534372e+00
31, 7.657799720760000e-01, -3.715004382533427e-02, 9.430006498411401e-01, 9.601558765540660e-01, 1.154850066257600e-01, 2.800960148001875e+00
32, 7.522799968720000e-01, -3.875174825136379e-02, 9.370857617112258e-01, 9.622779846564443e-01, 1.124842418436992e-01, 2.785691987073314e+00
33, 7.385200262070000e-01, -4.033655998040302e-02, 9.310784123831337e-01, 9.643096902427115e-01, 1.092933599800071e-01, 2.770166384145624e+00
34, 7.245299816130000e-01, -4.189689180622033e-02, 9.250496675438971e-01, 9.662221830892667e-01, 1.059083305155888e-01, 2.754564685967255e+00
35, 7.103199958800001e-01, -4.342758623160387e-02, 9.190615193481871e-01, 9.679927566277041e-01, 1.023355105317872e-01, 2.739045333544891e+00
36, 6.958900094030001e-01, -4.492468943968318e-02, 9.131727137506520e-01, 9.696376046309660e-01, 9.859352902123875e-02, 2.723769497994145e+00
37, 6.812700033190000e-01, -4.638141276530128e-02, 9.073946922828185e-01, 9.711115080663474e-01, 9.469551914806858e-02, 2.708753371229299e+00
38, 6.664699912070000e-01, -4.779350921297899e-02, 9.017807575198472e-01, 9.724453609719179e-01, 9.067002197339037e-02, 2.694147528370227e+00
39, 6.514999866490000e-01, -4.915714513438711e-02, 8.963617068657507e-01, 9.736318187536054e-01, 8.654265484193149e-02, 2.680030667476538e+00
40, 6.363800168040000e-01, -5.046809956510508e-02, 8.911736297602982e-01, 9.746659405742650e-01, 8.234059846256513e-02, 2.666495890110670e+00
41, 6.211299896240000e-01, -5.172282802761659e-02, 8.862714927389648e-01, 9.755692780273425e-01, 7.809357074373480e-02, 2.653694231400137e+00
42, 6.057599782940000e-01, -5.291921010888090e-02, 8.816992132688903e-01, 9.763297625983781e-01, 7.382777155264847e-02, 2.641736464713945e+00
43, 5.902799963950000e-01, -5.405563231133508e-02, 8.775177252175738e-01, 9.769825846725841e-01, 6.957159565246732e-02, 2.630792984020284e+00
44, 5.747100114820000e-01, -5.513029940561689e-02, 8.737255372785488e-01, 9.775174171926553e-01, 6.534627995571109e-02, 2.620854496835725e+00
45, 5.590599775310000e-01, -5.614266631914698e-02, 8.702993797741585e-01, 9.779730289574812e-01, 6.117763049995456e-02, 2.611870143033482e+00
46, 5.433599948880000e-01, -5.709141660881795e-02, 8.671884294478321e-01, 9.783359777727391e-01, 5.707898407687377e-02, 2.603699737621874e+00
47, 5.276100039480000e-01, -5.797754981739973e-02, 8.644450653941187e-01, 9.786434476553965e-01, 5.306944432733880e-02, 2.596491948446612e+00
48, 5.118399858470000e-01, -5.880066972751617e-02, 8.621927481480325e-01, 9.788831995154941e-01, 4.915310304284697e-02, 2.590566482709489e+00
49, 4.960500001910000e-01, -5.956228650249993e-02, 8.605850944973461e-01, 9.791019223135945e-01, 4.534016864423090e-02, 2.586341489831087e+00
50, 4.802699983120000e-01, -6.026261002843074e-02, 8.596172137560956e-01, 9.792853597699619e-01, 4.162682200101236e-02, 2.583797641923339e+00
51, 4.645099937920000e-01, -6.090296847960044e-02, 8.590970733933528e-01, 9.794370820485587e-01, 3.800927018143571e-02, 2.582429015655977e+00
52, 4.487800002100000e-01, -6.148465059418960e-02, 8.588787455649576e-01, 9.795136756273877e-01, 3.447733572013598e-02, 2.581836311372804e+00
53, 4.331099987030000e-01, -6.200819875788181e-02, 8.595129660090511e-01, 9.795183099917534e-01, 3.101516842799434e-02, 2.583470746204946e+00
54, 4.174999892710000e-01, -6.247509130142942e-02, 8.626436872994133e-01, 9.794857347495592e-01, 2.760792099972252e-02, 2.591676466191112e+00
55, 4.019699990750000e-01, -6.288591511368054e-02, 8.702444705849660e-01, 9.794644488812773e-01, 2.423317566131648e-02, 2.611686486357560e+00
56, 3.865399956700000e-01, -6.324108027046571e-02, 8.811953052221638e-01, 9.794550916212073e-01, 2.086519090183837e-02, 2.640582148581968e+00
57, 3.712300062180000e-01, -6.354076475892644e-02, 8.859327603430101e-01, 9.794747966772918e-01, 1.747267970358204e-02, 2.653095079180019e+00
58, 3.560400009160000e-01, -6.378516434603908e-02, 8.687928840219378e-01, 9.794963941925542e-01, 1.402230246909492e-02, 2.607802332515648e+00
59, 3.409900069240000e-01, -6.397367540492759e-02, 8.231272206700196e-01, 9.774336521426258e-01, 1.045489468480613e-02, 2.487062518880905e+00
60, 3.261100053790000e-01, -6.410530367270345e-02, 7.812206069854805e-01, 9.733449540999483e-01, 6.753272488093036e-03, 2.376310349520755e+00
61, 3.113999962810000e-01, -6.417897713681210e-02, 7.656578021343617e-01, 9.704933953106767e-01, 2.910767771260542e-03, 2.334903377545965e+00
62, 2.968699932100000e-01, -6.419300224485655e-02, 7.649180213976555e-01, 9.698446239327662e-01, -1.131503328456283e-03, 2.332750696113285e+00
63, 2.825500071050000e-01, -6.414531828262762e-02, 7.666760856441509e-01, 9.697615511590676e-01, -5.440426369178589e-03, 2.337280899337099e+00
64, 2.684499919410000e-01, -6.403356416017361e-02, 7.665491616655916e-01, 9.696798436452401e-01, -1.006808286357144e-02, 2.336935829809813e+00
65, 2.545700073240000e-01, -6.385480491559833e-02, 7.653454338702286e-01, 9.693810070641661e-01, -1.506212032236006e-02, 2.333732196357006e+00
66, 2.409400045870000e-01, -6.360611743223796e-02, 7.644597578172869e-01, 9.691320610056978e-01, -2.048389918110542e-02, 2.331383669060882e+00
67, 2.275699973110000e-01, -6.328412367900690e-02, 7.640643045787185e-01, 9.688618507322597e-01, -2.638950118167253e-02, 2.330313210912042e+00
68, 2.144699990750000e-01, -6.288513720042278e-02, 7.640481529347130e-01, 9.686512163457895e-01, -3.284339828805692e-02, 2.330266547507234e+00
69, 2.016600072380000e-01, -6.240561125962711e-02, 7.644709042741180e-01, 9.684599993425382e-01, -3.991733858690380e-02, 2.331388552103971e+00
70, 1.891400069000000e-01, -6.184110247029505e-02, 7.657681577052169e-01, 9.684604176197934e-01, -4.769002278637152e-02, 2.334876595587078e+00
71, 1.769299954180000e-01, -6.118782805884166e-02, 7.682549930531070e-01, 9.686494668981556e-01, -5.625146268301973e-02, 2.341555332722070e+00
72, 1.650400012730000e-01, -6.044156567859177e-02, 7.718305928211395e-01, 9.689440259627667e-01, -6.568522102018054e-02, 2.351146142094037e+00
73, 1.534900069240000e-01, -5.959881901014141e-02, 7.760204064043127e-01, 9.691475508298492e-01, -7.607968425581660e-02, 2.362362857515790e+00
74, 1.422899961470000e-01, -5.865565268183264e-02, 7.806451495939749e-01, 9.692112273857088e-01, -8.754123734343733e-02, 2.374739844040798e+00
75, 1.314399987460000e-01, -5.760721496677756e-02, 7.860314882403698e-01, 9.690992610953225e-01, -1.001899767863436e-01, 2.389133947275807e+00
76, 1.209499984980000e-01, -5.644942473913727e-02, 7.926980741520480e-01, 9.688657296189820e-01, -1.141647484970799e-01, 2.406941316674783e+00
77, 1.108499988910000e-01, -5.518102516241178e-02, 8.009016742964773e-01, 9.684136998077916e-01, -1.296319540851471e-01, 2.428835176984759e+00
78, 1.011300012470000e-01, -5.379631793765427e-02, 8.104912179759409e-01, 9.673130208739349e-01, -1.466906982897870e-01, 2.454318479837332e+00
79, 9.181000292300000e-02, -5.229365546541619e-02, 8.214780846507432e-01, 9.654479628614011e-01, -1.655318721075980e-01, 2.483441260728322e+00
80, 8.290000259900000e-02, -5.067067479498432e-02, 8.339855763448838e-01, 9.625916199643976e-01, -1.863401169140730e-01, 2.516521056708967e+00
81, 7.440000027400000e-02, -4.892339765119486e-02, 8.481613429934509e-01, 9.582975484383047e-01, -2.092594452746120e-01, 2.553882677554454e+00
82, 6.633000075800000e-02, -4.705235249091741e-02, 8.642665354243615e-01, 9.521683340531149e-01, -2.344952260935252e-01, 2.596195365731785e+00
83, 5.869000032500000e-02, -4.505441791492426e-02, 8.824804319578442e-01, 9.435264869993685e-01, -2.621478323798463e-01, 2.643849503090791e+00
84, 5.149000138000000e-02, -4.292923170621858e-02, 9.030680270935025e-01, 9.315743404293726e-01, -2.922907874967768e-01, 2.697466332847986e+00
85, 4.473999887700000e-02, -4.067746512451382e-02, 9.264146356771364e-01, 9.152631608992011e-01, -3.248749326775734e-01, 2.757959694912242e+00
86, 3.844000026600000e-02, -3.829710139171125e-02, 9.528402812466820e-01, 8.932375663103356e-01, -3.595926615505876e-01, 2.826037208406525e+00
87, 3.260000050100000e-02, -3.579023859946082e-02, 9.826217497783344e-01, 8.639037295843272e-01, -3.958333718665556e-01, 2.902294944861206e+00
88, 2.723000012300000e-02, -3.316077427183261e-02, 1.015931083378162e+00, 8.251638575656299e-01, -4.324238208989676e-01, 2.986983904619139e+00
89, 2.232000045500000e-02, -3.040304567047420e-02, 1.052978443571734e+00, 7.748030636530897e-01, -4.671652537317811e-01, 3.080472807546067e+00
90, 1.789999939500000e-02, -2.753527746898910e-02, 1.093624200618664e+00, 7.103275066569881e-01, -4.969795321606365e-01, 3.182213897573525e+00
91, 1.394999958600000e-02, -2.454698761686366e-02, 1.137437411519619e+00, 6.299084958871536e-01, -5.167631461280665e-01, 3.290968528623531e+00
92, 1.049000024800000e-02, -2.145627631721547e-02, 1.183186214648042e+00, 5.324527867823770e-01, -5.197151818298944e-01, 3.403449506505433e+00
93, 7.519999985000000e-03, -1.827080971948757e-02, 1.229305203642578e+00, 4.199630365331827e-01, -4.974834153875478e-01, 3.515919888886829e+00
94, 5.040000193000000e-03, -1.500026851327750e-02, 1.272735331981353e+00, 2.979892060073335e-01, -4.409339320120735e-01, 3.620927009852974e+00
95, 3.049999941000000e-03, -1.165656109651381e-02, 1.310598208299887e+00, 1.773645075361095e-01, -3.425239010785969e-01, 3.712128515397524e+00
96, 1.560000004000000e-03, -8.279739941641721e-03, 1.335738985444185e+00, 7.395074892976083e-02, -2.013200733156138e-01, 3.771728178800312e+00
97, 5.600000150000000e-04, -4.877901313983150e-03, 1.350682248060058e+00, 4.518451720743501e-03, -2.032923506133750e-02, 3.808994793054461e+00
98, 5.999999800000000e-05, -1.531000639197767e-03, 1.338647249304465e+00, -2.031960925091039e-02, 1.769947250173597e-01, 3.778397220391635e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.312775300492154e+00, 0.000000000000000e+00, 3.100789189423339e-01, 3.712513625081836e+00
100, 5.999999800000000e-05, 1.394619001117333e-03, 1.301910979037068e+00, 5.702515131852232e-02, 4.277487431688166e-01, 3.691846834817136e+00
101, 5.600000150000000e-04, 4.200590389542114e-03, 1.257903293619333e+00, 1.603840351389719e-01, 5.863286927783199e-01, 3.589274304920350e+00
102, 1.560000004000000e-03, 6.878288506772158e-03, 1.170120073268883e+00, 3.280915256897934e-01, 6.875551204486452e-01, 3.370616969912696e+00
103, 3.049999941000000e-03, 9.418683711028081e-03, 1.088779134005719e+00, 4.976086099970221e-01, 7.101095593944634e-01, 3.169029065869222e+00
104, 5.040000193000000e-03, 1.184440314236544e-02, 1.010441704468428e+00, 6.392188966190677e-01, 6.760285890520246e-01, 2.971845775272598e+00
105, 7.519999985000000e-03, 1.414609061152938e-02, 9.402882811087518e-01, 7.429702242206392e-01, 6.116729356048508e-01, 2.792339248867506e+00
106, 1.049000024800000e-02, 1.633128219082979e-02, 8.822226882726059e-01, 8.123811258444509e-01, 5.382726850674440e-01, 2.641668046438202e+00
107, 1.394999958600000e-02, 1.840652089493255e-02, 8.361058725960360e-01, 8.567040495676256e-01, 4.678698165180208e-01, 2.520637057141953e+00
108, 1.789999939500000e-02, 2.037808801958164e-02, 8.005556154552097e-01, 8.844032208957593e-01, 4.055203488415794e-01, 2.426502861688465e+00
109, 2.232000045500000e-02, 2.224436950516648e-02, 7.737479604174766e-01, 9.018511204242787e-01, 3.521716352441183e-01, 2.355048462005518e+00
110, 2.723000012300000e-02, 2.402144060716036e-02, 7.539685884204688e-01, 9.131409644064228e-01, 3.074774743411963e-01, 2.302106747463559e+00
111, 3.260000050100000e-02, 2.570590345619906e-02, 7.395600819378818e-01, 9.206521968481485e-01, 2.699983755231742e-01, 2.263381438233233e+00
112, 3.844000026600000e-02, 2.730898159015741e-02, 7.293027666005985e-01, 9.259868140047052e-01, 2.386744501100784e-01, 2.235764958890790e+00
113, 4.473999887700000e-02, 2.883500572083921e-02, 7.219477714802885e-01, 9.299061135539027e-01, 2.123286536989775e-01, 2.215936669956234e+00
114, 5.149000138000000e-02, 3.028873312304715e-02, 7.167486883447425e-01, 9.328647164934696e-01, 1.900412157134350e-01, 2.201892104851975e+00
115, 5.869000032500000e-02, 3.167687034226812e-02, 7.134891872824390e-01, 9.353507865586309e-01, 1.711217412258864e-01, 2.193087332692294e+00
116, 6.633000075800000e-02, 3.300370013846778e-02, 7.119714076907074e-01, 9.376019877417185e-01, 1.549693465544137e-01, 2.188982260721056e+00
117, 7.440000027400000e-02, 3.427346085540284e-02, 7.118469917215248e-01, 9.397204378137273e-01, 1.410936018096070e-01, 2.188636771228890e+00
118, 8.290000259900000e-02, 3.549159031054674e-02, 7.127316072360643e-01, 9.418005421574399e-01, 1.291169392811241e-01, 2.191042289406026e+00
119, 9.181000292300000e-02, 3.666029984549907e-02, 7.140929690597745e-01, 9.437470808226216e-01, 1.186900436460624e-01, 2.194753397984749e+00
120, 1.011300012470000e-01, 3.778428014150523e-02, 7.154293672738086e-01, 9.454166705633587e-01, 1.095439265763269e-01, 2.198396961146340e+00
121, 1.108499988910000e-01, 3.886643390815453e-02, 7.167801647174670e-01, 9.469188029298138e-01, 1.014786564639121e-01, 2.202092696538540e+00
122, 1.209499984980000e-01, 3.990833416380029e-02, 7.186723447816531e-01, 9.484504455369702e-01, 9.432917244251987e-02, 2.207251546824823e+00
123, 1.314399987460000e-01, 4.091423477751273e-02, 7.214633002608483e-01, 9.500890888114430e-01, 8.795989423073665e-02, 2.214809632756351e+00
124, 1.422899961470000e-01, 4.188400566471017e-02, 7.249497063380758e-01, 9.519130349738381e-01, 8.223903628017884e-02, 2.224266165903734e+00
125, 1.534900069240000e-01, 4.281921071113741e-02, 7.285008291207457e-01, 9.536709513470810e-01, 7.703606826914544e-02, 2.233897882294605e+00
126, 1.650400012730000e-01, 4.372171598348877e-02, 7.316923981774197e-01, 9.552077175527325e-01, 7.224507940583509e-02, 2.242548257083806e+00
127, 1.769299954180000e-01, 4.459204378074398e-02, 7.343859373274035e-01, 9.564493439305609e-01, 6.778122305734467e-02, 2.249827096447460e+00
128, 1.891400069000000e-01, 4.542962437137465e-02, 7.367131745829657e-01, 9.575332819453201e-01, 6.358517995631018e-02, 2.256120394818435e+00
129, 2.016600072380000e-01, 4.623424492565015e-02, 7.389076260453403e-01, 9.585235142005407e-01, 5.960207181837458e-02, 2.262050404126750e+00
130, 2.144699990750000e-01, 4.700467181716675e-02, 7.412402797373902e-01, 9.595532002524747e-01, 5.578200075274242e-02, 2.268363063473740e+00
131, 2.275699973110000e-01, 4.774047833238086e-02, 7.438056375590926e-01, 9.606133612574130e-01, 5.207605236634828e-02, 2.275297534427030e+00
132, 2.409400045870000e-01, 4.843964393891204e-02, 7.465362589140150e-01, 9.617074327623159e-01, 4.843693605126763e-02, 2.282680234944477e+00
133, 2.545700073240000e-01, 4.910034903092260e-02, 7.492009020669608e-01, 9.627253602099076e-01, 4.481957450642172e-02, 2.289872711026574e+00
134, 2.684499919410000e-01, 4.972036841013039e-02, 7.516205118460536e-01, 9.636433473259666e-01, 4.118943968672802e-02, 2.296402662363104e+00
135, 2.825500071050000e-01, 5.029631070762820e-02, 7.536854949806165e-01, 9.644087700876358e-01, 3.751087371340959e-02, 2.301966347599694e+00
136, 2.968699932100000e-01, 5.082577009414820e-02, 7.553847569137746e-01, 9.650476867671188e-01, 3.375898927892104e-02, 2.306543690313688e+00
137, 3.113999962810000e-01, 5.130553179446615e-02, 7.566768084335015e-01, 9.655514442796408e-01, 2.990920588586417e-02, 2.310023523227844e+00
138, 3.261100053790000e-01, 5.173151732206550e-02, 7.574850170974461e-01, 9.658999334083549e-01, 2.593835578045535e-02, 2.312199825720454e+00
139, 3.409900069240000e-01, 5.210014435945232e-02, 7.578039109992923e-01, 9.661123130679424e-01, 2.182861467758398e-02, 2.313065360515874e+00
140, 3.560400009160000e-01, 5.240776410108054e-02, 7.577771930644827e-01, 9.662172318147567e-01, 1.756629677123648e-02, 2.313002787549101e+00
141, 3.712300062180000e-01, 5.264992217801044e-02, 7.576741245250663e-01, 9.662973932966198e-01, 1.313798114625518e-02, 2.312739653931660e+00
142, 3.865399956700000e-01, 5.282244839891547e-02, 7.577009788303914e-01, 9.663973617413842e-01, 8.532455037577389e-03, 2.312826753382510e+00
143, 4.019699990750000e-01, 5.292132979695837e-02, 7.580242758072988e-01, 9.665696919365666e-01, 3.742104943642704e-03, 2.313715048254971e+00
144, 4.174999892710000e-01, 5.294231098727920e-02, 7.587577513284975e-01, 9.667452806997229e-01, -1.241775163317215e-03, 2.315674825204713e+00
145, 4.331099987030000e-01, 5.288133076216010e-02, 7.595471385691871e-01, 9.668858027178047e-01, -6.420536280614035e-03, 2.317776603397690e+00
146, 4.487800002100000e-01, 5.273459830339520e-02, 7.587247413248631e-01, 9.666755734948622e-01, -1.179145460328732e-02, 2.315589904799888e+00
147, 4.645099937920000e-01, 5.249831537748788e-02, 7.554300499358418e-01, 9.663481478237095e-01, -1.734580478044041e-02, 2.306977204133626e+00
148, 4.802699983120000e-01, 5.216935754534764e-02, 7.552818649982622e-01, 9.666614359557886e-01, -2.309601677892924e-02, 2.306752507236857e+00
149, 4.960500001910000e-01, 5.174474386847389e-02, 7.728634532021271e-01, 9.699455892368328e-01, -2.911127046092015e-02, 2.353543618711276e+00
150, 5.118399858470000e-01, 5.122183795684952e-02, 8.209356238826980e-01, 9.750180932126316e-01, -3.538835991705882e-02, 2.480703072546151e+00
151, 5.276100039480000e-01, 5.059927100011259e-02, 8.697297425665277e-01, 9.775291096328360e-01, -4.176281369012196e-02, 2.609896122766506e+00
152, 5.433599948880000e-01, 4.987521384906756e-02, 8.846072974717524e-01, 9.774886545199720e-01, -4.815807895486834e-02, 2.649286659759450e+00
153, 5.590599775310000e-01, 4.904982047305512e-02, 8.786770885196732e-01, 9.769859377320269e-01, -5.462002400961413e-02, 2.633555517615721e+00
154, 5.747100114820000e-01, 4.812253902240519e-02, 8.712492897666894e-01, 9.765914605510767e-01, -6.113769124873572e-02, 2.613933493048474e+00
155, 5.902799963950000e-01, 4.709534928301434e-02, 8.713289230027517e-01, 9.761026483962073e-01, -6.766805063406409e-02, 2.614125127550269e+00
156, 6.057599782940000e-01, 4.597000851767535e-02, 8.781642984900119e-01, 9.755055701660313e-01, -7.416468141948133e-02, 2.632139605419415e+00
157, 6.211299896240000e-01, 4.474991939558427e-02, 8.876886972102398e-01, 9.744069756164202e-01, -8.055218364889949e-02, 2.657142312075425e+00
158, 6.363800168040000e-01, 4.343871407180629e-02, 8.971627542891405e-01, 9.728444697387822e-01, -8.677804499739836e-02, 2.681916140596793e+00
159, 6.514999866490000e-01, 4.204090572445352e-02, 9.062316239614621e-01, 9.708074881240106e-01, -9.278396778766611e-02, 2.705516299371441e+00
160, 6.664699912070000e-01, 4.056289445783252e-02, 9.156303651860052e-01, 9.683828792566984e-01, -9.852001269289039e-02, 2.729919594684308e+00
161, 6.812700033190000e-01, 3.901220449168574e-02, 9.254874409157114e-01, 9.655432802938271e-01, -1.039258273872871e-01, 2.755463547668995e+00
162, 6.958900094030001e-01, 3.739628370596863e-02, 9.355268731988726e-01, 9.623386281736516e-01, -1.089500256541100e-01, 2.781432650892715e+00
163, 7.103199958800001e-01, 3.572334406136170e-02, 9.455026141226890e-01, 9.587485462030976e-01, -1.135345239629187e-01, 2.807165303646000e+00
164, 7.245299816130000e-01, 3.400475250203523e-02, 9.554203731698053e-01, 9.548329593217236e-01, -1.176390718747854e-01, 2.832693207509572e+00
165, 7.385200262070000e-01, 3.224899248800837e-02, 9.652741999682346e-01, 9.505769678307934e-01, -1.212139113126589e-01, 2.857994656117607e+00
166, 7.522799968720000e-01, 3.046617750772914e-02, 9.750284219621614e-01, 9.460230297098009e-01, -1.242236885834938e-01, 2.882984933766442e+00
167, 7.657799720760000e-01, 2.866944852334150e-02, 9.846400765876100e-01, 9.412474605561856e-01, -1.266447231206463e-01, 2.907568403406533e+00
168, 7.790099978450000e-01, 2.686965936122612e-02, 9.940086935599549e-01, 9.361913293951800e-01, -1.284398762254553e-01, 2.931456215878184e+00
169, 7.919700145720000e-01, 2.507633063076412e-02, 1.003154990703931e+00, 9.310163520224479e-01, -1.296093466281629e-01, 2.954745783475752e+00
170, 8.046399950980000e-01, 2.330163696202034e-02, 1.011992735963029e+00, 9.257419907421055e-01, -1.301447819541542e-01, 2.977206694371206e+00
171, 8.170099854470000e-01, 2.155610406412336e-02, 1.020451404117104e+00, 9.204018487767570e-01, -1.300521449436527e-01, 2.998654146412645e+00
172, 8.290500044819999e-01, 1.985251951109065e-02, 1.028494165634189e+00, 9.151330565528251e-01, -1.293776354839515e-01, 3.019021356518259e+00
173, 8.407700061800000e-01, 1.819701296860051e-02, 1.036044151689545e+00, 9.099677830002508e-01, -1.281892199706866e-01, 3.038105736473017e+00
174, 8.521599769590000e-01, 1.659696541267720e-02, 1.043097129935065e+00, 9.049869936103528e-01, -1.266157036389203e-01, 3.055914964774900e+00
175, 8.631799817090000e-01, 1.506165871470609e-02, 1.049640789351399e+00, 9.001837400351552e-01, -1.248324560961915e-01, 3.072414135767989e+00
176, 8.738499879840000e-01, 1.358911576089558e-02, 1.055759524546435e+00, 8.954894726295703e-01, -1.230607371869383e-01, 3.087817589451869e+00
177, 8.841500282290000e-01, 1.217989464882847e-02, 1.061660410638900e+00, 8.907406396854943e-01, -1.215082361164319e-01, 3.102651208645041e+00
178, 8.940600156780000e-01, 1.083221357461021e-02, 1.067633088051863e+00, 8.856068436251185e-01, -1.202636707370389e-01, 3.117625385741600e+00
179, 9.035800099370001e-01, 9.541341277907633e-03, 1.074104717919402e+00, 8.797427758784134e-01, -1.191706134423930e-01, 3.133819879458780e+00
180, 9.126999974250000e-01, 8.307227726187616e-03, 1.081414382919300e+00, 8.727709240736722e-01, -1.176788945774648e-01, 3.152063990121424e+00
181, 9.214000105860000e-01, 7.138605439784090e-03, 1.089690501414669e+00, 8.646492800142639e-01, -1.148407807052541e-01, 3.172688244335451e+00
182, 9.296900033950000e-01, 6.050653187954535e-03, 1.098592227608865e+00, 8.558038396111867e-01, -1.094885503175384e-01, 3.194848043975283e+00
183, 9.375399947170000e-01, 5.073712314913194e-03, 1.107241783402548e+00, 8.473342221298429e-01, -1.006402950740205e-01, 3.216382787540638e+00
184, 9.449599981310000e-01, 4.236992490824925e-03, 1.114381560146932e+00, 8.408213067213465e-01, -8.806014201174625e-02, 3.234201431157189e+00
185, 9.519400000570000e-01, 3.565583887298835e-03, 1.118654803824830e+00, 8.378841978160200e-01, -7.266413482272922e-02, 3.244956394142573e+00
186, 9.584699869160000e-01, 3.065360839236760e-03, 1.118953380189824e+00, 8.395923926571400e-01, -5.667168454310298e-02, 3.245876042931812e+00
187, 9.645400047300000e-01, 2.715095607134693e-03, 1.114888291848112e+00, 8.458920172826341e-01, -4.325345681693030e-02, 3.235930787594011e+00
