"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -8.196201315,      -8.194151942,       -8.80417346,      -7.599821302,             0.448,    0.001085927405,     0.08126512513,                 0,                 0,                 0,    -0.03312220121,  -0.0006871203784,     0.08126947561,                 0,       74.83476774
          0,           0,           1,      -8.479256209,       -8.37823477,      -8.345067926,      -7.881932145,             0.448,    0.001083373767,     0.08126437155,                 0,                 0,                 0,    -0.03312241286,  -0.0006896569696,      0.0812686665,                 0,       75.01046642
          0,           0,           2,      -8.394628607,      -8.361332504,       -8.41023091,      -7.804506547,             0.448,    0.001082923112,     0.08126536045,                 0,                 0,                 0,    -0.03312259342,  -0.0006901290894,     0.08126964533,                 0,       75.04259491
          0,           0,           3,       -8.36057512,      -8.384661233,      -8.370215107,      -7.771797777,             0.448,    0.001082938893,     0.08126433247,                 0,                 0,                 0,    -0.03312301576,  -0.0006900908877,     0.08126861794,                 0,       75.04055217
          0,           0,           4,      -8.313346029,      -8.327951656,      -8.335607215,      -7.727588735,             0.448,    0.001082653737,     0.08126283905,                 0,                 0,                 0,    -0.03312339031,  -0.0006903433963,     0.08126711867,                 0,       75.05893735
          0,           0,           5,      -8.294411016,         -8.292393,      -8.347573962,      -7.711858555,             0.448,    0.001082442002,     0.08126213182,                 0,                 0,                 0,    -0.03312360638,  -0.0006905396536,     0.08126640698,                 0,       75.07296622
          0,           0,           6,      -8.290600656,      -8.350739041,      -8.373364349,      -7.713115161,             0.448,    0.001082328654,     0.08126141923,                 0,                 0,                 0,    -0.03312389948,  -0.0006906374296,     0.08126569209,                 0,       75.08016993
          0,           0,           7,      -8.281882476,      -8.333113184,      -8.365563511,      -7.705711259,             0.448,    0.001082241949,     0.08126050996,                 0,                 0,                 0,    -0.03312416608,   -0.000690704278,     0.08126478115,                 0,       75.08534486
          0,           0,           8,      -8.272460156,       -8.31065375,      -8.377698091,      -7.697864506,             0.448,    0.001082146688,     0.08125966317,                 0,                 0,                 0,    -0.03312434453,  -0.0006907810433,     0.08126393247,                 0,       75.09117206
          0,           0,           9,      -8.279842603,      -8.356170735,      -8.402189859,      -7.709219277,             0.448,    0.001082044139,     0.08125899539,                 0,                 0,                 0,    -0.03312444854,  -0.0006908690006,     0.08126326262,                 0,       75.09767158
          0,           0,          10,      -8.283720219,      -8.404637872,      -8.434673439,      -7.715917956,             0.448,    0.001081952348,     0.08125843891,                 0,                 0,                 0,    -0.03312451109,  -0.0006909486307,     0.08126270427,                 0,       75.10352845
          0,           0,          11,      -8.289607388,      -8.429037371,       -8.45181098,      -7.724092549,             0.448,    0.001081870753,     0.08125792157,                 0,                 0,                 0,    -0.03312455604,  -0.0006910189206,     0.08126218527,                 0,       75.10871458
          0,           0,          12,      -8.294477124,      -8.444068648,      -8.465631877,      -7.730744856,             0.448,    0.001081791467,     0.08125742997,                 0,                 0,                 0,    -0.03312458928,  -0.0006910874626,     0.08126169206,                 0,       75.11376491
          0,           0,          13,      -8.301065985,      -8.464305836,      -8.481781637,      -7.737640658,             0.448,    0.001081714126,      0.0812569818,                 0,                 0,                 0,    -0.03312460629,  -0.0006911550088,      0.0812612423,                 0,       75.11872115
          0,           0,          14,      -8.311332791,      -8.490452398,        -8.4961973,      -7.746807447,             0.448,    0.001081642492,     0.08125658734,                 0,                 0,                 0,    -0.03312460605,  -0.0006912180206,     0.08126084638,                 0,       75.12333135
