"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
15, 9.375399947170000e-01, -1.331654569778135e-02, 1.005744945303531e+00, 9.284431184271967e-01, 1.533178451812703e-01, 2.961998611411204e+00
16, 9.296900033950000e-01, -1.456004553697131e-02, 1.007209480290062e+00, 9.289514014590353e-01, 1.434133841820447e-01, 2.965662794488835e+00
17, 9.214000105860000e-01, -1.580826888290782e-02, 1.008942907671928e+00, 9.283422739770054e-01, 1.382103364706068e-01, 2.969968136194345e+00
18, 9.126999974250000e-01, -1.708949454255381e-02, 1.009230654200756e+00, 9.280983518610502e-01, 1.363281609107352e-01, 2.970606782983045e+00
19, 9.035800099370001e-01, -1.842584482303833e-02, 1.007518700488092e+00, 9.288690245551947e-01, 1.361627171215050e-01, 2.966187214473062e+00
20, 8.940600156780000e-01, -1.982192559006580e-02, 1.004020571025082e+00, 9.307144113727145e-01, 1.364288980099696e-01, 2.957256417526431e+00
21, 8.841500282290000e-01, -2.127399132252858e-02, 9.992679628710868e-01, 9.333391989565353e-01, 1.363606561035310e-01, 2.945149579772822e+00
22, 8.738499879840000e-01, -2.277460628675717e-02, 9.938152388756899e-01, 9.363662139132082e-01, 1.356626163107415e-01, 2.931256929746656e+00
23, 8.631799817090000e-01, -2.431217374815468e-02, 9.881043467436501e-01, 9.395068092973194e-01, 1.343512340084483e-01, 2.916696391808050e+00
24, 8.521599769590000e-01, -2.587631850217487e-02, 9.823824444209759e-01, 9.425598933168944e-01, 1.325748384512673e-01, 2.902085653180722e+00
25, 8.407700061800000e-01, -2.746422690309957e-02, 9.767481110636037e-01, 9.454572065083720e-01, 1.305092041382910e-01, 2.887677292698668e+00
26, 8.290500044819999e-01, -2.906637733812113e-02, 9.711907979527612e-01, 9.481874929637097e-01, 1.282757281253715e-01, 2.873443417515670e+00
27, 8.170099854470000e-01, -3.067860589714536e-02, 9.656569380821781e-01, 9.507856390581377e-01, 1.259410205610448e-01, 2.859251657100140e+00
28, 8.046399950980000e-01, -3.229972602097563e-02, 9.600864351406672e-01, 9.532613562950050e-01, 1.235185150506542e-01, 2.844943777922095e+00
29, 7.919700145720000e-01, -3.392315158125098e-02, 9.544568153673922e-01, 9.556401881392103e-01, 1.209898496847265e-01, 2.830466171767699e+00
30, 7.790099978450000e-01, -3.554463927760471e-02, 9.487603646927063e-01, 9.579456884627001e-01, 1.183311202550275e-01, 2.815804410102194e+00
31, 7.657799720760000e-01, -3.715830061464956e-02, 9.429658044788785e-01, 9.601592792921031e-01, 1.155102995950760e-01, 2.800868997485179e+00
