"PointID","x","y"
112, 3.844000026600000e-02, 2.549940352343229e-02
113, 4.473999887700000e-02, 2.688260526718856e-02
114, 5.149000138000000e-02, 2.819159573521086e-02
115, 5.869000032500000e-02, 2.943230922359327e-02
116, 6.633000075800000e-02, 3.060862701457870e-02
117, 7.440000027400000e-02, 3.172454667440140e-02
118, 8.290000259900000e-02, 3.278525680193906e-02
119, 9.181000292300000e-02, 3.379327553670602e-02
120, 1.011300012470000e-01, 3.475341647165055e-02
121, 1.108499988910000e-01, 3.566907255386957e-02
122, 1.209499984980000e-01, 3.654264617541827e-02
123, 1.314399987460000e-01, 3.737888970353415e-02
124, 1.422899961470000e-01, 3.817898415325470e-02
125, 1.534900069240000e-01, 3.894560684749898e-02
126, 1.650400012730000e-01, 3.968172262717458e-02
127, 1.769299954180000e-01, 4.038922343363630e-02
128, 1.891400069000000e-01, 4.106912921915008e-02
129, 2.016600072380000e-01, 4.172274215866911e-02
130, 2.144699990750000e-01, 4.235050215215489e-02
131, 2.275699973110000e-01, 4.295345426974900e-02
132, 2.409400045870000e-01, 4.353127136851435e-02
133, 2.545700073240000e-01, 4.408369710347751e-02
134, 2.684499919410000e-01, 4.461003410847200e-02
135, 2.825500071050000e-01, 4.510845891987583e-02
136, 2.968699932100000e-01, 4.557784432139396e-02
137, 3.113999962810000e-01, 4.601622599823448e-02
138, 3.261100053790000e-01, 4.642067033587768e-02
139, 3.409900069240000e-01, 4.678849858478372e-02
140, 3.560400009160000e-01, 4.711682529640403e-02
141, 3.712300062180000e-01, 4.740173405351696e-02
142, 3.865399956700000e-01, 4.763933523518610e-02
143, 4.019699990750000e-01, 4.782576285825680e-02
144, 4.174999892710000e-01, 4.795659437813980e-02
145, 4.331099987030000e-01, 4.802732358845491e-02
146, 4.487800002100000e-01, 4.803343401528318e-02
147, 4.645099937920000e-01, 4.797035661728395e-02
148, 4.802699983120000e-01, 4.783363484191720e-02
149, 4.960500001910000e-01, 4.761892054658944e-02
150, 5.118399858470000e-01, 4.732200051812496e-02
151, 5.276100039480000e-01, 4.693941797948421e-02
152, 5.433599948880000e-01, 4.646750049284636e-02
153, 5.590599775310000e-01, 4.590392070696906e-02
154, 5.747100114820000e-01, 4.524599083522763e-02
155, 5.902799963950000e-01, 4.449293212725878e-02
156, 6.057599782940000e-01, 4.364400956396082e-02
157, 6.211299896240000e-01, 4.269992161465173e-02
158, 6.363800168040000e-01, 4.166178031029474e-02
159, 6.514999866490000e-01, 4.053162389172021e-02
160, 6.664699912070000e-01, 3.931329236405055e-02
161, 6.812700033190000e-01, 3.801189123700330e-02
162, 6.958900094030001e-01, 3.663280287216113e-02
163, 7.103199958800001e-01, 3.518238288366363e-02
164, 7.245299816130000e-01, 3.367010261126507e-02
165, 7.385200262070000e-01, 3.210329277920725e-02
166, 7.522799968720000e-01, 3.049104842349349e-02
167, 7.657799720760000e-01, 2.884559167021705e-02
168, 7.790099978450000e-01, 2.717745896766447e-02
169, 7.919700145720000e-01, 2.549624714207404e-02
170, 8.046399950980000e-01, 2.381432225733944e-02
171, 8.170099854470000e-01, 2.214279335335742e-02
172, 8.290500044819999e-01, 2.049522422539983e-02
173, 8.407700061800000e-01, 1.887900403967261e-02
174, 8.521599769590000e-01, 1.730292869926058e-02
175, 8.631799817090000e-01, 1.577800285587696e-02
176, 8.738499879840000e-01, 1.430439853388298e-02
177, 8.841500282290000e-01, 1.288506980122787e-02
178, 8.940600156780000e-01, 1.152082928305785e-02
179, 9.035800099370001e-01, 1.020935774715307e-02
180, 9.126999974250000e-01, 8.952379566053291e-03
181, 9.214000105860000e-01, 7.759217001982763e-03
182, 9.296900033950000e-01, 6.643924572869373e-03
183, 9.375399947170000e-01, 5.634282050176105e-03
184, 9.449599981310000e-01, 4.756004893563365e-03
185, 9.519400000570000e-01, 4.031398705306393e-03
186, 9.584699869160000e-01, 3.465862453458470e-03
187, 9.645400047300000e-01, 3.041076609190592e-03
188, 9.701499938960000e-01, 2.716302051927771e-03
189, 9.752799868580000e-01, 2.441205031584004e-03
190, 9.799500107769999e-01, 2.168167493867799e-03
191, 9.841300249100000e-01, 1.870661575098540e-03
192, 9.878399968150000e-01, 1.542230283653144e-03
193, 9.910500049590000e-01, 1.200049311633475e-03
194, 9.937800168990000e-01, 8.665910944144855e-04
195, 9.960200190539999e-01, 5.676153593024499e-04
196, 9.977599978450000e-01, 3.233715643091778e-04
197, 9.990000128750000e-01, 1.450950361993175e-04
198, 9.997500181200000e-01, 3.632645062534067e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
