"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.83213325,      -11.51634318,       -12.1162466,      -12.28897374
          0,           0,         338,      -11.86350339,      -11.55447867,      -12.14952886,      -12.32729587
          0,           0,         339,      -11.89659452,      -11.59576355,      -12.18489102,      -12.36891146
          0,           0,         340,      -11.93141507,      -11.64038833,      -12.22228415,      -12.41386382
          0,           0,         341,      -11.96762195,      -11.68831493,      -12.26109613,      -12.46158169
          0,           0,         342,      -12.00435186,      -11.73906877,      -12.29967288,      -12.51010316
          0,           0,         343,      -12.04082483,      -11.79195328,      -12.33695485,      -12.55784385
          0,           0,         344,      -12.07734605,      -11.84655349,      -12.37511695,      -12.60704934
          0,           0,         345,      -12.11412338,      -11.90177599,      -12.41563659,      -12.65835328
          0,           0,         346,      -12.15004141,       -11.9545202,      -12.45656451,      -12.70768625
          0,           0,         347,      -12.18290856,      -11.99971972,      -12.49556045,      -12.74933667
          0,           0,         348,      -12.21033999,      -12.03192034,       -12.5302041,      -12.77840141
          0,           0,         349,       -12.2305697,      -12.04764066,      -12.55821023,      -12.79240577
          0,           0,         350,      -12.24297006,      -12.04731645,      -12.57856557,      -12.79233795
          0,           0,         351,      -12.24829702,      -12.03507977,      -12.59124345,      -12.78207734
          0,           0,         352,      -12.24828937,      -12.01632816,      -12.59688897,      -12.76626523
          0,           0,         353,      -12.24496534,      -11.99557323,      -12.59691863,      -12.74869978
          0,           0,         354,      -12.24012968,      -11.97577577,      -12.59322134,      -12.73192638
          0,           0,         355,      -12.23518041,      -11.95858519,      -12.58764407,      -12.71743286
          0,           0,         356,      -12.23110818,      -11.94478849,      -12.58170326,      -12.70598125
          0,           0,         357,      -12.22857891,      -11.93467918,      -12.57653176,      -12.69789707
          0,           0,         358,      -12.22802782,      -11.92829562,      -12.57292256,      -12.69326376
          0,           0,         359,      -12.22973355,      -11.92555714,      -12.57139565,      -12.69203839
          0,           0,         360,      -12.23386807,       -11.9263362,      -12.57226191,      -12.69411672
          0,           0,         361,      -12.24053107,      -11.93049624,      -12.57568184,       -12.6993745
          0,           0,         362,      -12.24977277,      -11.93790999,      -12.58171237,      -12.70769115
          0,           0,         363,      -12.26160949,      -11.94846692,      -12.59034602,      -12.71896062
          0,           0,         364,       -12.2760344,      -11.96207536,      -12.60154205,      -12.73309669
          0,           0,         365,      -12.29302457,      -11.97866075,      -12.61525014,      -12.75003232
          0,           0,         366,      -12.31254518,      -11.99816362,       -12.6314218,      -12.76971791
          0,           0,         367,      -12.33455139,      -12.02053589,      -12.65001346,      -12.79211454
          0,           0,         368,      -12.35899055,      -12.04573912,      -12.67099022,       -12.8171952
          0,           0,         369,      -12.38580031,       -12.0737407,      -12.69431721,      -12.84493602
          0,           0,         370,      -12.41490778,      -12.10451148,      -12.71995832,      -12.87531494
          0,           0,         371,      -12.44622658,       -12.1380222,      -12.74786911,      -12.90830847
          0,           0,         372,      -12.47965131,      -12.17423812,      -12.77799064,      -12.94388297
          0,           0,         373,      -12.51505294,      -12.21311307,      -12.81024478,      -12.98199177
          0,           0,         374,      -12.55226836,      -12.25457781,       -12.8445262,      -13.02256135
          0,           0,         375,      -12.59109008,      -12.29852465,      -12.88069619,      -13.06547825
          0,           0,         376,      -12.63125067,      -12.34478205,      -12.91857112,      -13.11056349
          0,           0,         377,      -12.67240509,       -12.3930777,      -12.95792032,      -13.15754171
          0,           0,         378,      -12.71411013,      -12.44298597,      -12.99846353,      -13.20599764
          0,           0,         379,      -12.75581343,      -12.49386515,       -13.0399146,      -13.25534963
          0,           0,         380,      -12.79686473,      -12.54480435,       -13.0820973,      -13.30487996
          0,           0,         381,      -12.83655019,      -12.59460858,      -13.12487395,      -13.35375153
          0,           0,         382,      -12.87385861,      -12.64157137,      -13.16627905,      -13.39977734
          0,           0,         383,      -12.90692101,      -12.68283679,       -13.2016459,      -13.43775816
          0,           0,         384,      -12.93415186,      -12.71544621,      -13.23103389,      -13.46618557
          0,           0,         385,      -12.95493854,      -12.73759613,      -13.25622111,       -13.4867087
          0,           0,         386,      -12.96932244,      -12.74904778,       -13.2766708,      -13.49935776
          0,           0,         387,      -12.97838145,      -12.75162169,      -13.29183951,      -13.50468495
          0,           0,         388,      -12.98374123,      -12.74835419,      -13.30215218,       -13.5047351
          0,           0,         389,      -12.98691547,      -12.74208529,      -13.30825614,      -13.50147678
          0,           0,         390,      -12.98910559,      -12.73487506,      -13.31142684,      -13.49648919
          0,           0,         391,      -12.99116963,      -12.72805405,      -13.31326393,      -13.49116858
          0,           0,         392,      -12.99369829,      -12.72243003,      -13.31488455,      -13.48655244
          0,           0,         393,      -12.99711588,      -12.71848652,      -13.31685599,      -13.48327359
          0,           0,         394,      -13.00173868,      -12.71652364,      -13.31951965,      -13.48170563
