"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         329,      -12.29843328,      -12.00789356,      -12.54014362,       -12.7841403
          0,           0,         330,      -12.31521268,      -12.02402435,      -12.55764325,      -12.80101275
          0,           0,         331,      -12.33217284,      -12.04042921,      -12.57523511,        -12.818109
          0,           0,         332,      -12.34932739,      -12.05712168,      -12.59293552,      -12.83544502
          0,           0,         333,      -12.36668887,      -12.07411347,      -12.61075974,      -12.85303421
          0,           0,         334,      -12.38426876,      -12.09141464,       -12.6287214,      -12.87088689
          0,           0,         335,      -12.40207796,      -12.10903416,      -12.64683214,      -12.88901256
          0,           0,         336,      -12.42012622,      -12.12697954,      -12.66510241,      -12.90741817
          0,           0,         337,      -12.43842205,      -12.14525681,      -12.68354056,      -12.92610845
          0,           0,         338,       -12.4569741,      -12.16387158,      -12.70215373,      -12.94508811
          0,           0,         339,      -12.47578833,      -12.18282711,       -12.7209482,      -12.96435769
          0,           0,         340,      -12.49487123,      -12.20212664,      -12.73992695,        -12.983918
          0,           0,         341,      -12.51422816,      -12.22177198,       -12.7590935,      -13.00376931
          0,           0,         342,      -12.53386212,      -12.24176285,      -12.77844913,      -13.02390599
          0,           0,         343,      -12.55377652,      -12.26209896,      -12.79799382,      -13.04432614
          0,           0,         344,      -12.57397227,      -12.28277743,      -12.81772667,      -13.06502254
          0,           0,         345,      -12.59445028,       -12.3037951,      -12.83764625,      -13.08598977
          0,           0,         346,      -12.61520949,      -12.32514666,      -12.85774881,      -13.10721817
          0,           0,         347,      -12.63624767,      -12.34682541,       -12.8780304,      -13.12869799
          0,           0,         348,      -12.65756128,      -12.36882324,      -12.89848651,      -13.15041883
          0,           0,         349,      -12.67914494,       -12.3911299,      -12.91911112,      -13.17236736
          0,           0,         350,      -12.70099275,      -12.41373432,      -12.93989832,      -13.19453143
          0,           0,         351,      -12.72309649,      -12.43662307,      -12.96084067,      -13.21689565
          0,           0,         352,      -12.74544633,      -12.45978112,       -12.9819305,      -13.23944429
          0,           0,         353,      -12.76803016,      -12.48319115,      -13.00315925,      -13.26215908
          0,           0,         354,      -12.79083586,      -12.50683518,      -13.02451904,       -13.2850256
          0,           0,         355,      -12.81384662,      -12.53069156,      -13.04600037,      -13.30802129
          0,           0,         356,      -12.83704584,      -12.55473821,      -13.06759363,      -13.33112869
          0,           0,         357,      -12.86041399,      -12.57895053,      -13.08928809,      -13.35432679
          0,           0,         358,      -12.88392979,      -12.60330211,      -13.11107451,      -13.37759427
          0,           0,         359,      -12.90756991,      -12.62776515,      -13.13294093,      -13.40090999
          0,           0,         360,      -12.93130858,      -12.65230901,      -13.15487698,      -13.42425033
          0,           0,         361,      -12.95511878,      -12.67690273,      -13.17687014,       -13.4475929
          0,           0,         362,      -12.97897203,      -12.70151357,      -13.19890907,      -13.47091754
          0,           0,         363,      -13.00283812,       -12.7261073,      -13.22098191,      -13.49419896
