"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -5.191284969,      -5.101816668,      -5.844701381,      -4.594904872,             0.448,   0.0004000446098,      0.1271590124,                 0,                 0,                 0,    -0.02808717044,   -0.002374009827,       0.127137479,                 0,       317.8620817
          0,           0,           1,      -5.461465183,       -5.32212664,      -5.307701378,       -4.86139062,             0.448,    0.001007376908,      0.1263245552,                 0,                 0,                 0,    -0.02623786534,   -0.001748618468,      0.1263164692,                 0,       125.3994946
          0,           0,           2,      -5.388780627,       -5.34580277,      -5.456486917,      -4.806744333,             0.448,    0.001084286223,      0.1238804943,                 0,                 0,                 0,    -0.02661750438,   -0.001618410549,      0.1238746677,                 0,       114.2507317
          0,           0,           3,      -5.382710426,      -5.414741704,      -5.407161517,      -4.798345805,             0.448,   0.0009992025639,      0.1243509627,                 0,                 0,                 0,     -0.0272845798,   -0.001713737174,       0.124343168,                 0,       124.4502038
          0,           0,           4,       -5.34002855,      -5.403382638,      -5.406519054,      -4.759247537,             0.448,    0.001050973628,      0.1241573523,                 0,                 0,                 0,    -0.02741601703,   -0.001657754843,      0.1241507331,                 0,       118.1355545
          0,           0,           5,      -5.333758241,      -5.497518965,       -5.44696145,      -4.763920144,             0.448,    0.001049118383,      0.1226318969,                 0,                 0,                 0,    -0.02781823276,   -0.001626332012,      0.1226256003,                 0,       116.8904282
          0,           0,           6,       -5.30753411,      -5.588155835,      -5.486979664,      -4.742998171,             0.448,    0.001082050651,      0.1217561615,                 0,                 0,                 0,    -0.02798981722,   -0.001574303514,      0.1217507917,                 0,       112.5235324
          0,           0,           7,      -5.280760896,      -5.548480269,      -5.463725211,      -4.717388712,             0.448,    0.001105631451,      0.1210858285,                 0,                 0,                 0,    -0.02811474422,   -0.001536105088,      0.1210811326,                 0,       109.5173517
          0,           0,           8,      -5.258431281,      -5.522117854,      -5.466374196,      -4.697450881,             0.448,    0.001109666064,      0.1202521218,                 0,                 0,                 0,    -0.02831307117,   -0.001513884219,      0.1202477123,                 0,       108.3678466
          0,           0,           9,      -5.242129988,      -5.563820062,      -5.496660631,      -4.683995034,             0.448,    0.001120236798,      0.1194344754,                 0,                 0,                 0,    -0.02847334424,   -0.001485479137,       0.119430491,                 0,       106.6153831
          0,           0,          10,      -5.225847467,      -5.586154786,      -5.523862009,      -4.669285971,             0.448,    0.001133601425,      0.1186825894,                 0,                 0,                 0,    -0.02858458773,   -0.001455715385,      0.1186790756,                 0,        104.695166
          0,           0,          11,      -5.212212466,      -5.582094862,      -5.534078348,      -4.657118164,             0.448,    0.001146839414,       0.117987082,                 0,                 0,                 0,    -0.02865807241,   -0.001427308132,      0.1179840224,                 0,        102.880212
          0,           0,          12,      -5.202081919,      -5.586271232,      -5.544464198,      -4.648479658,             0.448,    0.001160967384,      0.1173313907,                 0,                 0,                 0,    -0.02870656775,   -0.001398879695,      0.1173287954,                 0,       101.0634686
          0,           0,          13,      -5.193516216,      -5.594855062,       -5.55991417,      -4.640688866,             0.448,    0.001174800924,      0.1166974163,                 0,                 0,                 0,    -0.02874396574,   -0.001371219368,      0.1166952737,                 0,       99.33377981
          0,           0,          14,      -5.185743799,      -5.604955662,      -5.572611663,       -4.63306577,             0.448,    0.001187730335,      0.1160903784,                 0,                 0,                 0,    -0.02876999361,   -0.001345050572,      0.1160886622,                 0,       97.74136017
          0,           0,          15,       -5.17842658,      -5.619776896,      -5.580467279,      -4.625686323,             0.448,    0.001200829793,      0.1155280007,                 0,                 0,                 0,    -0.02877821959,   -0.001319686025,      0.1155267041,                 0,       96.20680744
          0,           0,          16,      -5.171718643,      -5.641237411,      -5.585557675,      -4.618996447,             0.448,    0.001214975669,      0.1150176693,                 0,                 0,                 0,    -0.02876901921,   -0.001294410696,      0.1150168028,                 0,       94.66664419
          0,           0,          17,      -5.165949732,      -5.668288451,      -5.590029227,      -4.613438036,             0.448,    0.001229961596,      0.1145543379,                 0,                 0,                 0,    -0.02874858003,   -0.001269320813,      0.1145539085,                 0,       93.13651603
