"PointID","x","y"
54, 4.174999892710000e-01, -6.111360612649894e-02
55, 4.019699990750000e-01, -6.158367984103175e-02
56, 3.865399956700000e-01, -6.198956983648243e-02
57, 3.712300062180000e-01, -6.233005686530505e-02
58, 3.560400009160000e-01, -6.260417251292912e-02
59, 3.409900069240000e-01, -6.281029687512442e-02
60, 3.261100053790000e-01, -6.294666441537823e-02
61, 3.113999962810000e-01, -6.301169986951939e-02
62, 2.968699932100000e-01, -6.300342765216778e-02
63, 2.825500071050000e-01, -6.291980766564566e-02
64, 2.684499919410000e-01, -6.275874387036075e-02
65, 2.545700073240000e-01, -6.251776130905774e-02
66, 2.409400045870000e-01, -6.219477508642316e-02
67, 2.275699973110000e-01, -6.178741571786568e-02
68, 2.144699990750000e-01, -6.129322427430033e-02
69, 2.016600072380000e-01, -6.071017200705670e-02
70, 1.891400069000000e-01, -6.003536909589061e-02
71, 1.769299954180000e-01, -5.926692666276306e-02
72, 1.650400012730000e-01, -5.840259029474738e-02
73, 1.534900069240000e-01, -5.744106600102307e-02
74, 1.422899961470000e-01, -5.638062953477335e-02
75, 1.314399987460000e-01, -5.521861316038662e-02
76, 1.209499984980000e-01, -5.395328462625912e-02
77, 1.108499988910000e-01, -5.258596624730815e-02
78, 1.011300012470000e-01, -5.111314088256148e-02
79, 9.181000292300000e-02, -4.953561154247749e-02
80, 8.290000259900000e-02, -4.785330467463630e-02
81, 7.440000027400000e-02, -4.606439748269416e-02
82, 6.633000075800000e-02, -4.417156573036179e-02
83, 5.869000032500000e-02, -4.217359989761324e-02
84, 5.149000138000000e-02, -4.007191210750750e-02
85, 4.473999887700000e-02, -3.786869647479482e-02
86, 3.844000026600000e-02, -3.556328407348235e-02
87, 3.260000050100000e-02, -3.315874994303180e-02
88, 2.723000012300000e-02, -3.065951303274015e-02
89, 2.232000045500000e-02, -2.806058002302846e-02
90, 1.789999939500000e-02, -2.537901126690796e-02
91, 1.394999958600000e-02, -2.260437413032431e-02
92, 1.049000024800000e-02, -1.975223894233262e-02
93, 7.519999985000000e-03, -1.682751842858685e-02
94, 5.040000193000000e-03, -1.383583689131939e-02
95, 3.049999941000000e-03, -1.078318927335654e-02
96, 1.560000004000000e-03, -7.698563636615522e-03
97, 5.600000150000000e-04, -4.576658434179087e-03
98, 5.999999800000000e-05, -1.464316187606550e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.367006991922939e-03
101, 5.600000150000000e-04, 4.084904567665549e-03
102, 1.560000004000000e-03, 6.667202709427164e-03
103, 3.049999941000000e-03, 9.116231236045965e-03
104, 5.040000193000000e-03, 1.145800526012702e-02
105, 7.519999985000000e-03, 1.368518676832710e-02
106, 1.049000024800000e-02, 1.580545759680873e-02
107, 1.394999958600000e-02, 1.782482889584296e-02
108, 1.789999939500000e-02, 1.974862872561603e-02
109, 2.232000045500000e-02, 2.157419193961392e-02
110, 2.723000012300000e-02, 2.331600006505031e-02
111, 3.260000050100000e-02, 2.496940684333945e-02
112, 3.844000026600000e-02, 2.654408964646021e-02
113, 4.473999887700000e-02, 2.804300562786417e-02
114, 5.149000138000000e-02, 2.946960367011559e-02
115, 5.869000032500000e-02, 3.082934427052503e-02
116, 6.633000075800000e-02, 3.212542604344155e-02
117, 7.440000027400000e-02, 3.336114038897267e-02
118, 8.290000259900000e-02, 3.454108207701103e-02
119, 9.181000292300000e-02, 3.566686374708938e-02
120, 1.011300012470000e-01, 3.674264562889881e-02
121, 1.108499988910000e-01, 3.777100586086179e-02
122, 1.209499984980000e-01, 3.875341550873768e-02
123, 1.314399987460000e-01, 3.969400712338075e-02
124, 1.422899961470000e-01, 4.059292561008129e-02
125, 1.534900069240000e-01, 4.145204147976272e-02
126, 1.650400012730000e-01, 4.227359452321068e-02
127, 1.769299954180000e-01, 4.305867612490247e-02
128, 1.891400069000000e-01, 4.380748110898428e-02
129, 2.016600072380000e-01, 4.452060102715362e-02
130, 2.144699990750000e-01, 4.519777629707656e-02
131, 2.275699973110000e-01, 4.583949254406400e-02
132, 2.409400045870000e-01, 4.644485759605232e-02
133, 2.545700073240000e-01, 4.701316456628629e-02
134, 2.684499919410000e-01, 4.754334559125249e-02
135, 2.825500071050000e-01, 4.803331572584829e-02
136, 2.968699932100000e-01, 4.848179442875000e-02
137, 3.113999962810000e-01, 4.888675943569268e-02
138, 3.261100053790000e-01, 4.924539878357710e-02
139, 3.409900069240000e-01, 4.955524650435440e-02
140, 3.560400009160000e-01, 4.981369567463408e-02
141, 3.712300062180000e-01, 5.001737036246558e-02
142, 3.865399956700000e-01, 5.016303273544068e-02
143, 4.019699990750000e-01, 5.024747151414063e-02
144, 4.174999892710000e-01, 5.026715958280287e-02
145, 4.331099987030000e-01, 5.021861680911904e-02
146, 4.487800002100000e-01, 5.009847225577872e-02
147, 4.645099937920000e-01, 4.990323546276072e-02
148, 4.802699983120000e-01, 4.962985994776384e-02
149, 4.960500001910000e-01, 4.927531153783402e-02
150, 5.118399858470000e-01, 4.883673752041964e-02
151, 5.276100039480000e-01, 4.831225114483555e-02
152, 5.433599948880000e-01, 4.769948913570343e-02
153, 5.590599775310000e-01, 4.699768427232710e-02
154, 5.747100114820000e-01, 4.620540203311231e-02
155, 5.902799963950000e-01, 4.532331208887062e-02
156, 6.057599782940000e-01, 4.435185995267935e-02
157, 6.211299896240000e-01, 4.329288770069505e-02
158, 6.363800168040000e-01, 4.214843398659777e-02
159, 6.514999866490000e-01, 4.092131367265514e-02
160, 6.664699912070000e-01, 3.961603158459846e-02
161, 6.812700033190000e-01, 3.823815442747541e-02
162, 6.958900094030001e-01, 3.679326830468205e-02
163, 7.103199958800001e-01, 3.528773900643592e-02
164, 7.245299816130000e-01, 3.373091136718379e-02
165, 7.385200262070000e-01, 3.212968553391573e-02
166, 7.522799968720000e-01, 3.049259317072749e-02
167, 7.657799720760000e-01, 2.883115071946166e-02
168, 7.790099978450000e-01, 2.715499793355353e-02
169, 7.919700145720000e-01, 2.547272618707898e-02
170, 8.046399950980000e-01, 2.379561929589421e-02
171, 8.170099854470000e-01, 2.213364552613991e-02
172, 8.290500044819999e-01, 2.049919201045961e-02
173, 8.407700061800000e-01, 1.889854580819085e-02
174, 8.521599769590000e-01, 1.733947500769979e-02
175, 8.631799817090000e-01, 1.583205014348141e-02
176, 8.738499879840000e-01, 1.437579699399020e-02
177, 8.841500282290000e-01, 1.297318001031074e-02
178, 8.940600156780000e-01, 1.162471429136862e-02
179, 9.035800099370001e-01, 1.032791045212316e-02
180, 9.126999974250000e-01, 9.084229429201292e-03
181, 9.214000105860000e-01, 7.902435178813274e-03
182, 9.296900033950000e-01, 6.795628756159577e-03
183, 9.375399947170000e-01, 5.790183726973158e-03
184, 9.449599981310000e-01, 4.910321441508294e-03
185, 9.519400000570000e-01, 4.177238544062987e-03
186, 9.584699869160000e-01, 3.596242594520613e-03
187, 9.645400047300000e-01, 3.150319117414750e-03
188, 9.701499938960000e-01, 2.801267165368967e-03
189, 9.752799868580000e-01, 2.502002926139114e-03
190, 9.799500107769999e-01, 2.207687248550307e-03
191, 9.841300249100000e-01, 1.893740547387345e-03
192, 9.878399968150000e-01, 1.554083728376289e-03
193, 9.910500049590000e-01, 1.205290643425546e-03
194, 9.937800168990000e-01, 8.684943224850095e-04
195, 9.960200190539999e-01, 5.681434064424470e-04
196, 9.977599978450000e-01, 3.234695140746041e-04
197, 9.990000128750000e-01, 1.451039755893330e-04
198, 9.997500181200000e-01, 3.632659227960026e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
