"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.571510445,       -4.51952217,      -5.314683127,      -3.975129017,             0.448,     0.01875529307,      0.2329422848,                 0,                 0,                 0,     0.00459046903,     0.01366922066,      0.2332959954,                 0,       12.42008237
          0,           0,           1,      -4.868482446,      -4.748108963,      -4.715775643,      -4.270973114,             0.448,     0.01278677942,      0.2301088715,                 0,                 0,                 0,  -0.0003099788871,    0.007763937936,       0.230333054,                 0,       17.99584273
          0,           0,           2,       -4.77534672,      -4.759577051,      -4.859297614,      -4.192534726,             0.448,     0.01245733594,       0.237881526,                 0,                 0,                 0,   7.071860516e-05,    0.007265013288,       0.238096672,                 0,       19.09569808
          0,           0,           3,      -4.734662459,       -4.79164493,      -4.794548322,      -4.154831878,             0.448,     0.01288272956,      0.2337661593,                 0,                 0,                 0,  -0.0004215035763,    0.007780081933,      0.2339915646,                 0,       18.14570104
          0,           0,           4,      -4.671193339,      -4.773409218,      -4.769376954,      -4.097795895,             0.448,      0.0126090713,      0.2278757743,                 0,                 0,                 0,   -0.001903461935,    0.007634986862,      0.2280966114,                 0,       18.07236781
          0,           0,           5,      -4.634352997,      -4.786110122,      -4.795553609,      -4.067457442,             0.448,     0.01268334729,      0.2271453447,                 0,                 0,                 0,   -0.001856411057,    0.007725179412,       0.227367976,                 0,       17.90894309
          0,           0,           6,      -4.594602239,      -4.812145069,      -4.837309994,      -4.031193912,             0.448,     0.01285852078,      0.2256681796,                 0,                 0,                 0,   -0.002516779545,    0.007932535401,      0.2258949839,                 0,       17.55008866
          0,           0,           7,      -4.564737748,      -4.800034093,      -4.824060968,      -4.003655131,             0.448,     0.01298508264,      0.2229060688,                 0,                 0,                 0,   -0.003350601283,    0.008119322281,      0.2231362913,                 0,       17.16631884
          0,           0,           8,      -4.542172879,      -4.788370104,      -4.828916312,      -3.983245434,             0.448,     0.01306937249,      0.2203735403,                 0,                 0,                 0,   -0.003735564091,    0.008258838891,      0.2206062042,                 0,       16.86183023
          0,           0,           9,      -4.527035493,      -4.815043892,      -4.855093591,      -3.969557628,             0.448,     0.01313105137,      0.2183765473,                 0,                 0,                 0,   -0.003850452658,    0.008364067259,      0.2186110319,                 0,        16.6305455
          0,           0,          10,      -4.510745054,      -4.835546263,      -4.884171111,      -3.953476056,             0.448,      0.0131971335,      0.2166105472,                 0,                 0,                 0,   -0.003904870598,    0.008468658752,      0.2168468937,                 0,       16.41345427
          0,           0,          11,      -4.492607688,      -4.838228999,      -4.899348321,      -3.935198395,             0.448,     0.01324847512,      0.2147736655,                 0,                 0,                 0,   -0.004021580224,     0.00856005952,      0.2150115691,                 0,       16.21119891
          0,           0,          12,      -4.477172683,      -4.833157428,      -4.921859774,      -3.918902397,             0.448,     0.01326189681,      0.2128765456,                 0,                 0,                 0,   -0.004188620984,    0.008614863468,      0.2131151935,                 0,       16.05174197
          0,           0,          13,      -4.473765944,      -4.828107763,      -4.952734558,      -3.913740306,             0.448,     0.01322803468,      0.2108774784,                 0,                 0,                 0,   -0.004398133108,    0.008624618819,      0.2111158633,                 0,       15.94170892
          0,           0,          14,      -4.485634564,      -4.827614716,      -4.975698772,      -3.923391418,             0.448,     0.01316910013,      0.2089070189,                 0,                 0,                 0,    -0.00462368469,    0.008608683639,      0.2091445871,                 0,       15.86342399
          0,           0,          15,       -4.51229563,      -4.839087366,      -4.990691719,      -3.947994049,             0.448,     0.01310248037,      0.2070194606,                 0,                 0,                 0,   -0.004860715955,    0.008583256601,      0.2072560246,                 0,       15.80002066
          0,           0,          16,      -4.548774957,      -4.864235439,       -5.00550528,      -3.982835699,             0.448,     0.01301965192,      0.2051024515,                 0,                 0,                 0,   -0.005155530753,    0.008542267199,      0.2053376649,                 0,       15.75329761
          0,           0,          17,      -4.591178919,      -4.896761058,      -5.024200644,      -4.024076824,             0.448,     0.01292505622,      0.2032038925,                 0,                 0,                 0,     -0.0054820722,    0.008489110851,      0.2034374941,                 0,        15.7217028
          0,           0,          18,      -4.640850403,      -4.930323251,      -5.044059827,      -4.073124908,             0.448,     0.01281355296,      0.2012897547,                 0,                 0,                 0,   -0.005846529097,     0.00841939082,      0.2015213794,                 0,       15.70912887
          0,           0,          19,      -4.694908546,      -4.964009865,      -5.065074238,      -4.127041651,             0.448,     0.01269872413,      0.1994441395,                 0,                 0,                 0,   -0.006202100853,    0.008344851202,      0.1996736984,                 0,        15.7058408
          0,           0,          20,      -4.751853888,       -4.99662433,      -5.091509696,      -4.184028735,             0.448,     0.01258761087,      0.1976935734,                 0,                 0,                 0,   -0.006532183089,    0.008271952787,       0.197921125,                 0,       15.70540871
          0,           0,          21,      -4.807999428,       -5.02794788,      -5.124781947,      -4.240707328,             0.448,     0.01248091551,      0.1960230077,                 0,                 0,                 0,    -0.00684179996,    0.008201726009,      0.1962486293,                 0,       15.70581963
          0,           0,          22,      -4.858587793,      -5.060201333,      -5.162720004,      -4.292619561,             0.448,     0.01238059876,       0.194431259,                 0,                 0,                 0,   -0.007127430282,    0.008136156953,      0.1946550709,                 0,       15.70451177
          0,           0,          23,      -4.899561954,       -5.09578758,      -5.200155356,      -4.336082754,             0.448,      0.0122920801,      0.1929512086,                 0,                 0,                 0,    -0.00737248014,    0.008079946481,      0.1931734418,                 0,       15.69719747
          0,           0,          24,      -4.927315695,      -5.135162213,      -5.233131979,       -4.36723477,             0.448,     0.01221564712,      0.1915802831,                 0,                 0,                 0,   -0.007577991725,    0.008033438278,      0.1918011751,                 0,        15.6831874
          0,           0,          25,      -4.941141996,      -5.176754021,      -5.260489293,      -4.384470468,             0.448,     0.01215036468,      0.1903118232,                 0,                 0,                 0,   -0.007748290823,    0.007995842675,       0.190531593,                 0,       15.66305443
