"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
16, 9.296900033950000e-01, -1.392557556073941e-02, -1.956811679246641e-03, 6.899648243091602e-03, -1.265143111506935e-01, -4.431357927667447e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.768966500012777e-04
17, 9.214000105860000e-01, -1.513650216569393e-02, -4.398331781794499e-03, 9.065535108199430e-03, -1.211010611409955e-01, -1.109713728071071e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.413409871933571e-03
18, 9.126999974250000e-01, -1.637844570150357e-02, -4.626279723345198e-03, 9.068056123326302e-03, -1.190789941566005e-01, -1.209251492685689e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.363904859699509e-03
19, 9.035800099370001e-01, -1.767065838252766e-02, -1.830653510114777e-03, 5.693547896228671e-03, -1.189583278233275e-01, -5.145361344587961e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.020049109908700e-03
20, 8.940600156780000e-01, -1.901654062058338e-02, 3.731762670663447e-03, -8.952723230371483e-04, -1.194971146425659e-01, 8.924636798812309e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.764527458354772e-04
21, 8.841500282290000e-01, -2.041225341464881e-02, 1.127404613886922e-02, -9.824127185659786e-03, -1.199060658859014e-01, 2.806382611339739e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.857014666898480e-04
22, 8.738499879840000e-01, -2.185083437353031e-02, 1.987566369323651e-02, -2.002690404197380e-02, -1.197762597977719e-01, 5.000168598948405e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.659964678530597e-05
23, 8.631799817090000e-01, -2.332147606615843e-02, 2.891065730742531e-02, -3.073400247486314e-02, -1.190914095274710e-01, 7.289339267803004e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.963946805112959e-04
24, 8.521599769590000e-01, -2.481455798056501e-02, 3.788101163674082e-02, -4.135788832123567e-02, -1.179171094337973e-01, 9.569146650073745e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.066112480712051e-04
25, 8.407700061800000e-01, -2.632765605665704e-02, 4.666117141018299e-02, -5.171866518071490e-02, -1.164497571338540e-01, 1.178696509823628e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.758341762854760e-04
26, 8.290500044819999e-01, -2.785197566507152e-02, 5.518652482483691e-02, -6.174463914989396e-02, -1.147860639491023e-01, 1.394950703849497e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.157935002914838e-04
27, 8.170099854470000e-01, -2.938392683022285e-02, 6.356000561452499e-02, -7.154460380785013e-02, -1.130185283228336e-01, 1.607320080878467e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.646792288428430e-05
28, 8.046399950980000e-01, -3.092288724932895e-02, 7.192132104753687e-02, -8.126975903130386e-02, -1.111900473640044e-01, 1.818652202437472e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.224670588923186e-04
29, 7.919700145720000e-01, -3.246327768342024e-02, 8.032618931175879e-02, -9.100334647864368e-02, -1.092755365626364e-01, 2.032104792277835e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.172901197147610e-04
30, 7.790099978450000e-01, -3.400191728217287e-02, 8.889570244951160e-02, -1.008599415074447e-01, -1.072959118302016e-01, 2.248030838703037e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.269386404592102e-04
31, 7.657799720760000e-01, -3.553421303407786e-02, 9.758795434020713e-02, -1.108150832883782e-01, -1.051948619998144e-01, 2.467989669748136e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.303749622719424e-04
32, 7.522799968720000e-01, -3.705767840962685e-02, 1.064193368381274e-01, -1.208752612157444e-01, -1.029780800062439e-01, 2.690912631921099e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.462181323840427e-04
33, 7.385200262070000e-01, -3.856847311226563e-02, 1.152885391717709e-01, -1.309375908223075e-01, -1.005918432500710e-01, 2.916059392563596e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.355017367346490e-04
34, 7.245299816130000e-01, -4.006058016761890e-02, 1.241900228532447e-01, -1.409906626260122e-01, -9.805099384968124e-02, 3.141501409432985e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.725190909877218e-05
35, 7.103199958800001e-01, -4.153025930854808e-02, 1.330552094399561e-01, -1.509621090658677e-01, -9.532256651604408e-02, 3.366473610814637e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.013850989264708e-04
36, 6.958900094030001e-01, -4.297485296904808e-02, 1.419390064932024e-01, -1.609083595810092e-01, -9.244461325553589e-02, 3.591268466220554e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.075772272396203e-04
37, 6.812700033190000e-01, -4.438883927535357e-02, 1.508224054277788e-01, -1.708100841384649e-01, -8.939358864720155e-02, 3.816228066400767e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.182801147563922e-04
38, 6.664699912070000e-01, -4.576896282750512e-02, 1.596961465898906e-01, -1.806571279237165e-01, -8.620182860155559e-02, 4.040538113617366e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.880087563333231e-04
39, 6.514999866490000e-01, -4.711216128092135e-02, 1.684657771228755e-01, -1.903476696047295e-01, -8.285195665376795e-02, 4.262492745685570e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.103988757242856e-04
40, 6.363800168040000e-01, -4.841473579129303e-02, 1.771090757682525e-01, -1.998603931042403e-01, -7.937336342117406e-02, 4.480972999976313e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.107794000975565e-04
41, 6.211299896240000e-01, -4.967335791373920e-02, 1.855648177894714e-01, -2.091300316540736e-01, -7.575518264217868e-02, 4.695008314265978e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.328355712660458e-04
42, 6.057599782940000e-01, -5.088581839017028e-02, 1.938434222851775e-01, -2.181705028561897e-01, -7.202892170955028e-02, 4.904313857482950e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.399868376106493e-04
43, 5.902799963950000e-01, -5.205012265260237e-02, 2.019210869074171e-01, -2.269558266995107e-01, -6.818625444080943e-02, 5.108768782312739e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.966998441461395e-05
44, 5.747100114820000e-01, -5.316377658585039e-02, 2.098304030153674e-01, -2.355244489629627e-01, -6.425461063868483e-02, 5.308805033882552e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.946489626437887e-05
45, 5.590599775310000e-01, -5.422526686751031e-02, 2.175594008672194e-01, -2.438615803135793e-01, -6.022748714082051e-02, 5.504431524116438e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.793105529303273e-04
46, 5.433599948880000e-01, -5.523197116024445e-02, 2.251325215554856e-01, -2.520007461374637e-01, -5.612554560538325e-02, 5.696042417133014e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.410376274865680e-03
47, 5.276100039480000e-01, -5.618344632759102e-02, 2.325348871757510e-01, -2.599262218387645e-01, -5.193266218004995e-02, 5.883521960560550e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.215703524044049e-03
48, 5.118399858470000e-01, -5.707753257732916e-02, 2.398303460868918e-01, -2.677037698331989e-01, -4.767361627793607e-02, 6.067599336939399e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.035149463780020e-04
49, 4.960500001910000e-01, -5.791393989429412e-02, 2.469981263166467e-01, -2.753106123594445e-01, -4.333440116575438e-02, 6.248196748271406e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.334761941618011e-04
50, 4.802699983120000e-01, -5.869081911693847e-02, 2.539211531738341e-01, -2.826316987426368e-01, -3.888902350016629e-02, 6.423127502900670e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.598582475964943e-03
51, 4.645099937920000e-01, -5.940745690409885e-02, 2.602405714972619e-01, -2.893085032101677e-01, -3.430081294278541e-02, 6.582492156243290e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.088033939087990e-02
52, 4.487800002100000e-01, -6.006307157886667e-02, 2.653520803614249e-01, -2.947512229697175e-01, -2.956159953093500e-02, 6.711686540763849e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.483852226768227e-02
53, 4.331099987030000e-01, -6.065606108215890e-02, 2.689712630779867e-01, -2.986714125633450e-01, -2.470961665786032e-02, 6.803316072343019e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.674922428211990e-02
54, 4.174999892710000e-01, -6.118595945055750e-02, 2.716658884351144e-01, -3.016357795977762e-01, -1.975791362970311e-02, 6.872025353678701e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.561288399954075e-02
55, 4.019699990750000e-01, -6.165142312203845e-02, 2.746299326475123e-01, -3.048517014230053e-01, -1.471206661296566e-02, 6.947177630168475e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.104831712551818e-01
56, 3.865399956700000e-01, -6.205108811960462e-02, 2.787119357081502e-01, -3.090907082809168e-01, -9.587077466126064e-03, 7.052997734247934e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.458173473169390e-01
57, 3.712300062180000e-01, -6.238355666802302e-02, 2.840660815574484e-01, -3.144214342991911e-01, -4.211129780814228e-03, 7.193680299780485e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.482029474446001e-02
58, 3.560400009160000e-01, -6.264770170275925e-02, 2.905168641389400e-01, -3.206840083143667e-01, 1.555395476613830e-03, 7.360166824231726e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.032851063853717e-02
59, 3.409900069240000e-01, -6.284178909147367e-02, 2.980407520642339e-01, -3.279238361808610e-01, 7.622944805002539e-03, 7.551797821872223e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.166605572295336e-02
60, 3.261100053790000e-01, -6.296399056182311e-02, 3.070702929404336e-01, -3.365822048802578e-01, 1.390865460103478e-02, 7.780189117653892e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.567295588040051e-02
61, 3.113999962810000e-01, -6.301268292189742e-02, 3.180064982453832e-01, -3.470623872317923e-01, 2.055000799251613e-02, 8.059117266329630e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.449168325821596e-02
62, 2.968699932100000e-01, -6.298588929277249e-02, 3.313400124104082e-01, -3.598009861761706e-01, 2.764848178899975e-02, 8.398653790073568e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.780370385027698e-02
63, 2.825500071050000e-01, -6.288163898249663e-02, 3.474341868242301e-01, -3.751556810779355e-01, 3.534399434539229e-02, 8.810337741454533e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.487977692743972e-02
64, 2.684499919410000e-01, -6.269792528651633e-02, 3.669589799982517e-01, -3.937424031541080e-01, 4.370643356264088e-02, 9.307515471778390e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.359632768870686e-02
65, 2.545700073240000e-01, -6.243238433011516e-02, 3.905000985295148e-01, -4.161459788475091e-01, 5.290297017819773e-02, 9.908748616390607e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.314567064655003e-02
66, 2.409400045870000e-01, -6.208313516382854e-02, 4.189027611090684e-01, -4.431498104732834e-01, 6.310085884202081e-02, 1.063092093266060e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.348893362466085e-02
67, 2.275699973110000e-01, -6.164801925833161e-02, 4.527136449491496e-01, -4.752932764065177e-01, 7.456487578075895e-02, 1.149082782439609e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.396133936993957e-02
68, 2.144699990750000e-01, -6.112482406309813e-02, 4.920373459210670e-01, -5.126182122332928e-01, 8.765655123270016e-02, 1.248276091631830e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.203105334093484e-02
69, 2.016600072380000e-01, -6.051182426782783e-02, 5.342929852548652e-01, -5.526032281001459e-01, 1.027537502475872e-01, 1.353880159750241e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.117421619388342e-02
70, 1.891400069000000e-01, -5.980641812915611e-02, 5.715836489063026e-01, -5.875511514931789e-01, 1.197627491382258e-01, 1.444769241031719e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.146530134396947e-02
71, 1.769299954180000e-01, -5.900707975880646e-02, 5.891252569958226e-01, -6.032303099081914e-01, 1.373790941798760e-01, 1.484429432576269e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.533103158960167e-02
72, 1.650400012730000e-01, -5.811191845563011e-02, 5.705990951848492e-01, -5.838842951486234e-01, 1.529373871797667e-01, 1.432870029729473e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.026356191769234e-02
73, 1.534900069240000e-01, -5.712005016628653e-02, 5.103070634256395e-01, -5.240040755995872e-01, 1.638110898997983e-01, 1.279003517964028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.076335045004030e-01
74, 1.422899961470000e-01, -5.603015024634347e-02, 4.242822978030347e-01, -4.389394439550063e-01, 1.703900680277959e-01, 1.064482617452382e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.218092002275327e-01
75, 1.314399987460000e-01, -5.483993542978705e-02, 3.458465592548404e-01, -3.607765933286147e-01, 1.771240820474563e-01, 8.715511078228268e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.132528557723402e-02
76, 1.209499984980000e-01, -5.354809242111155e-02, 3.025855114193992e-01, -3.161821645414568e-01, 1.897445117569251e-01, 7.663298229395539e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.550081124737566e-02
77, 1.108499988910000e-01, -5.215641368826382e-02, 2.950921515124809e-01, -3.057820785022357e-01, 2.100990472996250e-01, 7.477627163466107e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.846795875512017e-02
78, 1.011300012470000e-01, -5.066175119092572e-02, 2.993623499798750e-01, -3.063314193992052e-01, 2.342442136664752e-01, 7.562728986794476e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.872778526226934e-02
79, 9.181000292300000e-02, -4.906534253980128e-02, 2.915736537584392e-01, -2.945046207823636e-01, 2.568162760842845e-01, 7.343976313274451e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.902037315034967e-03
80, 8.290000259900000e-02, -4.736751062010872e-02, 2.669978825610765e-01, -2.653271849963712e-01, 2.763887964782598e-01, 6.716173095088822e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.527530997163927e-02
81, 7.440000027400000e-02, -4.556679773872652e-02, 2.351224895348302e-01, -2.277481646975841e-01, 2.954531313954863e-01, 5.914085431679561e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.840864966645694e-02
82, 6.633000075800000e-02, -4.366625161038801e-02, 2.036449838238100e-01, -1.891297991640201e-01, 3.163119534195548e-01, 5.124735920714536e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.538540215662088e-02
83, 5.869000032500000e-02, -4.166498045083099e-02, 1.723593879262498e-01, -1.491065570203173e-01, 3.386777613195805e-01, 4.340227544483364e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.606178607346023e-02
84, 5.149000138000000e-02, -3.956469267657722e-02, 1.383399020653952e-01, -1.044908455723949e-01, 3.612518756966803e-01, 3.489304664595384e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.034675190684519e-02
85, 4.473999887700000e-02, -3.736783156385807e-02, 1.006471436095375e-01, -5.388896628258717e-02, 3.834210288615640e-01, 2.547430074356007e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.502927717222128e-02
86, 3.844000026600000e-02, -3.507394112971404e-02, 5.950389452608289e-02, 2.992087098797350e-03, 4.049358865010970e-01, 1.523882031596764e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.963064096302922e-02
87, 3.260000050100000e-02, -3.268624499292156e-02, 1.502524797595041e-02, 6.659936879876396e-02, 4.251491556569567e-01, 4.212077728410272e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.489951981876328e-02
88, 2.723000012300000e-02, -3.020922696000061e-02, -3.319696922340069e-02, 1.380354870129966e-01, 4.428317779866521e-01, -7.668815579474826e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.085976330771080e-02
89, 2.232000045500000e-02, -2.763798022318729e-02, -8.509133508252195e-02, 2.179789300385683e-01, 4.563958167477076e-01, -2.043963412206091e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.706404867942748e-02
90, 1.789999939500000e-02, -2.498932791092624e-02, -1.406236743697730e-01, 3.072478213063583e-01, 4.636533252484287e-01, -3.394502715093636e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.280163673069121e-02
91, 1.394999958600000e-02, -2.225280966441890e-02, -1.989694607627953e-01, 4.054467034517590e-01, 4.613854339681022e-01, -4.816976138638644e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.682068259335774e-02
92, 1.049000024800000e-02, -1.944350791998340e-02, -2.594906294351714e-01, 5.127813815552137e-01, 4.457248500518128e-01, -6.265432963877181e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.778710959229384e-02
93, 7.519999985000000e-03, -1.656580338671767e-02, -3.190916907176917e-01, 6.246336004304193e-01, 4.123258785967486e-01, -7.696550384529353e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.251371963339431e-02
94, 5.040000193000000e-03, -1.362455264004771e-02, -3.759907866867276e-01, 7.383132912342734e-01, 3.558769249758536e-01, -9.013728076725279e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.988338767570453e-02
95, 3.049999941000000e-03, -1.062464662217645e-02, -4.230791199269749e-01, 8.431118857367623e-01, 2.727893987813640e-01, -1.014378582051833e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.295215345508667e-02
96, 1.560000004000000e-03, -7.593035207890612e-03, -4.589501492863262e-01, 9.301903766826858e-01, 1.629680751748859e-01, -1.088097715785793e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.984342317035139e-03
97, 5.600000150000000e-04, -4.521955182147166e-03, -4.824889307892637e-01, 9.856312653478456e-01, 3.962346185951041e-02, -1.094081184421814e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.855150817455514e-04
98, 5.999999800000000e-05, -1.452209008074528e-03, -4.792497098240973e-01, 1.006902482320496e+00, -9.558416210387054e-02, -1.059865773574703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.132646395119826e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.555594637576047e-01, 9.928862215845953e-01, -1.832036045998914e-01, -1.031034575123544e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.484065342818203e-02
100, 5.999999800000000e-05, 1.356117936139699e-03, -4.255857963416799e-01, 9.482110938292775e-01, -2.648932981217917e-01, -9.796808855642122e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.304615053186314e-02
101, 5.600000150000000e-04, 4.031717332388166e-03, -3.583230654867086e-01, 8.543288113254748e-01, -4.176319725578639e-01, -7.952916918055557e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.845355929606184e-02
102, 1.560000004000000e-03, 6.557352036631713e-03, -2.463587981127850e-01, 6.775216077594614e-01, -5.680102262707539e-01, -5.143745633171565e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.629731970186211e-01
103, 3.049999941000000e-03, 8.939912189075446e-03, -1.132360396789629e-01, 4.723838299246272e-01, -6.553311794782599e-01, -1.922678971346710e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.038274972205312e-01
104, 5.040000193000000e-03, 1.120686549217553e-02, 3.077267539695555e-02, 2.554930552917090e-01, -6.952912643660977e-01, 1.601938736018664e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.915518013384514e-01
105, 7.519999985000000e-03, 1.335241187237806e-02, 1.565151257474880e-01, 6.686607452564350e-02, -6.818019198922752e-01, 4.522126881719245e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.175513614899995e-01
106, 1.049000024800000e-02, 1.538496205361786e-02, 2.318630745730600e-01, -6.528789550919116e-02, -6.180234730763878e-01, 6.228531471770446e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.723266447344364e-02
107, 1.394999958600000e-02, 1.731108338022673e-02, 3.180708879981607e-01, -1.913444347882114e-01, -5.645068227319486e-01, 8.289675188938933e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.530606917878453e-01
108, 1.789999939500000e-02, 1.913656655944234e-02, 4.935395616325314e-01, -3.779225742788977e-01, -5.585907640488115e-01, 1.252221447541109e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.729548301568169e-01
109, 2.232000045500000e-02, 2.085961338411238e-02, 7.001416528138895e-01, -5.830959578663818e-01, -5.569691505749249e-01, 1.753480434179203e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.308578881693606e-01
110, 2.723000012300000e-02, 2.249460794735021e-02, 8.086158225893979e-01, -7.009568908060717e-01, -5.123801279424574e-01, 2.029331780451420e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.427480385855628e-02
111, 3.260000050100000e-02, 2.403792544676836e-02, 7.862495375688118e-01, -7.011206982563378e-01, -4.344083628121227e-01, 1.987649404041886e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.130325286652110e-01
112, 3.844000026600000e-02, 2.549940352343229e-02, 7.024659597886143e-01, -6.412737703642598e-01, -3.578843114074686e-01, 1.785547247880327e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.563166210772968e-01
113, 4.473999887700000e-02, 2.688260526718856e-02, 6.232151358917694e-01, -5.800662657399507e-01, -2.990255978821763e-01, 1.585382249817797e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.295756563002306e-01
114, 5.149000138000000e-02, 2.819159573521086e-02, 5.659020907945876e-01, -5.351804857945869e-01, -2.551537882821779e-01, 1.437425568065062e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.332007502022781e-02
115, 5.869000032500000e-02, 2.943230922359327e-02, 5.238449723079415e-01, -5.021888815187664e-01, -2.202993842432669e-01, 1.328382164924692e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.782661811762673e-02
116, 6.633000075800000e-02, 3.060862701457870e-02, 4.903574946816314e-01, -4.757224268634406e-01, -1.915707539155023e-01, 1.242064440997840e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.035990333631224e-02
117, 7.440000027400000e-02, 3.172454667440140e-02, 4.630713712734177e-01, -4.539308838516820e-01, -1.677029750866196e-01, 1.171854073889768e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.701306610936816e-02
118, 8.290000259900000e-02, 3.278525680193906e-02, 4.406538748546441e-01, -4.358440030751370e-01, -1.477421336209211e-01, 1.114315201867348e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.737452919606085e-02
119, 9.181000292300000e-02, 3.379327553670602e-02, 4.216581748187618e-01, -4.203567918967425e-01, -1.307645923489292e-01, 1.065842737595501e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.196740571921553e-02
120, 1.011300012470000e-01, 3.475341647165055e-02, 4.049128497080661e-01, -4.065281204310600e-01, -1.161393942280998e-01, 1.023223464005121e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.942832701679607e-02
121, 1.108499988910000e-01, 3.566907255386957e-02, 3.898365291773767e-01, -3.939257234338213e-01, -1.034704348086241e-01, 9.850246844997712e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.652467565638841e-02
122, 1.209499984980000e-01, 3.654264617541827e-02, 3.765538785076069e-01, -3.827097776906119e-01, -9.251240111156551e-02, 9.512462488736803e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.123932819470971e-02
123, 1.314399987460000e-01, 3.737888970353415e-02, 3.652376847035479e-01, -3.730891554948241e-01, -8.306700125136078e-02, 9.224213058599399e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.849888492318201e-03
124, 1.422899961470000e-01, 3.817898415325470e-02, 3.556950260886574e-01, -3.649321570561323e-01, -7.485465065282489e-02, 8.980890547987583e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.392760860079345e-04
