"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          73,      -6.831836299,      -6.522449559,      -7.126843672,       -7.30521477
          0,           0,          74,      -6.861254732,      -6.564257687,      -7.167885095,      -7.349630268
          0,           0,          75,      -6.889631595,      -6.605524864,      -7.206582554,      -7.392414279
          0,           0,          76,      -6.916986361,      -6.645340488,      -7.241673644,      -7.431977527
          0,           0,          77,      -6.943286479,      -6.682668666,      -7.272132919,      -7.466760015
          0,           0,          78,       -6.96836592,       -6.71636819,       -7.29732096,      -7.495542405
          0,           0,          79,        -6.9918961,      -6.745270534,      -7.317138556,      -7.517654455
          0,           0,          80,      -7.013411752,      -6.768352223,      -7.332046091,       -7.53307378
          0,           0,          81,      -7.032388581,       -6.78497782,      -7.342897811,      -7.542402053
          0,           0,          82,      -7.048361512,      -6.795112574,      -7.350687763,      -7.546705249
          0,           0,          83,      -7.061057328,      -6.799386524,      -7.356348712,      -7.547275684
          0,           0,          84,      -7.070501359,      -6.798968319,       -7.36066695,      -7.545417621
          0,           0,          85,      -7.077057494,      -6.795315777,      -7.364285618,      -7.542315904
          0,           0,          86,      -7.081384114,      -6.789918873,      -7.367740639,      -7.538983177
          0,           0,          87,      -7.084325859,      -6.784118296,      -7.371492199,      -7.536255064
          0,           0,          88,      -7.086786051,      -6.779020313,      -7.375941748,      -7.534808222
          0,           0,          89,      -7.089621672,      -6.775486547,      -7.381439155,      -7.535188283
          0,           0,          90,      -7.093582212,      -6.774166577,       -7.38828708,      -7.537844193
          0,           0,          91,      -7.099295339,      -6.775550064,      -7.396747655,      -7.543176399
          0,           0,          92,      -7.107300297,      -6.780031304,      -7.407060332,      -7.551635297
          0,           0,          93,      -7.118152871,      -6.787998629,      -7.419524061,      -7.564016983
          0,           0,          94,      -7.132585774,      -6.799901727,      -7.435032295,      -7.582364527
          0,           0,          95,      -7.149928241,      -6.815105627,       -7.45653797,      -7.607407269
          0,           0,          96,       -7.16633196,      -6.831649798,      -7.477721684,      -7.625864715
          0,           0,          97,      -7.184166995,      -6.851461913,      -7.496622589,       -7.64699267
          0,           0,          98,      -7.202936731,      -6.873514584,      -7.518223588,      -7.672028612
          0,           0,          99,      -7.223222556,       -6.89834253,      -7.542154261,       -7.70028768
          0,           0,         100,      -7.246314635,      -6.926928551,      -7.567413304,      -7.733887851
          0,           0,         101,      -7.271989407,      -6.958983783,        -7.5939087,      -7.771487157
          0,           0,         102,      -7.298974309,      -6.993528807,      -7.623230625,      -7.811003906
          0,           0,         103,       -7.32634296,      -7.029733946,      -7.654929718,      -7.851514519
          0,           0,         104,      -7.353405573,      -7.066790915,      -7.687170957,      -7.892393627
          0,           0,         105,      -7.379383033,      -7.103525361,      -7.718616423,      -7.932105446
          0,           0,         106,      -7.403564603,       -7.13844092,      -7.748063049,      -7.968295926
          0,           0,         107,      -7.425470668,      -7.169974226,      -7.774131617,      -7.998587955
          0,           0,         108,      -7.444873828,      -7.196731104,      -7.795784945,      -8.021150663
          0,           0,         109,      -7.461781745,      -7.217747696,      -7.812588529,      -8.035166098
          0,           0,         110,      -7.476396684,       -7.23272832,       -7.82457546,      -8.041138817
          0,           0,         111,      -7.489035346,      -7.242100517,       -7.83215149,      -8.040688921
          0,           0,         112,      -7.500041925,       -7.24684338,      -7.836099798,      -8.035937482
          0,           0,         113,      -7.509735675,      -7.248202376,      -7.837500968,      -8.028926469
          0,           0,         114,      -7.518399821,      -7.247429196,      -7.837525781,      -8.021312335
          0,           0,         115,      -7.526292856,      -7.245616433,      -7.837222179,      -8.014294839
          0,           0,         116,      -7.533662847,      -7.243629587,      -7.837400338,      -8.008666735
          0,           0,         117,      -7.540756182,      -7.242107982,      -7.838621245,      -8.004906534
          0,           0,         118,      -7.547820394,      -7.241502143,      -7.841241789,      -8.003276415
          0,           0,         119,      -7.555103604,      -7.242122964,      -7.845475078,      -8.003909397
          0,           0,         120,      -7.562853104,      -7.244188411,      -7.851448115,      -8.006883736
          0,           0,         121,      -7.571314846,      -7.247861906,      -7.859256173,      -8.012294839
          0,           0,         122,      -7.580733315,      -7.253280682,      -7.869026437,      -8.020352894
          0,           0,         123,      -7.591337264,      -7.260566525,       -7.88102843,      -8.031574391
          0,           0,         124,      -7.603190619,      -7.269748038,      -7.895901281,      -8.047147022
          0,           0,         125,      -7.615160849,      -7.280148091,      -7.914208699,      -8.067937933
          0,           0,         126,      -7.623930993,      -7.289720457,      -7.928567683,      -8.083214943
          0,           0,         127,      -7.633270871,      -7.300797089,      -7.933958582,      -8.087037909
          0,           0,         128,      -7.646460749,      -7.315152909,       -7.94455617,      -8.098493307
          0,           0,         129,      -7.664428768,      -7.333056973,      -7.963353944,      -8.117026474
          0,           0,         130,      -7.687711892,      -7.355389957,      -7.985065085,      -8.141717841
          0,           0,         131,      -7.714396569,      -7.380947879,      -8.010622671,      -8.169682515
          0,           0,         132,      -7.742570926,      -7.408676666,      -8.040128286,      -8.198676364
          0,           0,         133,      -7.771711877,      -7.438288166,      -8.071487965,      -8.229520153
          0,           0,         134,      -7.801915544,      -7.469888871,      -8.103937487,      -8.263204199
          0,           0,         135,      -7.833115084,      -7.503481392,      -8.137962738,      -8.299610172
          0,           0,         136,      -7.865079029,      -7.538843777,      -8.173578236,      -8.338021977
          0,           0,         137,      -7.897433342,       -7.57566374,      -8.210055787,      -8.377984802
          0,           0,         138,      -7.929677656,      -7.613547717,       -8.24670389,      -8.419168969
          0,           0,         139,       -7.96128968,      -7.651963458,      -8.283085534,      -8.460880882
          0,           0,         140,      -7.991791195,      -7.690218048,      -8.318719193,      -8.502009768
          0,           0,         141,      -8.020756916,      -7.727463665,      -8.352862224,       -8.54120239
          0,           0,         142,      -8.047819219,      -7.762729272,      -8.384576649,        -8.5770079
          0,           0,         143,      -8.072696743,      -7.795006073,      -8.412967862,      -8.608035678
          0,           0,         144,      -8.095243831,      -7.823404048,      -8.437402616,      -8.633225614
          0,           0,         145,      -8.115493122,      -7.847344206,      -8.457608122,      -8.652160263
          0,           0,         146,      -8.133659715,      -7.866703197,      -8.473677309,      -8.665212684
          0,           0,         147,      -8.150099804,      -7.881837916,      -8.486033727,      -8.673418054
          0,           0,         148,      -8.165244341,      -7.893483582,      -8.495368133,      -8.678164108
          0,           0,         149,      -8.179535112,       -7.90258153,      -8.502539475,      -8.680879165
          0,           0,         150,      -8.193379376,      -7.910108463,       -8.50845682,      -8.682826529
          0,           0,         151,      -8.207125499,      -7.916953337,      -8.513977054,      -8.685016692
          0,           0,         152,      -8.221055029,      -7.923853221,      -8.519841303,      -8.688201692
          0,           0,         153,      -8.235385544,      -7.931377043,      -8.526650607,      -8.692912579
          0,           0,         154,      -8.250279887,      -7.939939191,      -8.534869858,      -8.699513639
          0,           0,         155,      -8.265859013,      -7.949827566,      -8.544850102,      -8.708261686
          0,           0,         156,      -8.282216947,      -7.961236263,      -8.556867166,      -8.719374162
          0,           0,         157,      -8.299435905,       -7.97429733,      -8.571191221,      -8.733136877
          0,           0,         158,      -8.317582452,       -7.98909769,      -8.588252929,      -8.750158587
          0,           0,         159,      -8.336464891,      -8.005535301,      -8.609054088,      -8.771949919
          0,           0,         160,      -8.353621239,      -8.021998341,        -8.6328364,      -8.797383487
          0,           0,         161,      -8.367324464,      -8.037516951,      -8.647065493,      -8.810465836
          0,           0,         162,      -8.383983278,      -8.056210178,       -8.66026711,      -8.825465779
          0,           0,         163,      -8.403801142,      -8.077135712,      -8.682559055,      -8.847197408
          0,           0,         164,      -8.427817048,      -8.101764165,      -8.708721008,      -8.874233208
          0,           0,         165,      -8.454503428,      -8.129255501,      -8.737435047,      -8.905205556
          0,           0,         166,      -8.481634735,       -8.15814404,      -8.769715698,      -8.936598935
          0,           0,         167,      -8.508136571,      -8.187861092,      -8.803924047,      -8.968595275
          0,           0,         168,      -8.534011357,      -8.218316975,      -8.838464928,      -9.002186121
          0,           0,         169,      -8.559183108,      -8.249325526,      -8.873140837,      -9.037129688
          0,           0,         170,      -8.583390647,      -8.280429911,      -8.907874379,      -9.072291973
          0,           0,         171,      -8.606312827,      -8.311048073,      -8.941614513,      -9.106571475
          0,           0,         172,      -8.627573789,      -8.340513345,      -8.972991275,      -9.139061889
          0,           0,         173,      -8.646856768,      -8.368061874,      -9.001029972,      -9.168678026
          0,           0,         174,       -8.66400381,      -8.392913348,       -9.02508725,      -9.194218021
          0,           0,         175,      -8.679027685,      -8.414401685,      -9.044658853,      -9.214740681
          0,           0,         176,      -8.692082468,      -8.432092428,      -9.059448125,      -9.229826667
          0,           0,         177,      -8.703432643,      -8.445867694,      -9.069560273,      -9.239644128
          0,           0,         178,      -8.713426542,      -8.455960745,      -9.075566948,      -9.244883925
          0,           0,         179,      -8.722465765,      -8.462918597,      -9.078375348,      -9.246600467
          0,           0,         180,      -8.730967544,      -8.467498474,       -9.07902022,      -9.245998267
          0,           0,         181,      -8.739327541,       -8.47053779,      -9.078498801,       -9.24423642
          0,           0,         182,      -8.747892493,      -8.472842096,      -9.077682702,      -9.242306985
          0,           0,         183,      -8.756946304,      -8.475113921,      -9.077287774,       -9.24099205
          0,           0,         184,      -8.766707364,      -8.477921971,      -9.077876254,      -9.240871858
          0,           0,         185,      -8.777332911,      -8.481698959,      -9.079873703,      -9.242355551
          0,           0,         186,      -8.788926919,      -8.486755522,      -9.083590652,      -9.245717856
          0,           0,         187,      -8.801549366,      -8.493301093,      -9.089244404,      -9.251134446
          0,           0,         188,      -8.815226192,      -8.501466448,      -9.096979984,      -9.258714209
          0,           0,         189,      -8.829960624,      -8.511325894,      -9.106891059,      -9.268531212
          0,           0,         190,      -8.845748334,       -8.52291987,      -9.119044374,      -9.280667498
          0,           0,         191,      -8.862602621,      -8.536282241,       -9.13352265,      -9.295304703
          0,           0,         192,      -8.880601884,      -8.551480568,      -9.150557862,      -9.313016791
          0,           0,         193,      -8.899877022,      -8.568606594,      -9.171158016,      -9.335840859
          0,           0,         194,      -8.918612758,      -8.586424633,      -9.197751869,      -9.365342219
          0,           0,         195,       -8.93349303,      -8.602932769,      -9.217009136,       -9.38122072
          0,           0,         196,      -8.950148487,       -8.62182596,      -9.232428906,      -9.397310786
          0,           0,         197,      -8.967395546,      -8.641498838,      -9.254388847,      -9.418635979
          0,           0,         198,      -8.986303228,      -8.663142532,      -9.280438546,      -9.443679628
          0,           0,         199,      -9.007344098,      -8.687193173,      -9.307788709,      -9.473105249
          0,           0,         200,      -9.029317781,      -8.712741998,      -9.336708258,      -9.503567199
          0,           0,         201,      -9.051185434,      -8.739091236,      -9.367386971,       -9.53394563
          0,           0,         202,      -9.072875198,      -8.766058039,      -9.398773779,      -9.564946459
          0,           0,         203,      -9.094323675,      -8.793512472,      -9.430295273,      -9.596818018
          0,           0,         204,      -9.115266944,      -8.821081575,      -9.461814774,      -9.628762562
          0,           0,         205,      -9.135458966,      -8.848294763,      -9.492301725,      -9.659717643
          0,           0,         206,      -9.154692228,      -8.874691532,      -9.520304775,       -9.68890127
          0,           0,         207,      -9.172807387,      -8.899790902,      -9.544964068,      -9.715554493
          0,           0,         208,      -9.189739677,      -8.923106273,      -9.565997153,      -9.738848333
          0,           0,         209,      -9.205527393,      -8.944215618,      -9.583279568,      -9.758137455
          0,           0,         210,      -9.220274593,      -8.962816733,      -9.596737199,      -9.773152666
          0,           0,         211,      -9.234112905,      -8.978758177,      -9.606519023,      -9.784021971
          0,           0,         212,      -9.247188806,      -8.992062528,      -9.613120312,      -9.791218209
          0,           0,         213,      -9.259667515,      -9.002935292,      -9.617306601,      -9.795477418
          0,           0,         214,      -9.271734713,      -9.011743162,      -9.619935905,      -9.797680634
          0,           0,         215,      -9.283588455,      -9.018963062,      -9.621814469,      -9.798721675
          0,           0,         216,      -9.295425577,      -9.025120569,      -9.623629574,      -9.799405675
          0,           0,         217,      -9.307429558,      -9.030736435,      -9.625936983,      -9.800399967
          0,           0,         218,      -9.319763166,      -9.036289943,      -9.629172921,      -9.802228054
          0,           0,         219,        -9.3325657,      -9.042199031,      -9.633673698,       -9.80528711
          0,           0,         220,      -9.345953306,      -9.048813383,      -9.639696224,      -9.809874636
          0,           0,         221,      -9.360021289,      -9.056416368,      -9.647437705,      -9.816217987
          0,           0,         222,      -9.374848352,      -9.065232798,      -9.657056104,      -9.824507342
          0,           0,         223,      -9.390503858,      -9.075441007,      -9.668697446,        -9.8349425
          0,           0,         224,       -9.40705998,      -9.087189216,      -9.682550308,      -9.847831409
          0,           0,         225,      -9.424599817,      -9.100609525,       -9.69900904,      -9.863879627
          0,           0,         226,      -9.443022053,      -9.115694784,      -9.719251982,       -9.88504242
          0,           0,         227,      -9.459738111,      -9.130779436,      -9.743692243,      -9.910930487
          0,           0,         228,      -9.472954456,      -9.144856961,      -9.757502874,      -9.921950494
          0,           0,         229,      -9.489046154,      -9.162108841,      -9.769958067,      -9.935306089
          0,           0,         230,      -9.507192893,      -9.181010645,      -9.791608821,      -9.955161358
          0,           0,         231,      -9.528760078,      -9.203190236,       -9.81720145,      -9.980217544
          0,           0,         232,       -9.55278301,      -9.228100089,      -9.844877593,      -10.00948471
          0,           0,         233,      -9.577307287,      -9.254414788,      -9.875627644,      -10.03917286
          0,           0,         234,      -9.601389015,      -9.281575447,      -9.908289068,      -10.06923099
          0,           0,         235,        -9.6251417,      -9.309543456,      -9.941428181,      -10.10075651
          0,           0,         236,      -9.648600892,      -9.338248695,      -9.974907146,      -10.13375937
          0,           0,         237,       -9.67162881,       -9.36738408,      -10.00875256,      -10.16729781
          0,           0,         238,       -9.69405597,      -9.396569688,      -10.04195507,       -10.2004746
          0,           0,         239,      -9.715663394,      -9.425404556,      -10.07319678,      -10.23268839
          0,           0,         240,      -9.736250725,      -9.453418675,      -10.10166122,      -10.26319763
          0,           0,         241,      -9.755709194,       -9.48009286,      -10.12690789,      -10.29107021
          0,           0,         242,       -9.77402028,      -9.504917319,      -10.14855989,      -10.31546196
          0,           0,         243,      -9.791217786,      -9.527437309,      -10.16630366,      -10.33580327
          0,           0,         244,      -9.807364088,      -9.547298471,      -10.18009422,      -10.35185686
          0,           0,         245,      -9.822552646,      -9.564306256,       -10.1902723,      -10.36374708
          0,           0,         246,      -9.836918514,      -9.578477386,      -10.19748674,      -10.37195823
          0,           0,         247,      -9.850637702,      -9.590051039,      -10.20252936,      -10.37725414
          0,           0,         248,      -9.863912698,      -9.599451888,      -10.20620095,      -10.38053612
          0,           0,         249,      -9.876953117,      -9.607223268,      -10.20923847,      -10.38270489
          0,           0,         250,      -9.889960086,      -9.613955421,      -10.21228362,      -10.38457026
          0,           0,         251,      -9.903117156,      -9.620225895,      -10.21587388,      -10.38681109
          0,           0,         252,      -9.916586507,      -9.626558868,      -10.22044646,      -10.38996934
          0,           0,         253,      -9.930508369,      -9.633403286,      -10.22634915,      -10.39446278
          0,           0,         254,      -9.945002238,       -9.64112632,      -10.23385364,      -10.40060742
          0,           0,         255,      -9.960169628,      -9.650017779,      -10.24317056,      -10.40864514
          0,           0,         256,      -9.976099454,      -9.660302057,      -10.25446824,      -10.41877869
          0,           0,         257,      -9.992879199,      -9.672156652,      -10.26790384,      -10.43123031
          0,           0,         258,      -10.01061897,      -9.685740182,      -10.28370073,      -10.44639095
          0,           0,         259,      -10.02948571,      -9.701226689,      -10.30244581,      -10.46535458
          0,           0,         260,      -10.04926934,      -9.718521118,      -10.32638597,      -10.49155155
          0,           0,         261,      -10.06532645,      -9.734596019,      -10.35214779,       -10.5169768
          0,           0,         262,      -10.08065682,      -9.751731616,      -10.36453367,      -10.52756975
          0,           0,         263,      -10.09820474,      -9.771183366,      -10.38186216,      -10.54619763
          0,           0,         264,      -10.11782809,      -9.792554977,      -10.40678598,      -10.56934378
          0,           0,         265,      -10.14026934,      -9.817098916,      -10.43439363,      -10.59810528
          0,           0,         266,      -10.16455192,      -9.843906782,      -10.46391971,      -10.62968696
          0,           0,         267,      -10.18875178,       -9.87181826,      -10.49605856,      -10.66120154
          0,           0,         268,      -10.21241802,      -9.900411299,      -10.52950251,      -10.69317856
          0,           0,         269,      -10.23566665,      -9.929609833,      -10.56285061,      -10.72637999
          0,           0,         270,      -10.25831128,      -9.959096103,      -10.59613671,      -10.76025605
          0,           0,         271,      -10.28010522,      -9.988325778,       -10.6289073,      -10.79346288
          0,           0,         272,       -10.3008169,      -10.01673066,         -10.65965,      -10.82494618
          0,           0,         273,      -10.32021563,       -10.0437197,       -10.6870672,       -10.8538775
          0,           0,         274,      -10.33814824,      -10.06867128,      -10.71058575,       -10.8793099
          0,           0,         275,      -10.35459017,      -10.09102096,      -10.72998371,      -10.90038526
          0,           0,         276,      -10.36962603,      -10.11035932,      -10.74512728,      -10.91666293
          0,           0,         277,      -10.38340526,      -10.12648903,      -10.75608397,      -10.92821697
          0,           0,         278,      -10.39611495,      -10.13945139,      -10.76330243,      -10.93556199
          0,           0,         279,      -10.40797347,      -10.14952735,      -10.76758572,      -10.93952859
          0,           0,         280,      -10.41922714,       -10.1572011,      -10.76989523,       -10.9411183
          0,           0,         281,      -10.43013863,       -10.1630878,      -10.77115802,      -10.94135162
          0,           0,         282,      -10.44096911,      -10.16784882,      -10.77216744,      -10.94114813
          0,           0,         283,      -10.45196175,      -10.17212057,      -10.77356242,      -10.94126549
          0,           0,         284,      -10.46333141,      -10.17646931,      -10.77584235,      -10.94229073
          0,           0,         285,      -10.47526037,      -10.18137055,      -10.77939049,      -10.94466054
          0,           0,         286,      -10.48789855,      -10.18720617,      -10.78449657,      -10.94869167
          0,           0,         287,      -10.50136601,      -10.19427194,      -10.79137684,      -10.95461239
          0,           0,         288,      -10.51575738,      -10.20279041,      -10.80019301,      -10.96259294
          0,           0,         289,      -10.53114862,      -10.21292682,      -10.81107259,      -10.97277906
          0,           0,         290,      -10.54760861,      -10.22480774,      -10.82413804,      -10.98534407
          0,           0,         291,      -10.56522135,      -10.23854611,      -10.83957211,      -11.00061491
          0,           0,         292,      -10.58411945,      -10.25427326,      -10.85784819,      -11.01950028
          0,           0,         293,      -10.60424562,       -10.2719915,      -10.88073351,      -11.04492787
          0,           0,         294,      -10.62185485,      -10.28931242,      -10.90801021,      -11.07404645
          0,           0,         295,      -10.63702257,      -10.30643127,      -10.92148869,      -11.08520082
          0,           0,         296,      -10.65491327,      -10.32639348,      -10.93669286,      -11.10223512
          0,           0,         297,      -10.67453563,      -10.34789413,      -10.96082415,      -11.12493316
          0,           0,         298,      -10.69726641,      -10.37260916,      -10.98825354,      -11.15314169
          0,           0,         299,       -10.7223267,      -10.39990328,       -11.0174543,       -11.1851666
          0,           0,         300,       -10.7476551,      -10.42845768,       -11.0495161,      -11.21727719
          0,           0,         301,      -10.77249866,      -10.45771679,      -11.08324272,      -11.24959559
          0,           0,         302,      -10.79694225,      -10.48758341,      -11.11711965,      -11.28310752
          0,           0,         303,      -10.82082604,      -10.51780102,      -11.15112338,      -11.31755491
          0,           0,         304,      -10.84387011,      -10.54785188,      -11.18505762,      -11.35167425
          0,           0,         305,      -10.86582114,      -10.57717463,      -11.21752915,      -11.38435282
          0,           0,         306,      -10.88643091,      -10.60520641,      -11.24709528,       -11.4147951
          0,           0,         307,      -10.90552232,      -10.63135684,      -11.27304478,      -11.44210912
          0,           0,         308,        -10.923053,       -10.6550738,      -11.29509224,      -11.46539514
          0,           0,         309,      -10.93910387,      -10.67593901,      -11.31302149,      -11.48408927
          0,           0,         310,      -10.95383066,      -10.69372645,      -11.32674317,      -11.49811356
          0,           0,         311,      -10.96742909,      -10.70842927,      -11.33651603,      -11.50783338
          0,           0,         312,      -10.98012506,      -10.72026692,      -11.34299768,      -11.51395572
          0,           0,         313,      -10.99217267,      -10.72966151,      -11.34708571,      -11.51740508
          0,           0,         314,      -11.00384435,      -10.73717768,      -11.34971301,      -11.51917775
          0,           0,         315,      -11.01541285,      -10.74344369,      -11.35171845,       -11.5202099
          0,           0,         316,      -11.02713287,      -10.74907983,      -11.35380165,      -11.52129736
          0,           0,         317,      -11.03922877,      -10.75464946,      -11.35652339,       -11.5230716
          0,           0,         318,      -11.05188914,      -10.76063422,      -11.36032234,      -11.52601153
          0,           0,         319,      -11.06526666,      -10.76742727,      -11.36553565,      -11.53047013
          0,           0,         320,      -11.07948078,      -10.77533779,      -11.37241896,      -11.53670432
          0,           0,         321,      -11.09462226,      -10.78460146,       -11.3811657,      -11.54490462
          0,           0,         322,      -11.11075912,      -10.79539399,      -11.39192669,      -11.55522569
          0,           0,         323,      -11.12794576,      -10.80784683,      -11.40483595,      -11.56782823
          0,           0,         324,      -11.14623799,       -10.8220666,      -11.42005991,      -11.58296522
          0,           0,         325,       -11.1657155,      -10.83815953,      -11.43794459,      -11.60124226
          0,           0,         326,      -11.18640727,      -10.85619376,      -11.45960761,      -11.62454834
          0,           0,         327,      -11.20638847,      -10.87497215,      -11.48716943,      -11.65524055
          0,           0,         328,      -11.22181827,       -10.8920413,      -11.50498332,      -11.67140291
          0,           0,         329,      -11.23982434,      -10.91217096,      -11.51766094,       -11.6855025
          0,           0,         330,      -11.25959799,      -10.93375691,      -11.54037005,      -11.70755897
          0,           0,         331,      -11.28279058,       -10.9585038,      -11.56775459,      -11.73473326
          0,           0,         332,      -11.30862957,      -10.98615427,      -11.59699105,      -11.76675973
          0,           0,         333,      -11.33504116,      -11.01518696,       -11.6293008,      -11.79926855
          0,           0,         334,      -11.36067637,      -11.04481287,      -11.66369642,        -11.831662
          0,           0,         335,      -11.38550981,      -11.07483708,      -11.69841639,      -11.86501972
          0,           0,         336,      -11.40950766,      -11.10506003,      -11.73298545,      -11.89934618
