"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
17, 9.214000105860000e-01, -1.549893163565587e-02, 4.850164962083458e-02, -8.024420814810174e-02, -1.346383772626228e-01, 1.291047796262931e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.818847519479580e-03
18, 9.126999974250000e-01, -1.674386415911771e-02, 4.584791895810787e-02, -7.696347309828823e-02, -1.318065311807616e-01, 1.213635127868039e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.428035234850951e-03
19, 9.035800099370001e-01, -1.803891354398791e-02, 4.698571819337270e-02, -7.793830014359233e-02, -1.312800347467116e-01, 1.237018233125451e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.832970499505158e-03
20, 8.940600156780000e-01, -1.938813921025660e-02, 5.155723840090243e-02, -8.291991234721406e-02, -1.315888432919849e-01, 1.348809184455481e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.178049616221809e-03
21, 8.841500282290000e-01, -2.078757699195316e-02, 5.854681713768330e-02, -9.077971959605254e-02, -1.317769337269810e-01, 1.523520293168948e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.617595968304594e-03
22, 8.738499879840000e-01, -2.222973748417632e-02, 6.683728173652714e-02, -1.002281092369902e-01, -1.313558878872744e-01, 1.732795953943920e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.242414343740047e-03
23, 8.631799817090000e-01, -2.370320098739601e-02, 7.566849287905801e-02, -1.103314806796523e-01, -1.303119609339727e-01, 1.954483032757815e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.849818164816572e-04
24, 8.521599769590000e-01, -2.519786168877333e-02, 8.442403852864294e-02, -1.203658828199715e-01, -1.287081459132387e-01, 2.175536075113529e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.881257343139292e-04
25, 8.407700061800000e-01, -2.671101281369787e-02, 9.296794030174541e-02, -1.301295253879980e-01, -1.267913107188781e-01, 2.389497382582127e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.415280485700011e-04
26, 8.290500044819999e-01, -2.823376350768971e-02, 1.011991526762681e-01, -1.395095837099143e-01, -1.246677618993224e-01, 2.597028517733803e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.415425336326279e-04
27, 8.170099854470000e-01, -2.976257761861820e-02, 1.092544104458653e-01, -1.486463942946681e-01, -1.224586434146310e-01, 2.799761190129179e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.196278809380612e-04
28, 8.046399950980000e-01, -3.129696834344453e-02, 1.172714674276283e-01, -1.576888329826454e-01, -1.202081233856940e-01, 3.001246702672386e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.184192347231696e-04
29, 7.919700145720000e-01, -3.283155332436687e-02, 1.253339155347824e-01, -1.667537042621788e-01, -1.178953615321540e-01, 3.204765255405247e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.648152360284921e-04
30, 7.790099978450000e-01, -3.436336588512023e-02, 1.335734923518766e-01, -1.759654451717234e-01, -1.155474467386319e-01, 3.411237974282480e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.015855928367521e-04
31, 7.657799720760000e-01, -3.588804061995578e-02, 1.419439299477178e-01, -1.852959882307337e-01, -1.130971520981393e-01, 3.622104708634678e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.625720869163923e-04
32, 7.522799968720000e-01, -3.740330865428344e-02, 1.504800416009211e-01, -1.947712605224564e-01, -1.105573999436267e-01, 3.836507440342054e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.120280512695315e-04
33, 7.385200262070000e-01, -3.890555114849012e-02, 1.590637987470616e-01, -2.042714963442686e-01, -1.078647780175008e-01, 4.053766112927407e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.888986397861008e-04
34, 7.245299816130000e-01, -4.038898162912546e-02, 1.677049061486185e-01, -2.137987016050293e-01, -1.050385202484471e-01, 4.271731103871054e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.909635813320355e-04
35, 7.103199958800001e-01, -4.185007054007916e-02, 1.763187287686586e-01, -2.232642825784052e-01, -1.020398615393878e-01, 4.489779934059922e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.408680576319315e-04
36, 6.958900094030001e-01, -4.328635329563984e-02, 1.849672564938107e-01, -2.327306834047308e-01, -9.890827607913287e-02, 4.707908137364636e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.976558494259910e-04
37, 6.812700033190000e-01, -4.469250129904087e-02, 1.936292623068681e-01, -2.421791662157022e-01, -9.561561007563167e-02, 4.926833320529135e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.306944256530128e-04
38, 6.664699912070000e-01, -4.606541734549046e-02, 2.023111966330861e-01, -2.516137384679137e-01, -9.219724209174127e-02, 5.145673211825844e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.642631720420798e-05
39, 6.514999866490000e-01, -4.740216958767494e-02, 2.109092135140364e-01, -2.609236436381618e-01, -8.862931859534301e-02, 5.362935143739951e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.063167420489209e-05
40, 6.363800168040000e-01, -4.869916105591070e-02, 2.194145030914178e-01, -2.701011260463980e-01, -8.494417634308997e-02, 5.577388412032857e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.288642687596580e-06
41, 6.211299896240000e-01, -4.995312711169627e-02, 2.277640655570008e-01, -2.790796586241122e-01, -8.112417688216293e-02, 5.788467487325497e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.263161168752129e-04
42, 6.057599782940000e-01, -5.116187989748347e-02, 2.359887971558384e-01, -2.878912314590522e-01, -7.720368540550852e-02, 5.995922660247291e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.712695215071683e-04
43, 5.902799963950000e-01, -5.232340746703865e-02, 2.440507852948061e-01, -2.964964579350537e-01, -7.316334939850200e-02, 6.199784823890001e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.719233819033540e-06
44, 5.747100114820000e-01, -5.343516069925093e-02, 2.519772599598461e-01, -3.049280963315069e-01, -6.903189941795843e-02, 6.399799984674910e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.857147588617874e-04
45, 5.590599775310000e-01, -5.449553152856326e-02, 2.597073884703336e-01, -3.131203833362895e-01, -6.479075856920288e-02, 6.595182356833743e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.664897843321138e-03
46, 5.433599948880000e-01, -5.550176842381749e-02, 2.672501248067105e-01, -3.210936283936145e-01, -6.046583084729583e-02, 6.785491615063310e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.578138084651422e-04
47, 5.276100039480000e-01, -5.645326580366419e-02, 2.745635962178211e-01, -3.287972502665192e-01, -5.603346390340782e-02, 6.970199680269618e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.248002915255850e-04
48, 5.118399858470000e-01, -5.734767488599539e-02, 2.816180786129481e-01, -3.361998685492587e-01, -5.150458300543151e-02, 7.147519088525695e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.977128336495286e-03
49, 4.960500001910000e-01, -5.818449495114757e-02, 2.880883106057808e-01, -3.429790676652734e-01, -4.683644136501112e-02, 7.309993756075774e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.552579923950787e-02
50, 4.802699983120000e-01, -5.896164931074355e-02, 2.934238680082383e-01, -3.485975648510399e-01, -4.200825725756414e-02, 7.444581459479643e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.541136124005070e-02
51, 4.645099937920000e-01, -5.967818752017658e-02, 2.971922298708689e-01, -3.526162774872392e-01, -3.703110916114830e-02, 7.539749933083101e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.170024339937754e-02
52, 4.487800002100000e-01, -6.033308632776484e-02, 2.998125077476574e-01, -3.554514358764687e-01, -3.195516807967073e-02, 7.606123798931867e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.498314280518042e-04
53, 4.331099987030000e-01, -6.092450557985209e-02, 3.028577620953202e-01, -3.587220844365555e-01, -2.684510852343321e-02, 7.681179500238103e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.049112973724681e-01
54, 4.174999892710000e-01, -6.145174708683500e-02, 3.078369922015065e-01, -3.638701736423819e-01, -2.179772009517542e-02, 7.807836136263564e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.843668813922339e-01
55, 4.019699990750000e-01, -6.191325006591693e-02, 3.147346434677080e-01, -3.706800650689203e-01, -1.660156137858966e-02, 7.989859801644049e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.284554342452681e-01
56, 3.865399956700000e-01, -6.230745380497274e-02, 3.220295045365625e-01, -3.777137973601304e-01, -1.076612704712750e-02, 8.180888645564223e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.380662228510110e-02
57, 3.712300062180000e-01, -6.263278972077875e-02, 3.288640983204811e-01, -3.842386086825519e-01, -4.621821671927581e-03, 8.354102011945662e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.320613022997672e-02
58, 3.560400009160000e-01, -6.288797746101776e-02, 3.360684882579477e-01, -3.910958977771966e-01, 1.524694733960707e-03, 8.534630242907362e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.683869542504724e-02
59, 3.409900069240000e-01, -6.307116903668410e-02, 3.448999256128824e-01, -3.995196122138918e-01, 7.855175414621640e-03, 8.759463810019408e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.187817862126071e-02
60, 3.261100053790000e-01, -6.318046853797706e-02, 3.561140295672038e-01, -4.102011552274106e-01, 1.459773073838284e-02, 9.046439231315061e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.359009751760595e-02
61, 3.113999962810000e-01, -6.321419792677217e-02, 3.699203688979236e-01, -4.233334615273595e-01, 2.187936192750937e-02, 9.400148168090815e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.031062899900181e-02
62, 2.968699932100000e-01, -6.317036696554068e-02, 3.866488517600555e-01, -4.392142534610989e-01, 2.968648071199976e-02, 9.826567820955440e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.823326430892238e-02
63, 2.825500071050000e-01, -6.304705545097462e-02, 4.067378666611615e-01, -4.582881004745643e-01, 3.811235711214375e-02, 1.033968287802097e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.653850568704382e-02
64, 2.684499919410000e-01, -6.284232430717243e-02, 4.310313715241144e-01, -4.813452185941853e-01, 4.727944281093992e-02, 1.095875989184061e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.605045955709848e-02
65, 2.545700073240000e-01, -6.255389562865851e-02, 4.603681130858038e-01, -5.092060186835443e-01, 5.739907653573185e-02, 1.170773878969693e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.727525201349219e-02
66, 2.409400045870000e-01, -6.218005905385172e-02, 4.957514820775318e-01, -5.428093476144195e-01, 6.871034355651665e-02, 1.260790756168326e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.984784099803477e-02
67, 2.275699973110000e-01, -6.171883145491638e-02, 5.377819380527741e-01, -5.827395085206408e-01, 8.152731820417100e-02, 1.367489725922922e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.196814188868063e-02
68, 2.144699990750000e-01, -6.116820677499166e-02, 5.857989939942254e-01, -6.282945655332313e-01, 9.632315972223507e-02, 1.488258254150962e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.862034024915979e-02
69, 2.016600072380000e-01, -6.052671798591901e-02, 6.347232199488931e-01, -6.745358885048669e-01, 1.133988811541510e-01, 1.609671167510405e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.971851905706656e-02
70, 1.891400069000000e-01, -5.979200471174086e-02, 6.718166469485559e-01, -7.091026782079808e-01, 1.321814638489547e-01, 1.698595825812571e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.328584225416691e-02
71, 1.769299954180000e-01, -5.896285157917996e-02, 6.773161374556669e-01, -7.129823979620247e-01, 1.504120002048422e-01, 1.706737296173362e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.401189082179251e-02
72, 1.650400012730000e-01, -5.803767711594988e-02, 6.347588245222114e-01, -6.702587667479722e-01, 1.646097635747284e-01, 1.594649468028830e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.332999607577766e-02
73, 1.534900069240000e-01, -5.701594964031991e-02, 5.467520650835365e-01, -5.833907477132093e-01, 1.726507416955219e-01, 1.372641551711738e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.449290368498299e-01
74, 1.422899961470000e-01, -5.589668549594877e-02, 4.427596144471846e-01, -4.806733525188201e-01, 1.770135528556892e-01, 1.115092331721134e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.343834638533049e-01
75, 1.314399987460000e-01, -5.467792524410392e-02, 3.640454410966387e-01, -4.019304738846211e-01, 1.842331275193826e-01, 9.225860229217681e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.708140253934840e-02
76, 1.209499984980000e-01, -5.335871196183344e-02, 3.330202323142875e-01, -3.689452092667287e-01, 1.999280913982525e-01, 8.476105424125524e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.566799067625789e-03
77, 1.108499988910000e-01, -5.194124837309162e-02, 3.369810859961070e-01, -3.695188652924445e-01, 2.235015400366205e-01, 8.565552681674017e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.267502800811031e-02
78, 1.011300012470000e-01, -5.042269156834445e-02, 3.433057835791019e-01, -3.719409498307003e-01, 2.488305175261375e-01, 8.695009351215592e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.802757879852798e-02
79, 9.181000292300000e-02, -4.880465500980370e-02, 3.305753022724417e-01, -3.550639908683272e-01, 2.708061694338791e-01, 8.352665728277588e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.516791346233870e-03
80, 8.290000259900000e-02, -4.708780058797707e-02, 3.011657750626694e-01, -3.207919804512088e-01, 2.898356715043723e-01, 7.607071453035140e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.812652773557344e-02
81, 7.440000027400000e-02, -4.527097620685489e-02, 2.676726284620671e-01, -2.811959211643531e-01, 3.093617292198994e-01, 6.766225389026222e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.689316881291334e-02
82, 6.633000075800000e-02, -4.335755565292945e-02, 2.360232348280870e-01, -2.419809717570123e-01, 3.311298339925661e-01, 5.972997998569195e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.320577543819179e-02
83, 5.869000032500000e-02, -4.134691352421981e-02, 2.039977519412927e-01, -2.007771939463787e-01, 3.541412182888527e-01, 5.169882793228097e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.494592952633908e-02
84, 5.149000138000000e-02, -3.924101510518446e-02, 1.686407344427289e-01, -1.543202732760589e-01, 3.771101507884700e-01, 4.285311672779198e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.954070267491297e-02
85, 4.473999887700000e-02, -3.704252321099447e-02, 1.296162034426708e-01, -1.017888934915580e-01, 3.997166467456185e-01, 3.310156261128532e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.382065078558578e-02
86, 3.844000026600000e-02, -3.475116240205318e-02, 8.724563449276707e-02, -4.299013804519809e-02, 4.217542487769956e-01, 2.255896519339031e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.809384402005174e-02
87, 3.260000050100000e-02, -3.237029567812163e-02, 4.145367354142978e-02, 2.274270079362847e-02, 4.425005047500006e-01, 1.120815475259423e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.319522389618723e-02
88, 2.723000012300000e-02, -2.990448150882450e-02, -8.205195550777214e-03, 9.658610236759395e-02, 4.606998854531234e-01, -1.031199390362572e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.896935741315991e-02
89, 2.232000045500000e-02, -2.734888114747635e-02, -6.169399968606792e-02, 1.793087169128239e-01, 4.747559283624005e-01, -1.419403499610103e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.499912656696573e-02
90, 1.789999939500000e-02, -2.472018270178670e-02, -1.190085745860095e-01, 2.718321495822870e-01, 4.824186498557921e-01, -2.813503935686002e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.064394737909649e-02
91, 1.394999958600000e-02, -2.200789341210273e-02, -1.793817809024804e-01, 3.739103677650277e-01, 4.803286358822372e-01, -4.284848387607217e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.469555980903062e-02
92, 1.049000024800000e-02, -1.922675999640467e-02, -2.421847258337374e-01, 4.858783066478433e-01, 4.644064999363854e-01, -5.787540754256376e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.584037750215003e-02
93, 7.519999985000000e-03, -1.638077242306591e-02, -3.043117823903614e-01, 6.032190893685803e-01, 4.298796213904159e-01, -7.276686578545044e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.086995447179537e-02
94, 5.040000193000000e-03, -1.347422000275593e-02, -3.637608714301445e-01, 7.230013185594851e-01, 3.710935334256553e-01, -8.651745182225526e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.849776104169413e-02
95, 3.049999941000000e-03, -1.051117614649944e-02, -4.131728843913659e-01, 8.340911974258705e-01, 2.836663397565404e-01, -9.830303751986977e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.173437294297971e-02
96, 1.560000004000000e-03, -7.517093481486134e-03, -4.507407210492247e-01, 9.270184582981257e-01, 1.656272985342855e-01, -1.058929394163501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.075196898189695e-03
97, 5.600000150000000e-04, -4.482379415102102e-03, -4.739462947114114e-01, 9.863357222974882e-01, 3.513954961898099e-02, -1.064704173302246e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.848183105839502e-04
98, 5.999999800000000e-05, -1.443399494746467e-03, -4.680764347292765e-01, 1.007907577052886e+00, -9.629018940199027e-02, -1.032498492065027e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.357957726516661e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.435661014849154e-01, 9.936420536203923e-01, -1.777451009024038e-01, -1.002908146143283e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.830268748479064e-02
100, 5.999999800000000e-05, 1.346320659978522e-03, -4.136942644478661e-01, 9.488466218089002e-01, -2.569430764142200e-01, -9.484502519784571e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.930988192925107e-02
101, 5.600000150000000e-04, 3.980019768707565e-03, -3.450973623318193e-01, 8.553083323505206e-01, -4.057965601835348e-01, -7.606816073597326e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.095043213584935e-01
102, 1.560000004000000e-03, 6.444783726633272e-03, -2.302010589309948e-01, 6.765952313039761e-01, -5.517225339520516e-01, -4.718581099900380e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.853759633319947e-01
103, 3.049999941000000e-03, 8.751459983355211e-03, -8.712159705987027e-02, 4.647156319237981e-01, -6.424240251228459e-01, -1.149340903365519e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.272087314848424e-01
104, 5.040000193000000e-03, 1.092873982318674e-02, 5.451825840463222e-02, 2.523551449858233e-01, -6.684857074141447e-01, 2.217341150712954e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.616262800028032e-01
105, 7.519999985000000e-03, 1.297249079584322e-02, 1.402272419892305e-01, 9.629510845633046e-02, -6.127500480563624e-01, 4.066837772448852e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.351442692332829e-02
106, 1.049000024800000e-02, 1.489205903767938e-02, 2.445677409999877e-01, -5.873831549959928e-02, -5.659253953999863e-01, 6.618514318127135e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.274130429951099e-01
107, 1.394999958600000e-02, 1.669487246170714e-02, 4.987740447580911e-01, -3.177150553808172e-01, -5.972233109114601e-01, 1.276538873298939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.114297390077207e-01
108, 1.789999939500000e-02, 1.838756596747518e-02, 7.965524713956375e-01, -6.027333593849463e-01, -6.230732819168472e-01, 1.994142756612705e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.125947221035963e-01
109, 2.232000045500000e-02, 1.996982501531201e-02, 9.132354758349297e-01, -7.331621580651707e-01, -5.607254706956861e-01, 2.291195729404637e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.189656104958820e-03
110, 2.723000012300000e-02, 2.145625459563465e-02, 8.217708303477184e-01, -6.801935383599119e-01, -4.447281006392831e-01, 2.085834851163982e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.361933990305932e-01
111, 3.260000050100000e-02, 2.284503482498431e-02, 6.630539793115228e-01, -5.588689991989003e-01, -3.422697622856222e-01, 1.696718248623128e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.562162324065555e-01
112, 3.844000026600000e-02, 2.414663552676681e-02, 5.392691443830678e-01, -4.599372947909383e-01, -2.730566878608419e-01, 1.380343638683662e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.841263700399433e-01
113, 4.473999887700000e-02, 2.536588610394960e-02, 4.587800794983151e-01, -3.950913762614058e-01, -2.253750329367553e-01, 1.169885897137174e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.233036581216807e-01
114, 5.149000138000000e-02, 2.650813550694934e-02, 4.011678013362581e-01, -3.486106322330642e-01, -1.887351554377015e-01, 1.019917656935849e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.832381896566986e-02
115, 5.869000032500000e-02, 2.758039258661810e-02, 3.565337153214941e-01, -3.123541577728283e-01, -1.595110606967157e-01, 9.041287337848372e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.472500591896313e-02
116, 6.633000075800000e-02, 2.858789456451265e-02, 3.216139502045072e-01, -2.837655815886147e-01, -1.361660837758387e-01, 8.139241665474017e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.659322118587245e-02
117, 7.440000027400000e-02, 2.953600579443039e-02, 2.936638035655302e-01, -2.606992118412371e-01, -1.171526921727206e-01, 7.419230941561200e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.343979310385611e-02
118, 8.290000259900000e-02, 3.043109807364162e-02, 2.700468165781563e-01, -2.410094978092824e-01, -1.013919832135513e-01, 6.815116120308616e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.435953246752580e-02
119, 9.181000292300000e-02, 3.127727376042146e-02, 2.493753579131149e-01, -2.235788448610146e-01, -8.817709302887290e-02, 6.288940598314922e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.869324844367632e-02
120, 1.011300012470000e-01, 3.208054394607387e-02, 2.311454343270715e-01, -2.080354843932403e-01, -7.708555375797597e-02, 5.825113547693610e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.548443654291075e-02
121, 1.108499988910000e-01, 3.284568180170064e-02, 2.152422863212931e-01, -1.943504220697032e-01, -6.780000235447746e-02, 5.421340758683030e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.239687388346500e-02
122, 1.209499984980000e-01, 3.357657599698542e-02, 2.017954259683046e-01, -1.826916548628889e-01, -6.004779405092436e-02, 5.078290176708652e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.503607404449645e-03
123, 1.314399987460000e-01, 3.427900935831446e-02, 1.907207673217955e-01, -1.730350082925192e-01, -5.361661410304241e-02, 4.795965087347121e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.957368163837459e-04
124, 1.422899961470000e-01, 3.495568164452632e-02, 1.818246996643779e-01, -1.652389574247376e-01, -4.825529984362091e-02, 4.568890193910714e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.766571737367165e-03
