"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          10,      -5.389355166,      -4.507242086,      -4.540656125,      -3.348803175,      -11.22095688,               0.5,     0.09547444693,   3.584781504e-06,                 0,                 0,                 0,  -0.0003407147725,     0.09547444693,   3.584781504e-06,                 0,   3.754702561e-05,    0.001231415051
          0,           0,          11,      -5.376721127,      -4.515386156,      -4.551149903,      -3.334431634,      -11.20888485,               0.5,      0.1023852199,   -0.001299982015,                 0,                 0,                 0,  -0.0006094061401,      0.1023852199,   -0.001299982015,                 0,     -0.0126969695,    0.001231415051
          0,           0,          12,      -5.371840233,      -4.490162859,       -4.54318751,      -3.328665863,      -11.18586044,               0.5,     0.09541517991,   -0.001709894135,                 0,                 0,                 0,  -0.0006488663193,     0.09541517991,   -0.001709894135,                 0,    -0.01792056711,    0.001231415051
          0,           0,          13,      -5.371625969,      -4.466905524,      -4.534517635,      -3.327583762,      -11.15564833,               0.5,     0.08154437443,   -0.001446471311,                 0,                 0,                 0,  -0.0005341809023,     0.08154437443,   -0.001446471311,                 0,    -0.01773845616,    0.001231415051
          0,           0,          14,      -5.371995333,      -4.473141486,      -4.545837449,       -3.32671228,      -11.12518687,               0.5,     0.06683886401,  -0.0007761274094,                 0,                 0,                 0,  -0.0003243218125,     0.06683886401,  -0.0007761274094,                 0,    -0.01161191802,    0.001231415051
          0,           0,          15,      -5.375861582,       -4.51010785,      -4.580360545,      -3.329303043,      -11.09459124,               0.5,     0.05515712245,   8.070754878e-06,                 0,                 0,                 0,  -0.0001071339268,     0.05515712245,   8.070754878e-06,                 0,   0.0001463229864,    0.001231415051
          0,           0,          16,      -5.389843279,      -4.548816527,      -4.615115175,      -3.342438768,      -11.06175976,               0.5,     0.04782049749,    0.000681161019,                 0,                 0,                 0,   6.159098208e-05,     0.04782049749,    0.000681161019,                 0,     0.01424412239,    0.001231415051
          0,           0,          17,      -5.415266874,      -4.543180504,      -4.613794968,      -3.367553971,      -11.02845136,               0.5,      0.0445507793,    0.001077727318,                 0,                 0,                 0,   0.0001333249659,      0.0445507793,    0.001077727318,                 0,     0.02419098689,    0.001231415051
          0,           0,          18,      -5.444221529,      -4.498433045,      -4.580275217,      -3.396450475,      -10.99702925,               0.5,     0.04404062101,    0.001219709515,                 0,                 0,                 0,   0.0001543121613,     0.04404062101,    0.001219709515,                 0,     0.02769510254,    0.001231415051
          0,           0,          19,      -5.465192408,      -4.460890309,      -4.552863961,      -3.417100812,      -10.96797248,               0.5,     0.04493917013,    0.001097362112,                 0,                 0,                 0,   0.0001063366137,     0.04493917013,    0.001097362112,                 0,     0.02441883349,    0.001231415051
          0,           0,          20,      -5.476177289,      -4.455484206,      -4.554613235,      -3.427241475,      -10.93968243,               0.5,       0.046047551,   0.0008348343352,                 0,                 0,                 0,   4.262305038e-05,       0.046047551,   0.0008348343352,                 0,     0.01812983138,    0.001231415051
          0,           0,          21,      -5.488092395,      -4.484578527,      -4.587379626,      -3.437932771,      -10.91099179,               0.5,     0.04670406136,   0.0005117763484,                 0,                 0,                 0,  -2.730182688e-05,     0.04670406136,   0.0005117763484,                 0,     0.01095785534,    0.001231415051
          0,           0,          22,      -5.513791209,      -4.535767634,      -4.636109381,       -3.46211739,      -10.88226556,               0.5,      0.0465669224,   0.0002442494948,                 0,                 0,                 0,  -6.265094748e-05,      0.0465669224,   0.0002442494948,                 0,    0.005245128564,    0.001231415051
          0,           0,          23,       -5.55971296,       -4.58113746,      -4.671252183,      -3.506059142,       -10.8539132,               0.5,     0.04567407863,   5.239909065e-05,                 0,                 0,                 0,  -8.143407405e-05,     0.04567407863,   5.239909065e-05,                 0,    0.001147239139,    0.001231415051
          0,           0,          24,      -5.623838258,      -4.593516834,      -4.674153108,      -3.567509281,      -10.82641259,               0.5,     0.04419020066,  -1.598770525e-05,                 0,                 0,                 0,  -6.404660348e-05,     0.04419020066,  -1.598770525e-05,                 0,  -0.0003617929995,    0.001231415051
          0,           0,          25,      -5.693883597,      -4.579755223,      -4.661272247,      -3.634509247,      -10.80042717,               0.5,     0.04241879752,  -5.555570696e-06,                 0,                 0,                 0,  -4.266129509e-05,     0.04241879752,  -5.555570696e-06,                 0,   -0.000130969547,    0.001231415051
          0,           0,          26,      -5.749000092,      -4.566503554,      -4.657165967,       -3.68774967,      -10.77594511,               0.5,     0.04061069265,    7.73443058e-05,                 0,                 0,                 0,  -6.797409955e-06,     0.04061069265,    7.73443058e-05,                 0,    0.001904530575,    0.001231415051
          0,           0,          27,      -5.777133604,      -4.568813444,      -4.671055319,       -3.71638333,      -10.75281889,               0.5,     0.03898891132,   0.0001612092315,                 0,                 0,                 0,   1.208980506e-05,     0.03898891132,   0.0001612092315,                 0,    0.004134745651,    0.001231415051
          0,           0,          28,      -5.791136018,      -4.587953746,      -4.698769067,      -3.731813992,      -10.73107758,               0.5,     0.03766366582,   0.0002357562791,                 0,                 0,                 0,   2.751207345e-05,     0.03766366582,   0.0002357562791,                 0,    0.006259514944,    0.001231415051
          0,           0,          29,      -5.813627393,      -4.618018506,       -4.72947742,      -3.754501032,       -10.7107429,               0.5,     0.03666569861,   0.0002636078637,                 0,                 0,                 0,   2.606533368e-05,     0.03666569861,   0.0002636078637,                 0,    0.007189495186,    0.001231415051
          0,           0,          30,      -5.859547953,      -4.650665454,      -4.753955114,      -3.798123081,      -10.69152744,               0.5,     0.03594118565,    0.000251638765,                 0,                 0,                 0,   1.925385242e-05,     0.03594118565,    0.000251638765,                 0,    0.007001404114,    0.001231415051
          0,           0,          31,      -5.933974729,      -4.679065295,      -4.771791267,      -3.866739197,      -10.67309032,               0.5,      0.0354026507,   0.0001973746625,                 0,                 0,                 0,   3.024599881e-06,      0.0354026507,   0.0001973746625,                 0,     0.00557513798,    0.001231415051
          0,           0,          32,       -6.03056123,      -4.700552083,      -4.789403756,      -3.953290079,      -10.65556012,               0.5,     0.03494038934,   0.0001245619222,                 0,                 0,                 0,  -1.292958207e-05,     0.03494038934,   0.0001245619222,                 0,    0.003564983808,    0.001231415051
          0,           0,          33,      -6.122012424,      -4.716236756,      -4.812154708,      -4.033807083,      -10.63854818,               0.5,     0.03447398073,   4.791521167e-05,                 0,                 0,                 0,  -2.830063914e-05,     0.03447398073,   4.791521167e-05,                 0,    0.001389894949,    0.001231415051
          0,           0,          34,      -6.167690572,      -4.728841401,      -4.840251473,      -4.077509657,      -10.62190386,               0.5,     0.03395061006,   -1.25189056e-05,                 0,                 0,                 0,  -3.775927829e-05,     0.03395061006,   -1.25189056e-05,                 0,  -0.0003687387526,    0.001231415051
          0,           0,          35,      -6.170022766,      -4.741270376,      -4.869931479,      -4.086762807,      -10.60563721,               0.5,     0.03335615459,   -4.98441355e-05,                 0,                 0,                 0,   -4.15221407e-05,     0.03335615459,   -4.98441355e-05,                 0,    -0.00149430101,    0.001231415051
          0,           0,          36,      -6.170125348,      -4.756135792,      -4.897417739,      -4.092727906,      -10.58948296,               0.5,     0.03270800863,  -6.177314605e-05,                 0,                 0,                 0,  -3.951676867e-05,     0.03270800863,  -6.177314605e-05,                 0,   -0.001888624488,    0.001231415051
          0,           0,          37,      -6.193002747,      -4.775248148,      -4.922463636,      -4.116227512,      -10.57368386,               0.5,     0.03203779713,  -5.238522511e-05,                 0,                 0,                 0,  -3.313245407e-05,     0.03203779713,  -5.238522511e-05,                 0,   -0.001635106961,    0.001231415051
          0,           0,          38,      -6.243021181,      -4.798857726,      -4.948199336,      -4.161065561,      -10.55798344,               0.5,     0.03138141735,  -2.968306003e-05,                 0,                 0,                 0,  -2.463098856e-05,     0.03138141735,  -2.968306003e-05,                 0,  -0.0009458801589,    0.001231415051
          0,           0,          39,       -6.31299258,      -4.825163574,      -4.977874753,      -4.220330731,      -10.54261075,               0.5,     0.03076746418,  -2.545846747e-06,                 0,                 0,                 0,  -1.596432874e-05,     0.03076746418,  -2.545846747e-06,                 0,  -8.274477001e-05,    0.001231415051
          0,           0,          40,      -6.387324434,      -4.850741274,      -5.012092241,      -4.281066292,      -10.52735675,               0.5,      0.0302085107,   2.107631244e-05,                 0,                 0,                 0,  -8.949080016e-06,      0.0302085107,   2.107631244e-05,                 0,   0.0006976945223,    0.001231415051
          0,           0,          41,      -6.448227153,       -4.87225779,      -5.048389725,      -4.331506978,      -10.51235369,               0.5,     0.02970570858,   3.597287962e-05,                 0,                 0,                 0,  -4.433196914e-06,     0.02970570858,   3.597287962e-05,                 0,    0.001210975309,    0.001231415051
          0,           0,          42,      -6.489875065,      -4.888552366,      -5.083063098,      -4.369566177,      -10.49743119,               0.5,     0.02924830447,   4.071488967e-05,                 0,                 0,                 0,  -2.348857895e-06,     0.02924830447,   4.071488967e-05,                 0,    0.001392042732,    0.001231415051
          0,           0,          43,      -6.521655115,      -4.901210788,      -5.114059511,      -4.401550283,      -10.48282711,               0.5,     0.02882150606,   3.639610429e-05,                 0,                 0,                 0,  -2.158821984e-06,     0.02882150606,   3.639610429e-05,                 0,    0.001262810632,    0.001231415051
          0,           0,          44,      -6.554080056,        -4.9130058,      -5.142478695,       -4.43312075,      -10.46830205,               0.5,     0.02841075229,   2.525520026e-05,                 0,                 0,                 0,  -3.347042022e-06,     0.02841075229,   2.525520026e-05,                 0,   0.0008889310639,    0.001231415051
          0,           0,          45,      -6.590449819,      -4.925873397,      -5.171256624,      -4.465321552,      -10.45403728,               0.5,     0.02800598323,    1.02907951e-05,                 0,                 0,                 0,  -5.345030351e-06,     0.02800598323,    1.02907951e-05,                 0,   0.0003674498771,    0.001231415051
          0,           0,          46,      -6.629185857,      -4.940010659,        -5.2026582,      -4.496912242,      -10.43978044,               0.5,     0.02760241822,  -4.870777647e-06,                 0,                 0,                 0,  -7.222897075e-06,     0.02760241822,  -4.870777647e-06,                 0,    -0.00017646199,    0.001231415051
          0,           0,          47,      -6.669844431,      -4.954241923,           -5.2369,      -4.528445298,      -10.42586438,               0.5,     0.02720038929,  -1.687964238e-05,                 0,                 0,                 0,  -8.124763832e-06,     0.02720038929,  -1.687964238e-05,                 0,   -0.000620566206,    0.001231415051
          0,           0,          48,      -6.714012096,      -4.967027809,      -5.272368091,      -4.561844663,      -10.41197758,               0.5,     0.02680362059,  -2.429627154e-05,                 0,                 0,                 0,  -7.704932545e-06,     0.02680362059,  -2.429627154e-05,                 0,  -0.0009064548373,    0.001231415051
          0,           0,          49,      -6.763215562,      -4.977437323,      -5.306887276,      -4.598146364,      -10.39832503,               0.5,     0.02641670581,  -2.688456541e-05,                 0,                 0,                 0,  -5.997569992e-06,     0.02641670581,  -2.688456541e-05,                 0,   -0.001017710747,    0.001231415051
          0,           0,          50,      -6.816282896,      -4.985502741,      -5.339143027,      -4.635809954,       -10.3848126,               0.5,     0.02604400641,  -2.532313794e-05,                 0,                 0,                 0,  -3.330709839e-06,     0.02604400641,  -2.532313794e-05,                 0,  -0.0009723211377,    0.001231415051
          0,           0,          51,      -6.867230939,      -4.991882372,      -5.369190097,      -4.670433448,      -10.37140967,               0.5,     0.02568843913,  -2.092992904e-05,                 0,                 0,                 0,   -1.24295359e-07,     0.02568843913,  -2.092992904e-05,                 0,  -0.0008147606376,    0.001231415051
          0,           0,          52,      -6.909468747,      -4.997300516,      -5.397945819,      -4.698330715,      -10.35826165,               0.5,     0.02535085049,  -1.525844189e-05,                 0,                 0,                 0,   3.178838386e-06,     0.02535085049,  -1.525844189e-05,                 0,  -0.0006018907294,    0.001231415051
          0,           0,          53,      -6.938933376,      -5.002183417,      -5.426254246,      -4.718214377,      -10.34518452,               0.5,     0.02503033256,  -9.992838312e-06,                 0,                 0,                 0,   5.941312763e-06,     0.02503033256,  -9.992838312e-06,                 0,  -0.0003992291467,    0.001231415051
          0,           0,          54,      -6.960887136,      -5.006633061,      -5.454363169,      -4.733424797,      -10.33240664,               0.5,     0.02472465745,  -5.987822952e-06,                 0,                 0,                 0,   7.987293324e-06,     0.02472465745,  -5.987822952e-06,                 0,  -0.0002421802188,    0.001231415051
          0,           0,          55,      -6.982685235,      -5.010575329,      -5.481997712,      -4.747711868,      -10.31974648,               0.5,     0.02443110179,  -3.710601692e-06,                 0,                 0,                 0,   9.223281281e-06,     0.02443110179,  -3.710601692e-06,                 0,  -0.0001518802437,    0.001231415051
          0,           0,          56,      -7.008423691,       -5.01392947,      -5.508658474,      -4.762893136,      -10.30717821,               0.5,      0.0241470768,  -3.405524061e-06,                 0,                 0,                 0,   9.705430434e-06,      0.0241470768,  -3.405524061e-06,                 0,  -0.0001410325602,    0.001231415051
          0,           0,          57,      -7.038084267,       -5.01669879,      -5.533973379,      -4.778734599,      -10.29498583,               0.5,     0.02387029617,  -4.816374476e-06,                 0,                 0,                 0,   9.524212178e-06,     0.02387029617,  -4.816374476e-06,                 0,  -0.0002017727154,    0.001231415051
          0,           0,          58,      -7.070061853,      -5.018950598,      -5.557806607,      -4.794284153,      -10.28270021,               0.5,     0.02359926589,  -7.427822506e-06,                 0,                 0,                 0,   8.890643153e-06,     0.02359926589,  -7.427822506e-06,                 0,  -0.0003147480325,    0.001231415051
          0,           0,          59,      -7.099096038,      -5.020785684,      -5.580133905,      -4.807553359,      -10.27076902,               0.5,       0.023333332,  -1.044192713e-05,                 0,                 0,                 0,   8.079378697e-06,       0.023333332,  -1.044192713e-05,                 0,  -0.0004475111884,    0.001231415051
          0,           0,          60,      -7.124834068,      -5.022286685,      -5.601057393,      -4.818684656,      -10.25906436,               0.5,     0.02307246583,  -1.322132105e-05,                 0,                 0,                 0,   7.364275472e-06,     0.02307246583,  -1.322132105e-05,                 0,  -0.0005730345923,    0.001231415051
          0,           0,          61,      -7.144343795,      -5.023525319,      -5.620599725,      -4.827069552,      -10.24734437,               0.5,     0.02281674231,    -1.5265855e-05,                 0,                 0,                 0,   6.910076837e-06,     0.02281674231,    -1.5265855e-05,                 0,  -0.0006690637423,    0.001231415051
          0,           0,          62,      -7.156913211,      -5.024548349,      -5.638801515,      -4.832942542,      -10.23608412,               0.5,     0.02256636462,   -1.63774221e-05,                 0,                 0,                 0,   6.807916483e-06,     0.02256636462,   -1.63774221e-05,                 0,  -0.0007257448142,    0.001231415051
          0,           0,          63,      -7.166985108,      -5.025411079,      -5.655625823,      -4.837817747,      -10.22478051,               0.5,     0.02232155483,  -1.654080667e-05,                 0,                 0,                 0,   7.017499924e-06,     0.02232155483,  -1.654080667e-05,                 0,  -0.0007410239476,    0.001231415051
          0,           0,          64,       -7.17323248,      -5.026154018,      -5.671079243,      -4.841284179,      -10.21372946,               0.5,     0.02208264789,  -1.587055136e-05,                 0,                 0,                 0,   7.420687782e-06,     0.02208264789,  -1.587055136e-05,                 0,  -0.0007186887839,    0.001231415051
          0,           0,          65,      -7.179271072,      -5.026833335,      -5.685233003,      -4.844435809,      -10.20300293,               0.5,     0.02184994167,  -1.474245639e-05,                 0,                 0,                 0,   7.920990286e-06,     0.02184994167,  -1.474245639e-05,                 0,  -0.0006747137638,    0.001231415051
          0,           0,          66,      -7.187227273,      -5.027481056,       -5.69820133,      -4.847853652,      -10.19228765,               0.5,     0.02162350076,  -1.346478835e-05,                 0,                 0,                 0,   8.412076508e-06,     0.02162350076,  -1.346478835e-05,                 0,  -0.0006226923429,    0.001231415051
          0,           0,          67,       -7.19664977,      -5.028125296,        -5.7100658,      -4.851387422,      -10.18180967,               0.5,     0.02140318732,  -1.230434627e-05,                 0,                 0,                 0,   8.827220811e-06,     0.02140318732,  -1.230434627e-05,                 0,  -0.0005748838286,    0.001231415051
          0,           0,          68,      -7.203579414,      -5.028781388,      -5.720909258,      -4.854058079,      -10.17169286,               0.5,     0.02118893552,  -1.109655805e-05,                 0,                 0,                 0,   9.365264188e-06,     0.02118893552,  -1.109655805e-05,                 0,  -0.0005236958713,    0.001231415051
          0,           0,          69,      -7.210987548,      -5.029443666,      -5.730853512,       -4.85673359,      -10.16155282,               0.5,     0.02098064628,  -9.838459259e-06,                 0,                 0,                 0,   1.003618732e-05,     0.02098064628,  -9.838459259e-06,                 0,  -0.0004689302288,    0.001231415051
          0,           0,          70,      -7.219644217,      -5.030126842,      -5.739955294,       -4.85955924,      -10.15167464,               0.5,     0.02077814348,  -8.659704658e-06,                 0,                 0,                 0,   1.074363597e-05,     0.02077814348,  -8.659704658e-06,                 0,  -0.0004167698941,    0.001231415051
          0,           0,          71,      -7.227769384,      -5.030826407,       -5.74828311,      -4.862184351,      -10.14208755,               0.5,     0.02058106824,  -7.541299687e-06,                 0,                 0,                 0,   1.146219521e-05,     0.02058106824,  -7.541299687e-06,                 0,  -0.0003664192548,    0.001231415051
          0,           0,          72,      -7.234680228,      -5.031554386,      -5.755888928,       -4.86457197,      -10.13257154,               0.5,     0.02038903191,  -6.498637696e-06,                 0,                 0,                 0,   1.217410854e-05,     0.02038903191,  -6.498637696e-06,                 0,  -0.0003187320381,    0.001231415051
          0,           0,          73,      -7.240446032,      -5.032325701,      -5.762890624,      -4.866698712,      -10.12321111,               0.5,     0.02020173862,  -5.473982071e-06,                 0,                 0,                 0,   1.286254116e-05,     0.02020173862,  -5.473982071e-06,                 0,  -0.0002709658894,    0.001231415051
          0,           0,          74,       -7.24476486,      -5.033141553,       -5.76942535,      -4.868445205,      -10.11416205,               0.5,     0.02001884144,  -4.401345957e-06,                 0,                 0,                 0,   1.354306683e-05,     0.02001884144,  -4.401345957e-06,                 0,  -0.0002198601737,    0.001231415051
          0,           0,          75,      -7.248249031,      -5.034019818,      -5.775586147,       -4.87005167,      -10.10528496,               0.5,     0.01984004673,  -3.574585424e-06,                 0,                 0,                 0,     1.3976424e-05,     0.01984004673,  -3.574585424e-06,                 0,  -0.0001801702119,    0.001231415051
          0,           0,          76,      -7.251715576,      -5.034957477,      -5.781515312,      -4.871676911,      -10.09644302,               0.5,     0.01966522895,  -2.897481734e-06,                 0,                 0,                 0,   1.414702436e-05,     0.01966522895,  -2.897481734e-06,                 0,  -0.0001473403509,    0.001231415051
          0,           0,          77,      -7.258040634,      -5.035960452,      -5.787251479,      -4.873967909,      -10.08792316,               0.5,     0.01949413416,  -2.329521733e-06,                 0,                 0,                 0,    1.41783375e-05,     0.01949413416,  -2.329521733e-06,                 0,  -0.0001194985996,    0.001231415051
          0,           0,          78,      -7.262950068,      -5.037025275,      -5.792762463,      -4.875953685,      -10.07959122,               0.5,     0.01932650036,  -1.790894972e-06,                 0,                 0,                 0,   1.412748108e-05,     0.01932650036,  -1.790894972e-06,                 0,  -9.266524917e-05,    0.001231415051
          0,           0,          79,      -7.266618153,      -5.038147536,      -5.798094833,      -4.877737121,      -10.07130186,               0.5,     0.01916212239,  -1.274784177e-06,                 0,                 0,                 0,    1.40158336e-05,     0.01916212239,  -1.274784177e-06,                 0,  -6.652625166e-05,    0.001231415051
          0,           0,          80,      -7.271837981,      -5.039332363,       -5.80327851,      -4.879923733,      -10.06321947,               0.5,     0.01900087654,  -8.743656486e-07,                 0,                 0,                 0,   1.381794966e-05,     0.01900087654,  -8.743656486e-07,                 0,  -4.601712173e-05,    0.001231415051
          0,           0,          81,       -7.27625079,      -5.040578411,      -5.808285848,      -4.881938856,       -10.0553664,               0.5,     0.01884277489,  -5.682287812e-07,                 0,                 0,                 0,   1.352526579e-05,     0.01884277489,  -5.682287812e-07,                 0,   -3.01563217e-05,    0.001231415051
          0,           0,          82,      -7.281886781,      -5.041883346,      -5.813231435,      -4.884260306,      -10.04763785,               0.5,     0.01868779453,  -3.657103868e-07,                 0,                 0,                 0,   1.316596014e-05,     0.01868779453,  -3.657103868e-07,                 0,  -1.956947815e-05,    0.001231415051
          0,           0,          83,      -7.290281273,      -5.043257182,      -5.818085341,      -4.887223494,      -10.04000461,               0.5,     0.01853584329,  -2.948120462e-07,                 0,                 0,                 0,   1.274343725e-05,     0.01853584329,  -2.948120462e-07,                 0,   -1.59049708e-05,    0.001231415051
          0,           0,          84,      -7.295923248,      -5.044695892,      -5.822901882,      -4.889671536,      -10.03261524,               0.5,     0.01838693504,   -3.43763906e-07,                 0,                 0,                 0,     1.2273239e-05,     0.01838693504,   -3.43763906e-07,                 0,  -1.869609618e-05,    0.001231415051
          0,           0,          85,      -7.300643881,      -5.046194328,       -5.82771668,      -4.891947637,      -10.02537923,               0.5,     0.01824106895,  -5.243670565e-07,                 0,                 0,                 0,   1.176470243e-05,     0.01824106895,  -5.243670565e-07,                 0,  -2.874650921e-05,    0.001231415051
          0,           0,          86,      -7.305952912,       -5.04775823,      -5.832550426,      -4.894438232,      -10.01824842,               0.5,     0.01809825095,  -7.724390789e-07,                 0,                 0,                 0,   1.124283107e-05,     0.01809825095,  -7.724390789e-07,                 0,   -4.26803165e-05,    0.001231415051
          0,           0,          87,      -7.309880816,      -5.049383389,      -5.837423889,      -4.896708741,      -10.01125501,               0.5,     0.01795840008,  -1.039332241e-06,                 0,                 0,                 0,   1.072869526e-05,     0.01795840008,  -1.039332241e-06,                 0,  -5.787443405e-05,    0.001231415051
          0,           0,          88,      -7.313673372,      -5.051059716,      -5.842371273,      -4.898978112,      -10.00440405,               0.5,     0.01782141197,  -1.394298566e-06,                 0,                 0,                 0,   1.018021349e-05,     0.01782141197,  -1.394298566e-06,                 0,  -7.823726697e-05,    0.001231415051
          0,           0,          89,      -7.319008108,       -5.05279401,      -5.847352339,      -4.901639078,      -9.997735832,               0.5,      0.0176872044,  -1.759032003e-06,                 0,                 0,                 0,   9.630988853e-06,      0.0176872044,  -1.759032003e-06,                 0,   -9.94522347e-05,    0.001231415051
          0,           0,          90,      -7.323440161,      -5.054581192,      -5.852384184,      -4.904162744,      -9.991158419,               0.5,     0.01755565673,  -2.070698511e-06,                 0,                 0,                 0,   9.114702239e-06,     0.01755565673,  -2.070698511e-06,                 0,  -0.0001179505012,    0.001231415051
          0,           0,          91,        -7.3275423,       -5.05641627,      -5.857475565,      -4.906662698,      -9.984670526,               0.5,     0.01742662004,  -2.298816768e-06,                 0,                 0,                 0,   8.628412286e-06,     0.01742662004,  -2.298816768e-06,                 0,  -0.0001319140924,    0.001231415051
          0,           0,          92,      -7.331738078,      -5.058298683,      -5.862606568,      -4.909250186,      -9.978372575,               0.5,     0.01730001213,  -2.518959341e-06,                 0,                 0,                 0,   8.166073174e-06,     0.01730001213,  -2.518959341e-06,                 0,   -0.000145604484,    0.001231415051
          0,           0,          93,      -7.335920737,      -5.060228427,      -5.867783608,       -4.91185512,      -9.972200522,               0.5,      0.0171757939,  -2.680871697e-06,                 0,                 0,                 0,   7.717326541e-06,      0.0171757939,  -2.680871697e-06,                 0,  -0.0001560842959,    0.001231415051
          0,           0,          94,      -7.340913336,      -5.062203335,      -5.873032182,      -4.914635347,      -9.966111332,               0.5,     0.01705388278,  -2.829367188e-06,                 0,                 0,                 0,   7.291584588e-06,     0.01705388278,  -2.829367188e-06,                 0,  -0.0001659075076,    0.001231415051
          0,           0,          95,      -7.351009485,      -5.064218112,      -5.878372527,      -4.918330684,      -9.960137083,               0.5,     0.01693415788,  -2.934000117e-06,                 0,                 0,                 0,   6.890420833e-06,     0.01693415788,  -2.934000117e-06,                 0,  -0.0001732592868,    0.001231415051
          0,           0,          96,      -7.358059856,      -5.066277049,       -5.88372161,      -4.921568288,      -9.954270396,               0.5,      0.0168165844,  -3.055636736e-06,                 0,                 0,                 0,   6.489843262e-06,      0.0168165844,  -3.055636736e-06,                 0,  -0.0001817037672,    0.001231415051
          0,           0,          97,       -7.36251031,      -5.068376033,      -5.889105475,      -4.924401152,      -9.948549355,               0.5,     0.01670113451,   -3.18463448e-06,                 0,                 0,                 0,   6.106447222e-06,     0.01670113451,   -3.18463448e-06,                 0,  -0.0001906837214,    0.001231415051
          0,           0,          98,      -7.367767181,      -5.070507572,      -5.894555537,      -4.927331154,      -9.942923649,               0.5,     0.01658774663,  -3.268427872e-06,                 0,                 0,                 0,   5.756998074e-06,     0.01658774663,  -3.268427872e-06,                 0,  -0.0001970386904,    0.001231415051
          0,           0,          99,      -7.372434019,      -5.072674045,       -5.89999804,      -4.930239038,      -9.937362583,               0.5,     0.01647635409,  -3.344477511e-06,                 0,                 0,                 0,   5.428038773e-06,     0.01647635409,  -3.344477511e-06,                 0,  -0.0002029865038,    0.001231415051
          0,           0,         100,      -7.377412037,      -5.074874218,      -5.905490991,      -4.933246289,      -9.931885516,               0.5,     0.01636690023,  -3.413112766e-06,                 0,                 0,                 0,   5.118534147e-06,     0.01636690023,  -3.413112766e-06,                 0,  -0.0002085375189,    0.001231415051
