"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -9.196201333,      -9.194151634,      -9.804179946,      -8.599821326,             0.448,     0.00108193452,     0.08126758818,                 0,                 0,                 0,    -0.03312131557,  -0.0006911660446,     0.08127185097,                 0,       75.11322238
          0,           0,           1,      -9.479258184,      -9.378235045,      -9.345067366,      -8.881934202,             0.448,     0.00108167916,     0.08126751282,                 0,                 0,                 0,    -0.03312133674,  -0.0006914196998,     0.08127177006,                 0,       75.13088524
          0,           0,           2,      -9.394627302,      -9.361333891,      -9.410231329,      -8.804505381,             0.448,    0.001081634094,     0.08126761171,                 0,                 0,                 0,     -0.0331213548,  -0.0006914669119,     0.08127186794,                 0,       75.13410695
          0,           0,           3,      -9.360575423,      -9.384661867,      -9.370214664,      -8.771798037,             0.448,    0.001081635672,     0.08126750892,                 0,                 0,                 0,    -0.03312139703,  -0.0006914630917,     0.08127176521,                 0,       75.13390229
          0,           0,           4,       -9.31334608,       -9.32795367,      -9.335607495,      -8.727588884,             0.448,    0.001081607157,     0.08126735958,                 0,                 0,                 0,    -0.03312143448,  -0.0006914883428,     0.08127161528,                 0,       75.13574506
          0,           0,           5,      -9.294411052,      -9.292395816,      -9.347574675,      -8.711858788,             0.448,    0.001081585982,     0.08126728885,                 0,                 0,                 0,    -0.03312145609,  -0.0006915079692,     0.08127154411,                 0,       75.13715061
          0,           0,           6,      -9.290600086,      -9.350742073,      -9.373364964,       -8.71311474,             0.448,    0.001081574647,     0.08126721759,                 0,                 0,                 0,     -0.0331214854,  -0.0006915177472,     0.08127147262,                 0,       75.13787219
          0,           0,           7,      -9.281882198,      -9.333117179,      -9.365563128,      -8.705711073,             0.448,    0.001081565976,     0.08126712667,                 0,                 0,                 0,    -0.03312151206,  -0.0006915244323,     0.08127138153,                 0,       75.13839048
          0,           0,           8,      -9.272460176,      -9.310658496,      -9.377697441,      -8.697864586,             0.448,     0.00108155645,     0.08126704199,                 0,                 0,                 0,    -0.03312152991,  -0.0006915321092,     0.08127129666,                 0,       75.13897401
          0,           0,           9,      -9.279842585,      -9.356176358,      -9.402189369,      -8.709219321,             0.448,    0.001081546195,     0.08126697521,                 0,                 0,                 0,    -0.03312154031,  -0.0006915409053,     0.08127122968,                 0,       75.13962474
