"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633001813508614e-05, 1.306401711278030e+00, 7.356597598341899e-01, 1.069076180899060e-01, 3.744556539136155e+00
1, 9.990000128750000e-01, -1.453202247713140e-04, 1.168561678287616e+00, 7.236994517169368e-01, 1.052844825254587e-01, 3.360792185643702e+00
2, 9.977599978450000e-01, -3.258400548933808e-04, 1.158808345729401e+00, 7.754604339362935e-01, 1.133559440005655e-01, 3.343621332698574e+00
3, 9.960200190539999e-01, -5.809324080784714e-04, 1.143789546417145e+00, 7.976499951068240e-01, 1.180048834419655e-01, 3.306755802455294e+00
4, 9.937800168990000e-01, -9.146411462430895e-04, 1.133055012505802e+00, 8.084220785000524e-01, 1.222635623924009e-01, 3.279563460429677e+00
5, 9.910500049590000e-01, -1.332583859165233e-03, 1.125726282286615e+00, 8.187546789988892e-01, 1.279120552132509e-01, 3.261757672325178e+00
6, 9.878399968150000e-01, -1.842636059055630e-03, 1.117979023344319e+00, 8.268335736476083e-01, 1.344014340847557e-01, 3.242430178664935e+00
7, 9.841300249100000e-01, -2.457423575482637e-03, 1.109559642560992e+00, 8.354612988806603e-01, 1.413349496294819e-01, 3.221460122250831e+00
8, 9.799500107769999e-01, -3.177384635383548e-03, 1.099781299115534e+00, 8.450960464314864e-01, 1.476294363012820e-01, 3.197046049408992e+00
9, 9.752799868580000e-01, -4.003432617151474e-03, 1.088728823584599e+00, 8.558352615749041e-01, 1.520339714303069e-01, 3.169418004852094e+00
10, 9.701499938960000e-01, -4.918298516123516e-03, 1.077002779064345e+00, 8.671403749480043e-01, 1.536287021101138e-01, 3.140077661441770e+00
11, 9.645400047300000e-01, -5.906203567136833e-03, 1.065623319658799e+00, 8.780346396993182e-01, 1.521533418104633e-01, 3.111573774160739e+00
12, 9.584699869160000e-01, -6.942309886546367e-03, 1.055721623573745e+00, 8.875550435650046e-01, 1.481739369133832e-01, 3.086761737450150e+00
13, 9.519400000570000e-01, -8.009726397705577e-03, 1.047959657714276e+00, 8.950541717284569e-01, 1.428682834599679e-01, 3.067295914757889e+00
14, 9.449599981310000e-01, -9.098770320163513e-03, 1.042361543570153e+00, 9.004742385087978e-01, 1.375534637598937e-01, 3.053239885960288e+00
15, 9.375399947170000e-01, -1.020942354390952e-02, 1.038383743638483e+00, 9.042077787366636e-01, 1.332176340482283e-01, 3.043223360744176e+00
16, 9.296900033950000e-01, -1.134851049990516e-02, 1.035238503862138e+00, 9.069175979858991e-01, 1.302867345358299e-01, 3.035273442821290e+00
17, 9.214000105860000e-01, -1.252807502068986e-02, 1.032211466127157e+00, 9.092367015778710e-01, 1.286747488768169e-01, 3.027601886751910e+00
18, 9.126999974250000e-01, -1.375292812604311e-02, 1.028855105334257e+00, 9.116062233101018e-01, 1.279841413810970e-01, 3.019091951167779e+00
19, 9.035800099370001e-01, -1.502989809314714e-02, 1.024989332916378e+00, 9.142185854238409e-01, 1.277524666688239e-01, 3.009290542179671e+00
20, 8.940600156780000e-01, -1.635767023565262e-02, 1.020648771110183e+00, 9.171059434851293e-01, 1.276059831149802e-01, 2.998289850197735e+00
21, 8.841500282290000e-01, -1.773338282723733e-02, 1.015957472960966e+00, 9.201766802319581e-01, 1.273176433310743e-01, 2.986397231635227e+00
22, 8.738499879840000e-01, -1.915397354667239e-02, 1.011040217624283e+00, 9.233113268507083e-01, 1.267955996992940e-01, 2.973918208193702e+00
23, 8.631799817090000e-01, -2.061313697613821e-02, 1.006017144501024e+00, 9.264555533863512e-01, 1.260411522150837e-01, 2.961164457357876e+00
24, 8.521599769590000e-01, -2.210482636541393e-02, 1.000922370734863e+00, 9.295333281735909e-01, 1.250833161388112e-01, 2.948209752431090e+00
25, 8.407700061800000e-01, -2.362875133744862e-02, 9.957741989024913e-01, 9.325432308751294e-01, 1.239627433576387e-01, 2.935104755596119e+00
26, 8.290500044819999e-01, -2.517682934856791e-02, 9.905602112338183e-01, 9.354768069728885e-01, 1.226967431108887e-01, 2.921814602863380e+00
27, 8.170099854470000e-01, -2.674510562700053e-02, 9.852633722236436e-01, 9.383503614574260e-01, 1.212889398632667e-01, 2.908298317256069e+00
28, 8.046399950980000e-01, -2.833200920658945e-02, 9.798697072729181e-01, 9.411580216903858e-01, 1.197271250158997e-01, 2.894516829403823e+00
29, 7.919700145720000e-01, -2.993050452309777e-02, 9.743858188095113e-01, 9.438984443487034e-01, 1.179901492030795e-01, 2.880487361271630e+00
30, 7.790099978450000e-01, -3.153583607807309e-02, 9.688275988847285e-01, 9.465825457204043e-01, 1.160621565562941e-01, 2.866255650830272e+00
31, 7.657799720760000e-01, -3.314171185639312e-02, 9.631916670141046e-01, 9.491862869980676e-01, 1.139236357586958e-01, 2.851805867734598e+00
32, 7.522799968720000e-01, -3.474403549729188e-02, 9.574687435366244e-01, 9.516960235627888e-01, 1.115643207080661e-01, 2.837109540255776e+00
33, 7.385200262070000e-01, -3.633730926156920e-02, 9.516938425214312e-01, 9.541188623827882e-01, 1.089834353469164e-01, 2.822262957254725e+00
34, 7.245299816130000e-01, -3.791375796384324e-02, 9.459221065550291e-01, 9.564282063773991e-01, 1.061818888857588e-01, 2.807406313201401e+00
35, 7.103199958800001e-01, -3.946805390794257e-02, 9.401960517131084e-01, 9.585927347577546e-01, 1.031673523993149e-01, 2.792644195224683e+00
36, 6.958900094030001e-01, -4.099609939890780e-02, 9.345817463538720e-01, 9.606398089138056e-01, 9.996055774516435e-02, 2.778160976337545e+00
37, 6.812700033190000e-01, -4.249088664082069e-02, 9.290817206207348e-01, 9.625055620496088e-01, 9.657332608247367e-02, 2.763944049279918e+00
38, 6.664699912070000e-01, -4.394796702712644e-02, 9.237569695056410e-01, 9.642323089862673e-01, 9.303552222539982e-02, 2.750168092947976e+00
39, 6.514999866490000e-01, -4.536329510685122e-02, 9.186324345356460e-01, 9.657999210432148e-01, 8.937180718852469e-02, 2.736892746752067e+00
40, 6.363800168040000e-01, -4.673238989987612e-02, 9.137466814957890e-01, 9.672094293244137e-01, 8.561039530568067e-02, 2.724219962226316e+00
41, 6.211299896240000e-01, -4.805142796816819e-02, 9.091380458383340e-01, 9.684720844790718e-01, 8.178081018642433e-02, 2.712253895125994e+00
42, 6.057599782940000e-01, -4.931804166766483e-02, 9.048307226019312e-01, 9.695808591661892e-01, 7.791044600378717e-02, 2.701055286662748e+00
43, 5.902799963950000e-01, -5.053037204896635e-02, 9.008697318406055e-01, 9.705569428887366e-01, 7.402765617994130e-02, 2.690748631914905e+00
44, 5.747100114820000e-01, -5.168632751055006e-02, 8.972876906340291e-01, 9.713954731912768e-01, 7.015520224196824e-02, 2.681417227675182e+00
45, 5.590599775310000e-01, -5.278511463100295e-02, 8.941141850182973e-01, 9.721235889860173e-01, 6.631910686148644e-02, 2.673146219830898e+00
46, 5.433599948880000e-01, -5.382505259053241e-02, 8.913121723688305e-01, 9.727405115101156e-01, 6.253477298399363e-02, 2.665835416737414e+00
47, 5.276100039480000e-01, -5.480694566928499e-02, 8.888240972532830e-01, 9.732739889073645e-01, 5.882159741374123e-02, 2.659339627760243e+00
48, 5.118399858470000e-01, -5.573002210930957e-02, 8.866332145917478e-01, 9.737162381481116e-01, 5.518508361085264e-02, 2.653610737239135e+00
49, 4.960500001910000e-01, -5.659559967119550e-02, 8.849152107871884e-01, 9.740916002494192e-01, 5.163512644788465e-02, 2.649120218701613e+00
50, 4.802699983120000e-01, -5.740349952961632e-02, 8.839809648341858e-01, 9.743949252188413e-01, 4.816940093434500e-02, 2.646687551456975e+00
51, 4.645099937920000e-01, -5.815478596659214e-02, 8.839259721408086e-01, 9.746367073168364e-01, 4.478512134312526e-02, 2.646567356732020e+00
52, 4.487800002100000e-01, -5.885048318568582e-02, 8.841917571776263e-01, 9.748005747426314e-01, 4.147343145643690e-02, 2.647276098803419e+00
53, 4.331099987030000e-01, -5.949071618431890e-02, 8.839869693168788e-01, 9.748578528667337e-01, 3.821752912899605e-02, 2.646710332690108e+00
54, 4.174999892710000e-01, -6.007675912499445e-02, 8.841976002574184e-01, 9.747724799829854e-01, 3.500050680492524e-02, 2.647202733736083e+00
55, 4.019699990750000e-01, -6.060883942975995e-02, 8.889049955495367e-01, 9.744506722186662e-01, 3.179670254872331e-02, 2.659528612701241e+00
56, 3.865399956700000e-01, -6.108699569777036e-02, 9.025517188570603e-01, 9.736196855735336e-01, 2.857457015308892e-02, 2.695416264513952e+00
57, 3.712300062180000e-01, -6.151102135501588e-02, 9.175595138635665e-01, 9.721887475348419e-01, 2.530516243537045e-02, 2.734821955700649e+00
58, 3.560400009160000e-01, -6.188088199144015e-02, 9.064641145505682e-01, 9.716990198996617e-01, 2.199658993456341e-02, 2.705160030105170e+00
59, 3.409900069240000e-01, -6.219557166377333e-02, 8.330396024034624e-01, 9.700175585618831e-01, 1.856137964575466e-02, 2.510637378431822e+00
