"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.782381332,      -4.672933983,      -5.459192904,      -4.185994853,             0.448,     0.03562180471,      0.2335211036,                 0,                 0,                 0,     0.02639481191,     0.03051909166,      0.2342426175,                 0,       6.555566331
          0,           0,           1,      -5.099469512,       -4.89198869,      -4.935950194,       -4.50377094,             0.448,     0.03478806251,      0.2306075514,                 0,                 0,                 0,     0.02898173506,     0.02974910667,      0.2313115706,                 0,       6.628927705
          0,           0,           2,      -4.940388954,      -4.877926326,      -5.078303881,      -4.363709595,             0.448,     0.03510658696,      0.2327210422,                 0,                 0,                 0,     0.03048845182,     0.03002144976,       0.233431507,                 0,       6.628985109
          0,           0,           3,      -4.873933148,      -4.924168896,      -5.019887108,      -4.303175532,             0.448,      0.0349082686,      0.2340194435,                 0,                 0,                 0,       0.029308199,     0.02979485412,      0.2347252731,                 0,       6.703839891
          0,           0,           4,       -4.76118969,      -4.913157447,      -5.033282006,      -4.201123536,             0.448,     0.03464984418,      0.2340266078,                 0,                 0,                 0,     0.02991006883,     0.02953633491,      0.2347267981,                 0,       6.754045027
          0,           0,           5,      -4.684603896,       -4.94335269,      -5.098864466,      -4.130889003,             0.448,     0.03456764555,      0.2324505543,                 0,                 0,                 0,     0.03043646806,     0.02948853727,      0.2331493266,                 0,       6.724512203
          0,           0,           6,      -4.626359155,      -4.935127388,       -5.12034926,       -4.07205379,             0.448,     0.03463775921,      0.2321975559,                 0,                 0,                 0,     0.03086900771,     0.02956415337,      0.2328979179,                 0,       6.703596342
          0,           0,           7,      -4.591214086,      -4.916409318,      -5.101602789,      -4.035586573,             0.448,     0.03466445611,      0.2327174473,                 0,                 0,                 0,     0.03133402879,     0.02957950255,       0.233418268,                 0,       6.713431376
          0,           0,           8,       -4.57193025,      -4.895523367,      -5.112387323,      -4.014614355,             0.448,     0.03456446458,      0.2325242018,                 0,                 0,                 0,      0.0313940929,     0.02948375045,      0.2332228872,                 0,       6.727261789
          0,           0,           9,      -4.562959627,      -4.870506182,      -5.135795066,      -4.002768281,             0.448,     0.03444218355,      0.2320757893,                 0,                 0,                 0,     0.03133870592,     0.02937128058,      0.2327719138,                 0,       6.738126488
